# lambda	calibration	sensitivity
4.039781000000007225e+02 3.276894687859277597e-03 2.888220332056111488e+02
4.040781000000007452e+02 3.310234605352347249e-03 2.870279798657511492e+02
4.041781000000007680e+02 3.343653761218597521e-03 2.852703407021004978e+02
4.042781000000007907e+02 3.377072917084847359e-03 2.835127015384497895e+02
4.043781000000008135e+02 3.410492072951097631e-03 2.817550623747991381e+02
4.044781000000008362e+02 3.443970753108492860e-03 2.800244521075417197e+02
4.045781000000008589e+02 3.477475706044627114e-03 2.783057718305597064e+02
4.046781000000008817e+02 3.510980658980761802e-03 2.765870915535776362e+02
4.047781000000009044e+02 3.544511260588187069e-03 2.748799495233535026e+02
4.048781000000009271e+02 3.578100954897070560e-03 2.731993907871834608e+02
4.049781000000009499e+02 3.611690649205954486e-03 2.715188320510133622e+02
4.050781000000009726e+02 3.645280343514838411e-03 2.698382733148432635e+02
4.051781000000009954e+02 3.678946164976520938e-03 2.681917415536652243e+02
4.052781000000010181e+02 3.712619373248213055e-03 2.665485115158568874e+02
4.053781000000010408e+02 3.746292581519905171e-03 2.649052814780484937e+02
4.054781000000010636e+02 3.780008471767364389e-03 2.632810711583487091e+02
4.055781000000010863e+02 3.813763787604542311e-03 2.616744294630911440e+02
4.056781000000011090e+02 3.847519103441720233e-03 2.600677877678335790e+02
4.057781000000011318e+02 3.881284786481880959e-03 2.584657776122959376e+02
4.058781000000011545e+02 3.915120643050737023e-03 2.568951174251141651e+02
4.059781000000011772e+02 3.948956499619593087e-03 2.553244572379324211e+02
4.060781000000012000e+02 3.982792356188449151e-03 2.537537970507506486e+02
4.061781000000012227e+02 4.016686336777534026e-03 2.522092758758283253e+02
4.062781000000012455e+02 4.050601026955812610e-03 2.506740680313280052e+02
4.063781000000012682e+02 4.084515717134092061e-03 2.491388601868276567e+02
4.064781000000012909e+02 4.118457060927143386e-03 2.476157670661375221e+02
4.065781000000013137e+02 4.152448742395672271e-03 2.461155536576687552e+02
4.066781000000013364e+02 4.186440423864200289e-03 2.446153402491999884e+02
4.067781000000013591e+02 4.220432105332729174e-03 2.431151268407311932e+02
4.068781000000013819e+02 4.254495441892811904e-03 2.416481042780930864e+02
4.069781000000014046e+02 4.288562154870820264e-03 2.401826456820119517e+02
4.070781000000014274e+02 4.322628867848828625e-03 2.387171870859308171e+02
4.071781000000014501e+02 4.356736700901001243e-03 2.372713555541860444e+02
4.072781000000014728e+02 4.390876367084301478e-03 2.358407183265709079e+02
4.073781000000014956e+02 4.425016033267602580e-03 2.344100810989557715e+02
4.074781000000015183e+02 4.459167909079627540e-03 2.329855394041576062e+02
4.075781000000015410e+02 4.493378339310239757e-03 2.315902304066135002e+02
4.076781000000015638e+02 4.527588769540851106e-03 2.301949214090693943e+02
4.077781000000015865e+02 4.561799199771463323e-03 2.287996124115252883e+02
4.078781000000016093e+02 4.596063135719373298e-03 2.274324901914885118e+02
4.079781000000016320e+02 4.630342037492282681e-03 2.260732519584489069e+02
4.080781000000016547e+02 4.664620939265191196e-03 2.247140137254093020e+02
4.081781000000016775e+02 4.698925630034554539e-03 2.233661032916070042e+02
4.082781000000017002e+02 4.733270604919743128e-03 2.220358876284139740e+02
4.083781000000017229e+02 4.767615579804930850e-03 2.207056719652209438e+02
4.084781000000017457e+02 4.801960554690118572e-03 2.193754563020279136e+02
4.085781000000017684e+02 4.836369045178527670e-03 2.180745715094266757e+02
4.086781000000017912e+02 4.870777586520099595e-03 2.167737102003082157e+02
4.087781000000018139e+02 4.905186127861671519e-03 2.154728488911897273e+02
4.088781000000018366e+02 4.939631721854922074e-03 2.141888023525279152e+02
4.089781000000018594e+02 4.974101205057803940e-03 2.129155969158701964e+02
4.090781000000018821e+02 5.008570688260685806e-03 2.116423914792124776e+02
4.091781000000019048e+02 5.043052798062459124e-03 2.103748406614210751e+02
4.092781000000019276e+02 5.077580468356999825e-03 2.091276933762186161e+02
4.093781000000019503e+02 5.112108138651540526e-03 2.078805460910161855e+02
4.094781000000019731e+02 5.146635808946080359e-03 2.066333988058137550e+02
4.095781000000019958e+02 5.181209161440829443e-03 2.054068735217891231e+02
4.096781000000020185e+02 5.215792125682386718e-03 2.041846872024621007e+02
4.097781000000020413e+02 5.250375089923943993e-03 2.029625008831350783e+02
4.098781000000020640e+02 5.284980760980250922e-03 2.017509533165795972e+02
4.099781000000020867e+02 5.319615954812949819e-03 2.005532379639484191e+02
4.100781000000021095e+02 5.354251148645648717e-03 1.993555226113172409e+02
4.101781000000021322e+02 5.388888497151112476e-03 1.981588627052229015e+02
4.102781000000021550e+02 5.423572660819356468e-03 1.969851347738717777e+02
4.103781000000021777e+02 5.458256824487599593e-03 1.958114068425206256e+02
4.104781000000022004e+02 5.492940988155843585e-03 1.946376789111695018e+02
4.105781000000022232e+02 5.527654861588258972e-03 1.934790251241399233e+02
4.106781000000022459e+02 5.562384522598264221e-03 1.923283816404473896e+02
4.107781000000022686e+02 5.597114183608269469e-03 1.911777381567548559e+02
4.108781000000022914e+02 5.631854778291003200e-03 1.900330446646543976e+02
4.109781000000023141e+02 5.666626217118922795e-03 1.889051362372895824e+02
4.110781000000023369e+02 5.701397655946842391e-03 1.877772278099247956e+02
4.111781000000023596e+02 5.736169094774761987e-03 1.866493193825600088e+02
4.112781000000023823e+02 5.770973484444712198e-03 1.855415298738367937e+02
4.113781000000024051e+02 5.805782745200788013e-03 1.844367145223561693e+02
4.114781000000024278e+02 5.840592005956864695e-03 1.833318991708755448e+02
4.115781000000024505e+02 5.875417422353639008e-03 1.822383568162688334e+02
4.116781000000024733e+02 5.910260355426139554e-03 1.811570371543051579e+02
4.117781000000024960e+02 5.945103288498639234e-03 1.800757174923415107e+02
4.118781000000025188e+02 5.979948852999994111e-03 1.789965207289061198e+02
4.119781000000025415e+02 6.014821256661073527e-03 1.779389763892369842e+02
4.120781000000025642e+02 6.049693660322152944e-03 1.768814320495678771e+02
4.121781000000025870e+02 6.084566063983232360e-03 1.758238877098987416e+02
4.122781000000026097e+02 6.119456317032891807e-03 1.747829058976442411e+02
4.123781000000026324e+02 6.154354275310539024e-03 1.737490738008654034e+02
4.124781000000026552e+02 6.189252233588186242e-03 1.727152417040865657e+02
4.125781000000026779e+02 6.224157134335757922e-03 1.716886839137557672e+02
4.126781000000027007e+02 6.259077679300213345e-03 1.706785181033660308e+02
4.127781000000027234e+02 6.293998224264668769e-03 1.696683522929762944e+02
4.128781000000027461e+02 6.328918769229123324e-03 1.686581864825865580e+02
4.129781000000027689e+02 6.363859334192129187e-03 1.676697628582552966e+02
4.130781000000027916e+02 6.398801721696679816e-03 1.666833185566132727e+02
4.131781000000028143e+02 6.433744109201230445e-03 1.656968742549712772e+02
4.132781000000028371e+02 6.468699969082015652e-03 1.647227461677146323e+02
4.133781000000028598e+02 6.503667981648353184e-03 1.637597278563431189e+02
4.134781000000028826e+02 6.538635994214689849e-03 1.627967095449715771e+02
4.135781000000029053e+02 6.573609122248319329e-03 1.618367640664001499e+02
4.136781000000029280e+02 6.608615027164960361e-03 1.608965074794687382e+02
4.137781000000029508e+02 6.643620932081601392e-03 1.599562508925373265e+02
4.138781000000029735e+02 6.678626836998242423e-03 1.590159943056059149e+02
4.139781000000029962e+02 6.713681178137077994e-03 1.580921114414026647e+02
4.140781000000030190e+02 6.748752147024209870e-03 1.571738495387003240e+02
4.141781000000030417e+02 6.783823115911342613e-03 1.562555876359979834e+02
4.142781000000030645e+02 6.818935267671011151e-03 1.553448223720229180e+02
4.143781000000030872e+02 6.854122792957354979e-03 1.544477775715384382e+02
4.144781000000031099e+02 6.889310318243698807e-03 1.535507327710539585e+02
4.145781000000031327e+02 6.924497843530042634e-03 1.526536879705694787e+02
4.146781000000031554e+02 6.959881532282931500e-03 1.517757185695243436e+02
4.147781000000031781e+02 6.995272796031851842e-03 1.508984857790092633e+02
4.148781000000032009e+02 7.030664059780773051e-03 1.500212529884941546e+02
4.149781000000032236e+02 7.066246339346377373e-03 1.491544598421502030e+02
4.150781000000032464e+02 7.101971360113526130e-03 1.482954679730960663e+02
4.151781000000032691e+02 7.137696380880675755e-03 1.474364761040419580e+02
4.152781000000032918e+02 7.173510488983130158e-03 1.465805848719155620e+02
4.153781000000033146e+02 7.209726322021166312e-03 1.457386754607269950e+02
4.154781000000033373e+02 7.245942155059201598e-03 1.448967660495383996e+02
4.155781000000033600e+02 7.282157988097237751e-03 1.440548566383498326e+02
4.156781000000033828e+02 7.319036014169410555e-03 1.432256814045677231e+02
4.157781000000034055e+02 7.356089006542602948e-03 1.423998708270149791e+02
4.158781000000034282e+02 7.393141998915795342e-03 1.415740602494622067e+02
4.159781000000034510e+02 7.430662580310973958e-03 1.407545494540719915e+02
4.160781000000034737e+02 7.468883961044850417e-03 1.399444804611318887e+02
4.161781000000034965e+02 7.507105341778727743e-03 1.391344114681917574e+02
4.162781000000035192e+02 7.545323771748662853e-03 1.383244933244157551e+02
4.163781000000035419e+02 7.583240950015358688e-03 1.375299757916339729e+02
4.164781000000035647e+02 7.621158128282054522e-03 1.367354582588521907e+02
4.165781000000035874e+02 7.659075306548751225e-03 1.359409407260703802e+02
4.166781000000036101e+02 7.696989410820689534e-03 1.351556383792618306e+02
4.167781000000036329e+02 7.734901624625568038e-03 1.343760032527666795e+02
4.168781000000036556e+02 7.772813838430445675e-03 1.335963681262714999e+02
4.169781000000036784e+02 7.810713330197442683e-03 1.328199685114757642e+02
4.170781000000037011e+02 7.848569840872241313e-03 1.320544999934086263e+02
4.171781000000037238e+02 7.886426351547038208e-03 1.312890314753415169e+02
4.172781000000037466e+02 7.924282862221835103e-03 1.305235629572744074e+02
4.173781000000037693e+02 7.962033618213598674e-03 1.297692093170442718e+02
4.174781000000037920e+02 7.999763929982634317e-03 1.290170043763476428e+02
4.175781000000038148e+02 8.037494241751668225e-03 1.282647994356509855e+02
4.176781000000038375e+02 8.075584866398918121e-03 1.275184165029609744e+02
4.177781000000038603e+02 8.114120004896677521e-03 1.267792161145351315e+02
4.178781000000038830e+02 8.152655143394438655e-03 1.260400157261093028e+02
4.179781000000039057e+02 8.191127148540731234e-03 1.253015765411141871e+02
4.180781000000039285e+02 8.228554684381925166e-03 1.245757305988323367e+02
4.181781000000039512e+02 8.265982220223120833e-03 1.238498846565504721e+02
4.182781000000039739e+02 8.303409756064314765e-03 1.231240387142686217e+02
4.183781000000039967e+02 8.340910351169440740e-03 1.224072513835094043e+02
4.184781000000040194e+02 8.378447473714790289e-03 1.216949930867577905e+02
4.185781000000040422e+02 8.415984596260139838e-03 1.209827347900061767e+02
4.186781000000040649e+02 8.453929344570535950e-03 1.202742584499500111e+02
4.187781000000040876e+02 8.492942409490377223e-03 1.195756939641002958e+02
4.188781000000041104e+02 8.531955474410216761e-03 1.188771294782505947e+02
4.189781000000041331e+02 8.570968539330058034e-03 1.181785649924008794e+02
4.190781000000041558e+02 8.608329162195667988e-03 1.174920256685329605e+02
4.191781000000041786e+02 8.645476494509880122e-03 1.168070385040422252e+02
4.192781000000042013e+02 8.682623826824092256e-03 1.161220513395515042e+02
4.193781000000042241e+02 8.719939743214380132e-03 1.154436604359306955e+02
4.194781000000042468e+02 8.757427319486090281e-03 1.147719861415242661e+02
4.195781000000042695e+02 8.794914895757800430e-03 1.141003118471178368e+02
4.196781000000042923e+02 8.832605668905998617e-03 1.134300295762931512e+02
4.197781000000043150e+02 8.872028453524407818e-03 1.127716126493266557e+02
4.198781000000043377e+02 8.911451238142815284e-03 1.121131957223601461e+02
4.199781000000043605e+02 8.950874022761224486e-03 1.114547787953936364e+02
4.200781000000043832e+02 8.988646600549831528e-03 1.108059586288488987e+02
4.201781000000044060e+02 9.025759691507624985e-03 1.101609737010162746e+02
4.202781000000044287e+02 9.062872782465418442e-03 1.095159887731836506e+02
4.203781000000044514e+02 9.100153369209610515e-03 1.088754376224630391e+02
4.204781000000044742e+02 9.137782992027816339e-03 1.082441257976353342e+02
4.205781000000044969e+02 9.175412614846020429e-03 1.076128139728076150e+02
4.206781000000045196e+02 9.213042237664224518e-03 1.069815021479799100e+02
4.207781000000045424e+02 9.252689911759823596e-03 1.063628275655717488e+02
4.208781000000045651e+02 9.292480721248512834e-03 1.057450493115579917e+02
4.209781000000045879e+02 9.332271530737202073e-03 1.051272710575442346e+02
4.210781000000046106e+02 9.370712047239111719e-03 1.045167882051823227e+02
4.211781000000046333e+02 9.408020700502311984e-03 1.039124206159686139e+02
4.212781000000046561e+02 9.445329353765510513e-03 1.033080530267549051e+02
4.213781000000046788e+02 9.482732216004152725e-03 1.027057204708390685e+02
4.214781000000047015e+02 9.520655088692396573e-03 1.021146207998497033e+02
4.215781000000047243e+02 9.558577961380640420e-03 1.015235211288603239e+02
4.216781000000047470e+02 9.596500834068886002e-03 1.009324214578709586e+02
4.217781000000047698e+02 9.636074805849138836e-03 1.003511655698656284e+02
4.218781000000047925e+02 9.676161125026949694e-03 9.977296427538431089e+01
4.219781000000048152e+02 9.716247444204758818e-03 9.919476298090300759e+01
4.220781000000048380e+02 9.755425668101506270e-03 9.862110790102394731e+01
4.221781000000048607e+02 9.793077415480532649e-03 9.805509484944256826e+01
4.222781000000048834e+02 9.830729162859559028e-03 9.748908179786117500e+01
4.223781000000049062e+02 9.868380910238585407e-03 9.692306874627978175e+01
4.224781000000049289e+02 9.906654288587583498e-03 9.636842997037685166e+01
4.225781000000049517e+02 9.944938558982893348e-03 9.581399049139348278e+01
4.226781000000049744e+02 9.983222829378201463e-03 9.525955101241011391e+01
4.227781000000049971e+02 1.002266831291558080e-02 9.471179044823182380e+01
4.228781000000050199e+02 1.006291217212923125e-02 9.416862187748787960e+01
4.229781000000050426e+02 1.010315603134288170e-02 9.362545330674393540e+01
4.230781000000050653e+02 1.014295497212567253e-02 9.308446105692499373e+01
4.231781000000050881e+02 1.018100050913590959e-02 9.255204559119840724e+01
4.232781000000051108e+02 1.021904604614614666e-02 9.201963012547182075e+01
4.233781000000051336e+02 1.025709158315638199e-02 9.148721465974523426e+01
4.234781000000051563e+02 1.029560918350259403e-02 9.096326599992259787e+01
4.235781000000051790e+02 1.033423594330053381e-02 9.044127519579417651e+01
4.236781000000052018e+02 1.037286270309847359e-02 8.991928439166575515e+01
4.237781000000052245e+02 1.041214442312825283e-02 8.940158637810775133e+01
4.238781000000052472e+02 1.045232211882900393e-02 8.888976083699111541e+01
4.239781000000052700e+02 1.049249981452975503e-02 8.837793529587447949e+01
4.240781000000052927e+02 1.053262120699932636e-02 8.786642800831695865e+01
4.241781000000053155e+02 1.057103942672859079e-02 8.736454789090623763e+01
4.242781000000053382e+02 1.060945764645785522e-02 8.686266777349553081e+01
4.243781000000053609e+02 1.064787586618711965e-02 8.636078765608480978e+01
4.244781000000053837e+02 1.068659885182006442e-02 8.586519683387271584e+01
4.245781000000054064e+02 1.072549162956563766e-02 8.537310992304256274e+01
4.246781000000054291e+02 1.076438440731121091e-02 8.488102301221239543e+01
4.247781000000054519e+02 1.080350811100288036e-02 8.439138810959228465e+01
4.248781000000054746e+02 1.084331613565124759e-02 8.390901943509643957e+01
4.249781000000054973e+02 1.088312416029961656e-02 8.342665076060059448e+01
4.250781000000055201e+02 1.092293218494798553e-02 8.294428208610474940e+01
4.251781000000055428e+02 1.096182949768689449e-02 8.247022631050512587e+01
4.252781000000055656e+02 1.100058101199953217e-02 8.199750137022701324e+01
4.253781000000055883e+02 1.103933252631216985e-02 8.152477642994890061e+01
4.254781000000056110e+02 1.107823838557318169e-02 8.105666233761220951e+01
4.255781000000056338e+02 1.111731674954987044e-02 8.059370159186390481e+01
4.256781000000056565e+02 1.115639511352655745e-02 8.013074084611560011e+01
4.257781000000056792e+02 1.119547499407397631e-02 7.966860591882668530e+01
4.258781000000057020e+02 1.123457177868384012e-02 7.921567576288555301e+01
4.259781000000057247e+02 1.127366856329370393e-02 7.876274560694442073e+01
4.260781000000057475e+02 1.131276534790356773e-02 7.830981545100328844e+01
4.261781000000057702e+02 1.135186698445783855e-02 7.786384231602927741e+01
4.262781000000057929e+02 1.139097077609272333e-02 7.742095927025877700e+01
4.263781000000058157e+02 1.143007456772760985e-02 7.697807622448826237e+01
4.264781000000058384e+02 1.146922412293177422e-02 7.653817077070050345e+01
4.265781000000058611e+02 1.150847917409159732e-02 7.610512937749045648e+01
4.266781000000058839e+02 1.154773422525142042e-02 7.567208798428042371e+01
4.267781000000059066e+02 1.158698927641124352e-02 7.523904659107037673e+01
4.268781000000059294e+02 1.162518116193277974e-02 7.481482905957372509e+01
4.269781000000059521e+02 1.166327129155837056e-02 7.439145606247699050e+01
4.270781000000059748e+02 1.170136142118396311e-02 7.396808306538027011e+01
4.271781000000059976e+02 1.174023781733845098e-02 8.630684390624715263e+01
4.272781000000060203e+02 1.177983201485142441e-02 1.102964593484110765e+02
4.273781000000060430e+02 1.181942621236439610e-02 1.342860747905750145e+02
4.274781000000060658e+02 1.185907526919847618e-02 7.549348184123903138e+01
4.275781000000060885e+02 1.189852072625512472e-02 9.902995171229662219e+01
4.276781000000061113e+02 1.193796618331177326e-02 1.225664215833541988e+02
4.277781000000061340e+02 1.197766660855448945e-02 1.015529866308107643e+02
4.278781000000061567e+02 1.201562411999299029e-02 8.815073941191617735e+01
4.279781000000061795e+02 1.205278495990428148e-02 1.112444210622022496e+02
4.280781000000062022e+02 1.208994579981557439e-02 1.343381027124883076e+02
4.281781000000062249e+02 1.212775913696564900e-02 7.765925128557918811e+01
4.282781000000062477e+02 1.216837552548016496e-02 1.003147773781135470e+02
4.283781000000062704e+02 1.220899191399468266e-02 1.229703034706479201e+02
4.284781000000062932e+02 1.224971789716794435e-02 7.250300762277007038e+01
4.285781000000063159e+02 1.229009561381686107e-02 8.976550809050709745e+01
4.286781000000063386e+02 1.233045662462524741e-02 1.119906041668023562e+02
4.287781000000063614e+02 1.237103422319582938e-02 1.151508427793025362e+02
4.288781000000063841e+02 1.241007103319869374e-02 7.957695413359340364e+01
4.289781000000064068e+02 1.244698343853590378e-02 1.013861066113710763e+02
4.290781000000064296e+02 1.248389584387311381e-02 1.231952590891487489e+02
4.291781000000064523e+02 1.252128158607300826e-02 6.975501011626963077e+01
4.292781000000064751e+02 1.256441275110666868e-02 9.114916662899381095e+01
4.293781000000064978e+02 1.260754391614032910e-02 1.125433231417179911e+02
4.294781000000065205e+02 1.265083129883475162e-02 8.700570597179468280e+01
4.295781000000065433e+02 1.269401775093946180e-02 8.126464607655073280e+01
4.296781000000065660e+02 1.273710612915243505e-02 1.022566721204775320e+02
4.297781000000065887e+02 1.278019450736541003e-02 1.232486981644043453e+02
4.298781000000066115e+02 1.282299576917269278e-02 7.173108656426364860e+01
4.299781000000066342e+02 1.286196158518538440e-02 9.231986500545821173e+01
4.300781000000066570e+02 1.290092740119807603e-02 1.129086434466527891e+02
4.301781000000066797e+02 1.293946613396313415e-02 6.253581357037005262e+01
4.302781000000067024e+02 1.298762855330755361e-02 8.273418907205613948e+01
4.303781000000067252e+02 1.303579097265197308e-02 1.029325645737422406e+02
4.304781000000067479e+02 1.308409910778974942e-02 9.977457264712913343e+01
4.305781000000067706e+02 1.313282332840495087e-02 7.347385788999534384e+01
4.306781000000067934e+02 1.318142284625135018e-02 9.329164941415157841e+01
4.307781000000068161e+02 1.323002236409774948e-02 1.131094409383078130e+02
4.308781000000068389e+02 1.327950425168494819e-02 6.454957374633958977e+01
4.309781000000068616e+02 1.332407097553801531e-02 8.399134322620933801e+01
4.310781000000068843e+02 1.336863769939108416e-02 1.034331127060790720e+02
4.311781000000069071e+02 1.341302617696717679e-02 7.418557647812070854e+01
4.312781000000069298e+02 1.346712360836238402e-02 7.500409487987816703e+01
4.313781000000069525e+02 1.352303263060295260e-02 9.407599827820197902e+01
4.314781000000069753e+02 1.357896089819151698e-02 1.109918790451561961e+02
4.315781000000069980e+02 1.363586729645322772e-02 6.633035773673375957e+01
4.316781000000070208e+02 1.369271792155380731e-02 8.504287023040976123e+01
4.317781000000070435e+02 1.374956854665438689e-02 1.037553827240857487e+02
4.318781000000070662e+02 1.380822709702841412e-02 5.796233956903082429e+01
4.319781000000070890e+02 1.386181583995750241e-02 7.631925421553383160e+01
4.320781000000071117e+02 1.391540458288659070e-02 9.467616886203684601e+01
4.321781000000071344e+02 1.396904859869886779e-02 8.617668274961771147e+01
4.322781000000071572e+02 1.403063184368567688e-02 6.789513919330629221e+01
4.323781000000071799e+02 1.409590602681909041e-02 8.591038607724711085e+01
4.324781000000072027e+02 1.416118020995250568e-02 1.039256329611879295e+02
4.325781000000072254e+02 1.422743003747247055e-02 5.975533355746527064e+01
4.326781000000072481e+02 1.429391461607790008e-02 7.743546529695611014e+01
4.327781000000072709e+02 1.436039919468333134e-02 9.511559703644694252e+01
4.328781000000072936e+02 1.442842900701232951e-02 6.292240432322642363e+01
4.329781000000073163e+02 1.449326107102883072e-02 6.925039901631460282e+01
4.330781000000073391e+02 1.455752533553703564e-02 8.660091221955048013e+01
4.331781000000073618e+02 1.462183495822213727e-02 9.672733559511974022e+01
4.332781000000073846e+02 1.469161503289699404e-02 6.134673778051869419e+01
4.333781000000074073e+02 1.476606202853407782e-02 7.837381305349586569e+01
4.334781000000074300e+02 1.484050902417115986e-02 9.540088832647305139e+01
4.335781000000074528e+02 1.491565194413860436e-02 5.370932130690248840e+01
4.336781000000074755e+02 1.499127600863386055e-02 7.042383958791106124e+01
4.337781000000074982e+02 1.506690007312911674e-02 8.713835786891962698e+01
4.338781000000075210e+02 1.514330313556709606e-02 7.413607077999537864e+01
4.339781000000075437e+02 1.521864045052871185e-02 6.274206357684689550e+01
4.340781000000075665e+02 1.529287126787951846e-02 7.914528998867247367e+01
4.341781000000075892e+02 1.536710208523032507e-02 9.554851640049805894e+01
4.342781000000076119e+02 1.544436751771231971e-02 5.532354655496688878e+01
4.343781000000076347e+02 1.552633812059378907e-02 7.142691205615966510e+01
4.344781000000076574e+02 1.560830872347526016e-02 8.753027755735243431e+01
4.345781000000076801e+02 1.569066527911402650e-02 5.296066706996553819e+01
4.346781000000077029e+02 1.577350153257637416e-02 6.396789024696056458e+01
4.347781000000077256e+02 1.585634306846672031e-02 7.977424222997322545e+01
4.348781000000077483e+02 1.593941544533704346e-02 8.411250436657039131e+01
4.349781000000077711e+02 1.602238829778693946e-02 5.675943757336603568e+01
4.350781000000077938e+02 1.610392398478804887e-02 7.228082535414463905e+01
4.351781000000078166e+02 1.618545967178915829e-02 8.780221313492323532e+01
4.352781000000078393e+02 1.626807426426759781e-02 4.979784411839431613e+01
4.353781000000078620e+02 1.635524429532163662e-02 6.503605672056428944e+01
4.354781000000078848e+02 1.644241432637567543e-02 8.027426932273426985e+01
4.355781000000079075e+02 1.652975659199354755e-02 6.353476176195407987e+01
4.356781000000079302e+02 1.661812818460437977e-02 5.803995751633491551e+01
4.357781000000079530e+02 1.670668986923091320e-02 7.300238962369809315e+01
4.358781000000079757e+02 1.679525155385745011e-02 8.796482173106127789e+01
4.359781000000079985e+02 1.688461521765382417e-02 5.127075425519182517e+01
4.360781000000080212e+02 1.697454679123455712e-02 6.596506850998602545e+01
4.361781000000080439e+02 1.706447836481528660e-02 8.065938276478021862e+01
4.362781000000080667e+02 1.715467903331203969e-02 4.473755623079108545e+01
4.363781000000080894e+02 1.724599334897427769e-02 5.916783257392935269e+01
4.364781000000081121e+02 1.733730766463651568e-02 7.359810891706761993e+01
4.365781000000081349e+02 1.742870287418035735e-02 7.297199520212312507e+01
4.366781000000081576e+02 1.752106454328432317e-02 5.259645233734394765e+01
4.367781000000081804e+02 1.761377590208665703e-02 6.676828028830416883e+01
4.368781000000082031e+02 1.770648726088899436e-02 8.094010823926439002e+01
4.369781000000082258e+02 1.779978642905708994e-02 4.623781064726087209e+01
4.370781000000082486e+02 1.789391119310805231e-02 6.015912529000566167e+01
4.371781000000082713e+02 1.798803595715901121e-02 7.408043993275045125e+01
4.372781000000082940e+02 1.808235251121112844e-02 5.419441432800204694e+01
4.373781000000083168e+02 1.817775450894427644e-02 5.377059945498396587e+01
4.374781000000083395e+02 1.827330740224525005e-02 6.744159188683241268e+01
4.375781000000083623e+02 1.836886029554622018e-02 8.111258431868087371e+01
4.376781000000083850e+02 1.846533820454135041e-02 4.759173105309491802e+01
4.377781000000084077e+02 1.856233890475498735e-02 6.102036182630804717e+01
4.378781000000084305e+02 1.865933960496862429e-02 7.444899259952117632e+01
4.379781000000084532e+02 1.875669985186847674e-02 4.162082829818049134e+01
4.380781000000084759e+02 1.885516424705229246e-02 5.480674199686281156e+01
4.381781000000084987e+02 1.895362864223610472e-02 6.799265569554513888e+01
4.382781000000085214e+02 1.905220216175052342e-02 6.313258257875489221e+01
4.383781000000085442e+02 1.915182789593764673e-02 4.879950384727150947e+01
4.384781000000085669e+02 1.925177724478249752e-02 6.175044972282668709e+01
4.385781000000085896e+02 1.935172659362734832e-02 7.470139559838186472e+01
4.386781000000086124e+02 1.945237706796904692e-02 4.299683945356986214e+01
4.387781000000086351e+02 1.955383090950382069e-02 5.571259208400687157e+01
4.388781000000086578e+02 1.965528475103859099e-02 6.842834471444388100e+01
4.389781000000086806e+02 1.975696458483295476e-02 4.598685123887125314e+01
4.390781000000087033e+02 1.985983801109706195e-02 4.987679312425287748e+01
4.391781000000087261e+02 1.996282002449353832e-02 6.236047261704156597e+01
4.392781000000087488e+02 2.006582725963033248e-02 7.106509201610016646e+01
4.393781000000087715e+02 2.016985432425602923e-02 4.423945814327345261e+01
