# lambda	calibration	sensitivity
4.041781000000007680e+02 6.366800663835244303e-03 1.501541311649400825e+02
4.042781000000007907e+02 6.429818963416468469e-03 1.492326868627812075e+02
4.043781000000008135e+02 6.492837262997693502e-03 1.483112425606223326e+02
4.044781000000008362e+02 6.555950861418007730e-03 1.474042311023477509e+02
4.045781000000008589e+02 6.619106522755246677e-03 1.465035899998834736e+02
4.046781000000008817e+02 6.682262184092486491e-03 1.456029488974191963e+02
4.047781000000009044e+02 6.745458629630077425e-03 1.447084503880395232e+02
4.048781000000009271e+02 6.808749039043936711e-03 1.438281039731373312e+02
4.049781000000009499e+02 6.872039448457795130e-03 1.429477575582351392e+02
4.050781000000009726e+02 6.935329857871653549e-03 1.420674111433329472e+02
4.051781000000009954e+02 6.998740416576302789e-03 1.412051051428795461e+02
4.052781000000010181e+02 7.062162633670254590e-03 1.403445496494283304e+02
4.053781000000010408e+02 7.125584850764206390e-03 1.394839941559771148e+02
4.054781000000010636e+02 7.189073881828739188e-03 1.386334458963239058e+02
4.055781000000010863e+02 7.252624629347213282e-03 1.377921413768407888e+02
4.056781000000011090e+02 7.316175376865687377e-03 1.369508368573576433e+02
4.057781000000011318e+02 7.379742207593048553e-03 1.361119406709155157e+02
4.058781000000011545e+02 7.443417902352711564e-03 1.352893460103571215e+02
4.059781000000011772e+02 7.507093597112374575e-03 1.344667513497987272e+02
4.060781000000012000e+02 7.570769291872037586e-03 1.336441566892403330e+02
4.061781000000012227e+02 7.634534267269154836e-03 1.328349711089398681e+02
4.062781000000012455e+02 7.698331053358605826e-03 1.320305631841168577e+02
4.063781000000012682e+02 7.762127839448056815e-03 1.312261552592938472e+02
4.064781000000012909e+02 7.825965120171160180e-03 1.304278683804617174e+02
4.065781000000013137e+02 7.889878878540718815e-03 1.296411416306889919e+02
4.066781000000013364e+02 7.953792636910279185e-03 1.288544148809162948e+02
4.067781000000013591e+02 8.017706395279837819e-03 1.280676881311435693e+02
4.068781000000013819e+02 8.081727704897701328e-03 1.272973561276558883e+02
4.069781000000014046e+02 8.145754082375430971e-03 1.265277966514798180e+02
4.070781000000014274e+02 8.209780459853160614e-03 1.257582371753037620e+02
4.071781000000014501e+02 8.273867729737262658e-03 1.249980468803206008e+02
4.072781000000014728e+02 8.338002139515831787e-03 1.242451097428168936e+02
4.073781000000014956e+02 8.402136549294402651e-03 1.234921726053132005e+02
4.074781000000015183e+02 8.466288769651149002e-03 1.227420014843303022e+02
4.075781000000015410e+02 8.530526405221844008e-03 1.220050955078360460e+02
4.076781000000015638e+02 8.594764040792539014e-03 1.212681895313417755e+02
4.077781000000015865e+02 8.659001676363234021e-03 1.205312835548475192e+02
4.078781000000016093e+02 8.723316058591640276e-03 1.198065990588682439e+02
4.079781000000016320e+02 8.787651907255908043e-03 1.190853329740018012e+02
4.080781000000016547e+02 8.851987755920175810e-03 1.183640668891353727e+02
4.081781000000016775e+02 8.916359900643017200e-03 1.176496413692955798e+02
4.082781000000017002e+02 8.980788742206705783e-03 1.169459012638464088e+02
4.083781000000017229e+02 9.045217583770394365e-03 1.162421611583972378e+02
4.084781000000017457e+02 9.109646425334082948e-03 1.155384210529480669e+02
4.085781000000017684e+02 9.174162761378574366e-03 1.148499803263720196e+02
4.086781000000017912e+02 9.238679167474691742e-03 1.141615518490982453e+02
4.087781000000018139e+02 9.303195573570807383e-03 1.134731233718244710e+02
4.088781000000018366e+02 9.367761785637616218e-03 1.127938422542246570e+02
4.089781000000018594e+02 9.432360109448685234e-03 1.121204587764141962e+02
4.090781000000018821e+02 9.496958433259752516e-03 1.114470752986037212e+02
4.091781000000019048e+02 9.561573257660117495e-03 1.107769069013463650e+02
4.092781000000019276e+02 9.626247621053187278e-03 1.101183394629499332e+02
4.093781000000019503e+02 9.690921984446258797e-03 1.094597720245535015e+02
4.094781000000019731e+02 9.755596347839330315e-03 1.088012045861570698e+02
4.095781000000019958e+02 9.820328479247814740e-03 1.081547137188325678e+02
4.096781000000020185e+02 9.885072765314684845e-03 1.075107638180756453e+02
4.097781000000020413e+02 9.949817051381554950e-03 1.068668139173187086e+02
4.098781000000020640e+02 1.001458895647536727e-02 1.062292227030241207e+02
4.099781000000020867e+02 1.007939677106884334e-02 1.055998988780855683e+02
4.100781000000021095e+02 1.014420458566231940e-02 1.049705750531470017e+02
4.101781000000021322e+02 1.020901490081903631e-02 1.043418883116701750e+02
4.102781000000021550e+02 1.027387954639524294e-02 1.037270436563090357e+02
4.103781000000021777e+02 1.033874419197144783e-02 1.031121990009479106e+02
4.104781000000022004e+02 1.040360883754765445e-02 1.024973543455867855e+02
4.105781000000022232e+02 1.046850601023730995e-02 1.018916194159678099e+02
4.106781000000022459e+02 1.053342046762584250e-02 1.012907253360153419e+02
4.107781000000022686e+02 1.059833492501437505e-02 1.006898312560628739e+02
4.108781000000022914e+02 1.066326048781499232e-02 1.000924257516736873e+02
4.109781000000023141e+02 1.072821737924152009e-02 9.950486160012654580e+01
4.110781000000023369e+02 1.079317427066804960e-02 9.891729744857941853e+01
4.111781000000023596e+02 1.085813116209457738e-02 9.832973329703229126e+01
4.112781000000023823e+02 1.092311829379278253e-02 9.775325727807239673e+01
4.113781000000024051e+02 1.098810989587653206e-02 9.717842040535235526e+01
4.114781000000024278e+02 1.105310149796027985e-02 9.660358353263229958e+01
4.115781000000024505e+02 1.111810590573166987e-02 9.603478510297870230e+01
4.116781000000024733e+02 1.118312419800829294e-02 9.547253382617799389e+01
4.117781000000024960e+02 1.124814249028491774e-02 9.491028254937729969e+01
4.118781000000025188e+02 1.131316243674614606e-02 9.434914713726988111e+01
4.119781000000025415e+02 1.137819925500108652e-02 9.379939294517036785e+01
4.120781000000025642e+02 1.144323607325602697e-02 9.324963875307086880e+01
4.121781000000025870e+02 1.150827289151096743e-02 9.269988456097135554e+01
4.122781000000026097e+02 1.157331709304989555e-02 9.215853621635638149e+01
4.123781000000026324e+02 1.163836448180648013e-02 9.162081650983157033e+01
4.124781000000026552e+02 1.170341187056306298e-02 9.108309680330675917e+01
4.125781000000026779e+02 1.176846033856494833e-02 9.054894807583094973e+01
4.126781000000027007e+02 1.183351123854676536e-02 9.002284622091393373e+01
4.127781000000027234e+02 1.189856213852858065e-02 8.949674436599693195e+01
4.128781000000027461e+02 1.196361303851039767e-02 8.897064251107991595e+01
4.129781000000027689e+02 1.202866269955456778e-02 8.845482349977883985e+01
4.130781000000027916e+02 1.209371224781075234e-02 8.793994059792066764e+01
4.131781000000028143e+02 1.215876179606693516e-02 8.742505769606250965e+01
4.132781000000028371e+02 1.222381045429143769e-02 8.691590099499534006e+01
4.133781000000028598e+02 1.228885830966757950e-02 8.641190958299105773e+01
4.134781000000028826e+02 1.235390616504372131e-02 8.590791817098678962e+01
4.135781000000029053e+02 1.241895489714837410e-02 8.540533777083476252e+01
4.136781000000029280e+02 1.248400924680977998e-02 8.491179829847443727e+01
4.137781000000029508e+02 1.254906359647118760e-02 8.441825882611412624e+01
4.138781000000029735e+02 1.261411794613259349e-02 8.392471935375380099e+01
4.139781000000029962e+02 1.267919450305435292e-02 8.343870871680267953e+01
4.140781000000030190e+02 1.274427868354208702e-02 8.295528266581800381e+01
4.141781000000030417e+02 1.280936286402982113e-02 8.247185661483334229e+01
4.142781000000030645e+02 1.287447482335750577e-02 8.199190111858972330e+01
4.143781000000030872e+02 1.293963762394528642e-02 8.151829748500735207e+01
4.144781000000031099e+02 1.300480042453306881e-02 8.104469385142498083e+01
4.145781000000031327e+02 1.306996322512084946e-02 8.057109021784260960e+01
4.146781000000031554e+02 1.313528719202797235e-02 8.010672594743583375e+01
4.147781000000031781e+02 1.320061738249063941e-02 7.964271846180976411e+01
4.148781000000032009e+02 1.326594757295330475e-02 7.917871097618369447e+01
4.149781000000032236e+02 1.333145682437186959e-02 7.872014113524741674e+01
4.150781000000032464e+02 1.339709988343232641e-02 7.826563470617972484e+01
4.151781000000032691e+02 1.346274294249278497e-02 7.781112827711203295e+01
4.152781000000032918e+02 1.352848113058032278e-02 7.735838360649833589e+01
4.153781000000033146e+02 1.359464828763572684e-02 7.691358330080490191e+01
4.154781000000033373e+02 1.366081544469113090e-02 7.646878299511148214e+01
4.155781000000033600e+02 1.372698260174653670e-02 7.602398268941804815e+01
4.156781000000033828e+02 1.379376309232148955e-02 7.558700876517372080e+01
4.157781000000034055e+02 1.386070563941421696e-02 7.515210274702612026e+01
4.158781000000034282e+02 1.392764818650694611e-02 7.471719672887853392e+01
4.159781000000034510e+02 1.399470094258895188e-02 7.428625537483206642e+01
4.160781000000034737e+02 1.406191887446246215e-02 7.386125606358297091e+01
4.161781000000034965e+02 1.412913680633597242e-02 7.343625675233387540e+01
4.162781000000035192e+02 1.419636234264086937e-02 7.301135150740417146e+01
4.163781000000035419e+02 1.426436423651025395e-02 7.259604975481887834e+01
4.164781000000035647e+02 1.433236613037964027e-02 7.218074800223359944e+01
4.165781000000035874e+02 1.440036802424902486e-02 7.176544624964830632e+01
4.166781000000036101e+02 1.446754769350835738e-02 7.135606629160598402e+01
4.167781000000036329e+02 1.453422170525564203e-02 7.095032816069806358e+01
4.168781000000036556e+02 1.460089571700292840e-02 7.054459002979014315e+01
4.169781000000036784e+02 1.466754348653752718e-02 7.014094272106086692e+01
4.170781000000037011e+02 1.473410259740175546e-02 6.974435920365756658e+01
4.171781000000037238e+02 1.480066170826598373e-02 6.934777568625425204e+01
4.172781000000037466e+02 1.486722081913021375e-02 6.895119216885093749e+01
4.173781000000037693e+02 1.493567204855195986e-02 6.856191343994088072e+01
4.174781000000037920e+02 1.500448905745608782e-02 6.817404685391336727e+01
4.175781000000038148e+02 1.507330606636021406e-02 6.778618026788586803e+01
4.176781000000038375e+02 1.514069197433970393e-02 6.740202512316648154e+01
4.177781000000038603e+02 1.520631234958099744e-02 6.702244874086878212e+01
4.178781000000038830e+02 1.527193272482228921e-02 6.664287235857109692e+01
4.179781000000039057e+02 1.533757115085623152e-02 6.626376021819108075e+01
4.180781000000039285e+02 1.540350820667010269e-02 6.589232843093483893e+01
4.181781000000039512e+02 1.546944526248397213e-02 6.552089664367859712e+01
4.182781000000039739e+02 1.553538231829784157e-02 6.514946485642236951e+01
4.183781000000039967e+02 1.560361879328073416e-02 6.478329152702802674e+01
4.184781000000040194e+02 1.567300490886673614e-02 6.441974726881359459e+01
4.185781000000040422e+02 1.574239102445273986e-02 6.405620301059916244e+01
4.186781000000040649e+02 1.581052585495503274e-02 6.369470887524727232e+01
4.187781000000040876e+02 1.587538128372979751e-02 6.333858775723938095e+01
4.188781000000041104e+02 1.594023671250456228e-02 6.298246663923148247e+01
4.189781000000041331e+02 1.600509214127932706e-02 6.262634552122359111e+01
4.190781000000041558e+02 1.607058519717461179e-02 6.227638988512869389e+01
4.191781000000041786e+02 1.613616055540526006e-02 6.192723006455634760e+01
4.192781000000042013e+02 1.620173591363590834e-02 6.157807024398399420e+01
4.193781000000042241e+02 1.626941715044406822e-02 6.123219585844783097e+01
4.194781000000042468e+02 1.633924268744546549e-02 6.088966685049335581e+01
4.195781000000042695e+02 1.640906822444686622e-02 6.054713784253888775e+01
4.196781000000042923e+02 1.647833573813570554e-02 6.020528461858455671e+01
4.197781000000043150e+02 1.654284676740061175e-02 5.986919164872401922e+01
4.198781000000043377e+02 1.660735779666552142e-02 5.953309867886348172e+01
4.199781000000043605e+02 1.667186882593043110e-02 5.919700570900295133e+01
4.200781000000043832e+02 1.673710844251580926e-02 5.886550566478158686e+01
4.201781000000044060e+02 1.680263923093145220e-02 5.853584113227865515e+01
4.202781000000044287e+02 1.686817001934709515e-02 5.820617659977573055e+01
4.203781000000044514e+02 1.693520394789420347e-02 5.787859267856872947e+01
4.204781000000044742e+02 1.700537019482052312e-02 5.755534443895643193e+01
4.205781000000044969e+02 1.707553644174684276e-02 5.723209619934413439e+01
4.206781000000045196e+02 1.714570268867316241e-02 5.690884795973183685e+01
4.207781000000045424e+02 1.721062001942689351e-02 5.659142587148183878e+01
4.208781000000045651e+02 1.727516505751984510e-02 5.627441701775902061e+01
4.209781000000045879e+02 1.733971009561279669e-02 5.595740816403620244e+01
4.210781000000046106e+02 1.740489879282304184e-02 5.564365073066950629e+01
4.211781000000046333e+02 1.747062702782268759e-02 5.533261875260082263e+01
4.212781000000046561e+02 1.753635526282232987e-02 5.502158677453213897e+01
4.213781000000046788e+02 1.760279330330098008e-02 5.471145146059824782e+01
4.214781000000047015e+02 1.767314929601865314e-02 5.440626551287589052e+01
4.215781000000047243e+02 1.774350528873632621e-02 5.410107956515352612e+01
4.216781000000047470e+02 1.781386128145399927e-02 5.379589361743116882e+01
4.217781000000047698e+02 1.787998687676187540e-02 5.349515499151655717e+01
4.218781000000047925e+02 1.794479975067463789e-02 5.319579640012883459e+01
4.219781000000048152e+02 1.800961262458740386e-02 5.289643780874111201e+01
4.220781000000048380e+02 1.807487460136949012e-02 5.259922023300583760e+01
4.221781000000048607e+02 1.814089150442237466e-02 5.230560162996172835e+01
4.222781000000048834e+02 1.820690840747525574e-02 5.201198302691762620e+01
4.223781000000049062e+02 1.827292531052814029e-02 5.171836442387351696e+01
4.224781000000049289e+02 1.834312499692324419e-02 5.143027953644976691e+01
4.225781000000049517e+02 1.841339797289378438e-02 5.114229160926401363e+01
4.226781000000049744e+02 1.848367094886432110e-02 5.085430368207826746e+01
4.227781000000049971e+02 1.855090596060358574e-02 5.056970495807460964e+01
4.228781000000050199e+02 1.861605226299246560e-02 5.028743643279545239e+01
4.229781000000050426e+02 1.868119856538134546e-02 5.000516790751629514e+01
4.230781000000050653e+02 1.874656869248788466e-02 4.972410879734021449e+01
4.231781000000050881e+02 1.881282090286432243e-02 4.944781593836266609e+01
4.232781000000051108e+02 1.887907311324076368e-02 4.917152307938511058e+01
4.233781000000051336e+02 1.894532532361720492e-02 4.889523022040755507e+01
4.234781000000051563e+02 1.901443836212465474e-02 4.862400328120257598e+01
4.235781000000051790e+02 1.908421293565606275e-02 4.835394778019821871e+01
4.236781000000052018e+02 1.915398750918746729e-02 4.808389227919386855e+01
4.237781000000052245e+02 1.922192408806594130e-02 4.781653519319247891e+01
4.238781000000052472e+02 1.928734631811474323e-02 4.755286949801960361e+01
4.239781000000052700e+02 1.935276854816354170e-02 4.728920380284672831e+01
4.240781000000052927e+02 1.941821998463988744e-02 4.702574188392868137e+01
4.241781000000053155e+02 1.948455491554805866e-02 4.676844419670852204e+01
4.242781000000053382e+02 1.955088984645622641e-02 4.651114650948836271e+01
4.243781000000053609e+02 1.961722477736439416e-02 4.625384882226820338e+01
4.244781000000053837e+02 1.968510150776882697e-02 4.600049540465381170e+01
4.245781000000054064e+02 1.975383721022545142e-02 4.574933943058891828e+01
4.246781000000054291e+02 1.982257291268207586e-02 4.549818345652402485e+01
4.247781000000054519e+02 1.989052064681053056e-02 4.524850648026256295e+01
4.248781000000054746e+02 1.995613333262889408e-02 4.500321233412012134e+01
4.249781000000054973e+02 2.002174601844725413e-02 4.475791818797767974e+01
4.250781000000055201e+02 2.008735870426561765e-02 4.451262404183523103e+01
4.251781000000055428e+02 2.015352878873648279e-02 4.427209841017696590e+01
4.252781000000055656e+02 2.021978810872243973e-02 4.403233618338935429e+01
4.253781000000055883e+02 2.028604742870839667e-02 4.379257395660174979e+01
4.254781000000056110e+02 2.035270748615711917e-02 4.355529883777887790e+01
4.255781000000056338e+02 2.041981543064589136e-02 4.332080345264228782e+01
4.256781000000056565e+02 2.048692337513466008e-02 4.308630806750570486e+01
4.257781000000056792e+02 2.055392391669697352e-02 4.285223190596849463e+01
4.258781000000057020e+02 2.061972731938585546e-02 4.262282851158971653e+01
4.259781000000057247e+02 2.068553072207473739e-02 4.239342511721093842e+01
4.260781000000057475e+02 2.075133412476361933e-02 4.216402172283216032e+01
4.261781000000057702e+02 2.081736735080260206e-02 4.193792598580883180e+01
4.262781000000057929e+02 2.088350265712224027e-02 4.171329940581855311e+01
4.263781000000058157e+02 2.094963796344187848e-02 4.148867282582827443e+01
4.264781000000058384e+02 2.101541603166199451e-02 4.126540268511909915e+01
4.265781000000058611e+02 2.108037058075323128e-02 4.104525946087444765e+01
4.266781000000058839e+02 2.114532512984446458e-02 4.082511623662980327e+01
4.267781000000059066e+02 2.121027967893569788e-02 4.060497301238515888e+01
4.268781000000059294e+02 2.127637623360707081e-02 4.038865114439631299e+01
4.269781000000059521e+02 2.134258208996841003e-02 4.017269501953867206e+01
4.270781000000059748e+02 2.140878794632975271e-02 3.995673889468103113e+01
4.271781000000059976e+02 2.147489741725047696e-02 4.759827394514661592e+01
4.272781000000060203e+02 2.154091889561692702e-02 6.241309900941391930e+01
4.273781000000060430e+02 2.160694037398338055e-02 7.722792407368122269e+01
4.274781000000060658e+02 2.167309598915856048e-02 4.106913906886229881e+01
4.275781000000060885e+02 2.173585175235751704e-02 5.560874193918812125e+01
4.276781000000061113e+02 2.179860751555647361e-02 7.014834480951394369e+01
4.277781000000061340e+02 2.186086601165666138e-02 5.724547078246605736e+01
4.278781000000061567e+02 2.192649418363916761e-02 4.903437422166228288e+01
4.279781000000061795e+02 2.199366589220913895e-02 6.330570536199923026e+01
4.280781000000062022e+02 2.206083760077911030e-02 7.757703650233617054e+01
4.281781000000062249e+02 2.212794920110106034e-02 4.268932414617649584e+01
4.282781000000062477e+02 2.219458635493710627e-02 5.669598301326082890e+01
4.283781000000062704e+02 2.226122350877315220e-02 7.070264188034516906e+01
4.284781000000062932e+02 2.232899223295726696e-02 3.962366485662597171e+01
4.285781000000063159e+02 2.239030074433130332e-02 5.031110504494959912e+01
4.286781000000063386e+02 2.245132918329791408e-02 6.405857764971858614e+01
4.287781000000063614e+02 2.251206170393184325e-02 6.604455333551511842e+01
4.288781000000063841e+02 2.257736032777057922e-02 4.413862668247820409e+01
4.289781000000064068e+02 2.264739089036874042e-02 5.763640898006647717e+01
4.290781000000064296e+02 2.271742145296690163e-02 7.113419127765473604e+01
4.291781000000064523e+02 2.278765269903305912e-02 3.818267470109559270e+01
4.292781000000064751e+02 2.285723789635009384e-02 5.143154751058943219e+01
4.293781000000064978e+02 2.292682309366713203e-02 6.468042032008327169e+01
4.294781000000065205e+02 2.299771710061312632e-02 4.894082383757528021e+01
4.295781000000065433e+02 2.306217032635084555e-02 4.543492810186285169e+01
4.296781000000065660e+02 2.312435023328707553e-02 5.844285968712880930e+01
4.297781000000065887e+02 2.318653014022330205e-02 7.145079127239478112e+01
4.298781000000066115e+02 2.325335676504466237e-02 3.964593696125169231e+01
4.299781000000066342e+02 2.332997277458953231e-02 5.241221055723165989e+01
4.300781000000066570e+02 2.340658878413439878e-02 6.517848415321161326e+01
4.301781000000066797e+02 2.348377726134532814e-02 3.405694586119344791e+01
4.302781000000067024e+02 2.356056673754510639e-02 4.658947445350653993e+01
4.303781000000067252e+02 2.363735621374488810e-02 5.912200304581962484e+01
4.304781000000067479e+02 2.371513815068613043e-02 5.719955458859808317e+01
4.305781000000067706e+02 2.378885199237080333e-02 4.095917537534567998e+01
4.306781000000067934e+02 2.385757527590811472e-02 5.326388380889548557e+01
4.307781000000068161e+02 2.392629855944542611e-02 6.556859224244527695e+01
4.308781000000068389e+02 2.399877186673447793e-02 3.552872339297507409e+01
4.309781000000068616e+02 2.408684202465650320e-02 4.760811355307478721e+01
4.310781000000068843e+02 2.417491218257853194e-02 5.968750371317450742e+01
4.311781000000069071e+02 2.426361725259480046e-02 4.159359628090557237e+01
4.312781000000069298e+02 2.435283731748370123e-02 4.213818198242158530e+01
4.313781000000069525e+02 2.444198423081331978e-02 5.399572307328664778e+01
4.314781000000069753e+02 2.453124865454751891e-02 6.451627768832008769e+01
4.315781000000069980e+02 2.462049604978899450e-02 3.685489937318410369e+01
4.316781000000070208e+02 2.470227489952278588e-02 4.849672961796339621e+01
4.317781000000070435e+02 2.478405374925657378e-02 6.013855986274269583e+01
4.318781000000070662e+02 2.486711918317808037e-02 3.175374625599390299e+01
4.319781000000070890e+02 2.497076986337791113e-02 4.318193703938964489e+01
4.320781000000071117e+02 2.507442054357774189e-02 5.461012782278538680e+01
4.321781000000071344e+02 2.517852849770067097e-02 4.936227329924657425e+01
4.322781000000071572e+02 2.528402342108514861e-02 3.804517630183571697e+01
4.323781000000071799e+02 2.538948065622042768e-02 4.926824784552977121e+01
4.324781000000072027e+02 2.549493789135570676e-02 6.049131938922382545e+01
4.325781000000072254e+02 2.560243351528099578e-02 3.307675400263856602e+01
4.326781000000072481e+02 2.570217212399328668e-02 4.409881366586353124e+01
4.327781000000072709e+02 2.580191073270557758e-02 5.512087332908850357e+01
4.328781000000072936e+02 2.590199117368265427e-02 3.513072463051005201e+01
4.329781000000073163e+02 2.602069511219489914e-02 3.910066916449910224e+01
4.330781000000073391e+02 2.614145598138188989e-02 4.992540640296390109e+01
4.331781000000073618e+02 2.626234502325336395e-02 5.625445998309560736e+01
4.332781000000073846e+02 2.638509857442692882e-02 3.426784383609386708e+01
4.333781000000074073e+02 2.650794090934213698e-02 4.489951655831514188e+01
4.334781000000074300e+02 2.663078324425734861e-02 5.553118928053642378e+01
4.335781000000074528e+02 2.675639734439339348e-02 2.959021066439149195e+01
4.336781000000074755e+02 2.687533282497312978e-02 4.003602866412457928e+01
4.337781000000074982e+02 2.699426830555286608e-02 5.048184666385766661e+01
4.338781000000075210e+02 2.711356561781206806e-02 4.240065520018107748e+01
4.339781000000075437e+02 2.724563366532010630e-02 3.532893202145019984e+01
4.340781000000075665e+02 2.738208432399713219e-02 4.558996048577655813e+01
4.341781000000075892e+02 2.751853498267415807e-02 5.585098895010291642e+01
4.342781000000076119e+02 2.765653355500001173e-02 3.077504613140347445e+01
4.343781000000076347e+02 2.779486449996161970e-02 4.085843714084702327e+01
4.344781000000076574e+02 2.793319544492323114e-02 5.094182815029056854e+01
4.345781000000076801e+02 2.807384492837838863e-02 2.936897781908967886e+01
4.346781000000077029e+02 2.820979854253817184e-02 3.627768283236578384e+01
4.347781000000077256e+02 2.834540048988164196e-02 4.618493576632862130e+01
4.348781000000077483e+02 2.848112064897448392e-02 4.892041970924501015e+01
4.349781000000077711e+02 2.862457219721221621e-02 3.184225685428395280e+01
4.350781000000077938e+02 2.877334687931066420e-02 4.158032993609608496e+01
4.351781000000078166e+02 2.892212156140911219e-02 5.131840301790821002e+01
4.352781000000078393e+02 2.907176630026570702e-02 2.755043824316877021e+01
4.353781000000078620e+02 2.922177476038892441e-02 3.711934818145877557e+01
4.354781000000078848e+02 2.937178322051214180e-02 4.668825811974878093e+01
4.355781000000079075e+02 2.952294225588685678e-02 3.622027640572558482e+01
4.356781000000079302e+02 2.967130644287288566e-02 3.280381579641813516e+01
4.357781000000079530e+02 2.981827602721949869e-02 4.220721078468311305e+01
4.358781000000079757e+02 2.996524561156611172e-02 5.161060577294809093e+01
4.359781000000079985e+02 3.011628551305665230e-02 2.862184176497792265e+01
4.360781000000080212e+02 3.027360214466796526e-02 3.786376587674075722e+01
4.361781000000080439e+02 3.043091877627927822e-02 4.710568998850359890e+01
4.362781000000080667e+02 3.058873490260649586e-02 2.458057734079323353e+01
4.363781000000080894e+02 3.074857950821818786e-02 3.366286587148628229e+01
4.364781000000081121e+02 3.090842411382988333e-02 4.274515440217933104e+01
4.365781000000081349e+02 3.106841639691248352e-02 4.237122638547542408e+01
4.366781000000081576e+02 3.123017989821333384e-02 2.959694738881226783e+01
4.367781000000081804e+02 3.139258606228270687e-02 3.852234210806120984e+01
4.368781000000082031e+02 3.155499222635207296e-02 4.744773682731013764e+01
4.369781000000082258e+02 3.171848409244610451e-02 2.565923869228437937e+01
4.370781000000082486e+02 3.188348124613470808e-02 3.443205139239585577e+01
4.371781000000082713e+02 3.204847839982331859e-02 4.320486409250733573e+01
4.372781000000082940e+02 3.221383056272505985e-02 3.071907096072995458e+01
4.373781000000083168e+02 3.238117716654951433e-02 3.047527693894565815e+01
4.374781000000083395e+02 3.254880023551012108e-02 3.909526928627591502e+01
4.375781000000083623e+02 3.271642330447072783e-02 4.771526163360617545e+01
4.376781000000083850e+02 3.288574361019989262e-02 2.664550042669731766e+01
4.377781000000084077e+02 3.305602503231429984e-02 3.511748641557807105e+01
4.378781000000084305e+02 3.322630645442870012e-02 4.358947240445881732e+01
4.379781000000084532e+02 3.339725845310953511e-02 2.294163729085614634e+01
4.380781000000084759e+02 3.357023044733626477e-02 3.126551459617157036e+01
4.381781000000084987e+02 3.374320244156298748e-02 3.958939190148700504e+01
4.382781000000085214e+02 3.391637713939447962e-02 3.654568186086403614e+01
4.383781000000085442e+02 3.409148181148560774e-02 2.753822254668245151e+01
4.384781000000085669e+02 3.426717554982931790e-02 3.571933316190889229e+01
4.385781000000085896e+02 3.444286928817302806e-02 4.390044377713532242e+01
4.386781000000086124e+02 3.461985497523546729e-02 2.393379493053463847e+01
4.387781000000086351e+02 3.479830136050174327e-02 3.197277412980506384e+01
4.388781000000086578e+02 3.497674774576801232e-02 4.001175332907548921e+01
4.389781000000086806e+02 3.515561670940071937e-02 2.587032337479091737e+01
4.390781000000087033e+02 3.533665603109534259e-02 2.834744287037204913e+01
4.391781000000087261e+02 3.551789100280793726e-02 3.624703239396522036e+01
4.392781000000087488e+02 3.569917197810623666e-02 4.176019565069536554e+01
4.393781000000087715e+02 3.588230610332623222e-02 2.484031242470724976e+01
