# Exposure Time: 30.000000
# Center Wavelength: 800.000000
# Grating: 149.849991 l, 800.000000 nm
# Input Slit Width: 500.000000
628.656067	586.000000
630.008057	555.000000
631.359900	569.000000
632.711800	584.000000
634.063660	562.000000
635.415466	693.000000
636.767200	748.000000
638.119000	851.000000
639.470700	850.000000
640.822300	829.000000
642.173950	697.000000
643.525500	583.000000
644.877000	487.000000
646.228600	486.000000
647.579956	586.000000
648.931400	649.000000
650.282837	704.000000
651.634155	729.000000
652.985500	719.000000
654.336731	577.000000
655.688000	547.000000
657.039100	564.000000
658.390259	571.000000
659.741333	586.000000
661.092400	562.000000
662.443500	572.000000
663.794434	501.000000
665.145400	651.000000
666.496200	696.000000
667.847100	700.000000
669.197900	818.000000
670.548645	799.000000
671.899400	619.000000
673.250061	602.000000
674.600769	566.000000
675.951355	471.000000
677.301900	480.000000
678.652400	462.000000
680.002869	466.000000
681.353300	460.000000
682.703700	467.000000
684.054000	469.000000
685.404300	493.000000
686.754600	456.000000
688.104800	476.000000
689.454956	579.000000
690.805054	714.000000
692.155100	738.000000
693.505100	744.000000
694.855100	745.000000
696.205100	596.000000
697.554932	493.000000
698.904800	517.000000
700.254600	1312.000000
701.604400	1595.000000
702.954041	1557.000000
704.303700	1599.000000
705.653300	1517.000000
707.002900	629.000000
708.352400	503.000000
709.701900	522.000000
711.051331	493.000000
712.400700	504.000000
713.750000	523.000000
715.099300	554.000000
716.448547	547.000000
717.797668	558.000000
719.146851	575.000000
720.495900	608.000000
721.845000	1177.000000
723.194000	1209.000000
724.542900	1243.000000
725.891800	1204.000000
727.240700	1116.000000
728.589500	552.000000
729.938100	514.000000
731.286900	517.000000
732.635500	528.000000
733.984131	530.000000
735.332642	539.000000
736.681152	539.000000
738.029600	536.000000
739.377900	541.000000
740.726300	691.000000
742.074600	761.000000
743.422800	735.000000
744.771057	764.000000
746.119141	804.000000
747.467163	651.000000
748.815300	634.000000
750.163200	631.000000
751.511100	700.000000
752.859100	638.000000
754.206900	635.000000
755.554600	613.000000
756.902344	586.000000
758.249939	560.000000
759.597600	564.000000
760.945200	568.000000
762.292664	557.000000
763.640100	552.000000
764.987500	579.000000
766.334800	557.000000
767.682068	575.000000
769.029300	573.000000
770.376465	571.000000
771.723600	580.000000
773.070700	568.000000
774.417664	564.000000
775.764600	559.000000
777.111500	587.000000
778.458300	569.000000
779.805054	575.000000
781.151855	575.000000
782.498535	560.000000
783.845100	566.000000
785.191650	585.000000
786.538200	559.000000
787.884600	591.000000
789.231000	593.000000
790.577300	581.000000
791.923500	604.000000
793.269836	583.000000
794.615967	577.000000
795.962036	614.000000
797.308044	596.000000
798.654000	587.000000
799.999939	580.000000
801.345800	592.000000
802.691600	601.000000
804.037354	582.000000
805.383057	600.000000
806.728638	611.000000
808.074158	610.000000
809.419739	621.000000
810.765137	650.000000
812.110535	623.000000
813.455800	618.000000
814.801100	610.000000
816.146240	612.000000
817.491455	612.000000
818.836500	591.000000
820.181458	584.000000
821.526500	591.000000
822.871338	597.000000
824.216100	587.000000
825.561000	610.000000
826.905640	610.000000
828.250244	642.000000
829.594849	647.000000
830.939400	638.000000
832.283800	616.000000
833.628200	629.000000
834.972534	772.000000
836.316700	799.000000
837.661000	801.000000
839.005100	833.000000
840.349100	813.000000
841.693200	655.000000
843.037100	647.000000
844.381000	647.000000
845.724854	650.000000
847.068542	729.000000
848.412200	727.000000
849.755859	734.000000
851.099365	719.000000
852.442900	691.000000
853.786300	601.000000
855.129639	611.000000
856.472900	639.000000
857.816162	600.000000
859.159300	626.000000
860.502300	664.000000
861.845400	676.000000
863.188354	688.000000
864.531250	687.000000
865.874100	681.000000
867.216800	673.000000
868.559448	642.000000
869.902100	650.000000
871.244600	617.000000
872.587100	622.000000
873.929565	607.000000
875.271851	690.000000
876.614136	721.000000
877.956360	683.000000
879.298500	669.000000
880.640500	684.000000
881.982544	648.000000
883.324463	648.000000
884.666300	671.000000
886.008100	651.000000
887.349800	684.000000
888.691467	645.000000
890.033100	639.000000
891.374600	644.000000
892.715942	647.000000
894.057400	630.000000
895.398600	627.000000
896.739800	619.000000
898.081055	634.000000
899.422058	617.000000
900.763062	606.000000
902.104000	628.000000
903.444900	634.000000
904.785645	623.000000
906.126343	614.000000
907.467000	627.000000
908.807556	638.000000
910.148100	628.000000
911.488464	648.000000
912.828800	651.000000
914.169100	635.000000
915.509338	634.000000
916.849400	623.000000
918.189453	610.000000
919.529400	632.000000
920.869400	628.000000
922.209167	629.000000
923.548950	605.000000
924.888600	639.000000
926.228200	636.000000
927.567700	619.000000
928.907166	618.000000
930.246600	624.000000
931.585900	610.000000
932.925049	612.000000
934.264200	611.000000
935.603333	595.000000
936.942261	587.000000
938.281250	598.000000
939.620056	608.000000
940.958800	594.000000
942.297546	580.000000
943.636100	602.000000
944.974700	577.000000
946.313200	594.000000
947.651500	609.000000
948.989746	608.000000
950.328000	602.000000
951.666100	588.000000
953.004150	559.000000
954.342200	585.000000
955.680054	605.000000
957.017900	589.000000
958.355652	598.000000
959.693300	579.000000
961.030800	584.000000
962.368400	569.000000
963.705750	583.000000
965.043152	594.000000
966.380432	574.000000
967.717600	579.000000
969.054700	578.000000
970.391700	559.000000
971.728638	559.000000
