# Exposure Time: 30.000000
# Center Wavelength: 800.000000
# Grating: 149.849991 l, 800.000000 nm
# Input Slit Width: 500.000000
628.656067	2246.000000
630.008057	2170.000000
631.359900	2241.000000
632.711800	2206.000000
634.063660	2167.000000
635.415466	2236.000000
636.767200	2235.000000
638.119000	2210.000000
639.470700	2173.000000
640.822300	2027.000000
642.173950	1684.000000
643.525500	1416.000000
644.877000	1160.000000
646.228600	1031.000000
647.579956	1084.000000
648.931400	1086.000000
650.282837	1181.000000
651.634155	1284.000000
652.985500	1385.000000
654.336731	1449.000000
655.688000	1609.000000
657.039100	1919.000000
658.390259	2162.000000
659.741333	2380.000000
661.092400	2642.000000
662.443500	2839.000000
663.794434	2907.000000
665.145400	3343.000000
666.496200	3559.000000
667.847100	3771.000000
669.197900	3994.000000
670.548645	4082.000000
671.899400	4024.000000
673.250061	4111.000000
674.600769	4249.000000
675.951355	4300.000000
677.301900	4431.000000
678.652400	4490.000000
680.002869	4589.000000
681.353300	4740.000000
682.703700	4745.000000
684.054000	4757.000000
685.404300	4769.000000
686.754600	4899.000000
688.104800	5073.000000
689.454956	5272.000000
690.805054	5519.000000
692.155100	5509.000000
693.505100	5638.000000
694.855100	5522.000000
696.205100	5476.000000
697.554932	5186.000000
698.904800	5406.000000
700.254600	6188.000000
701.604400	6538.000000
702.954041	6539.000000
704.303700	6540.000000
705.653300	6398.000000
707.002900	5426.000000
708.352400	5219.000000
709.701900	5163.000000
711.051331	4965.000000
712.400700	4794.000000
713.750000	4688.000000
715.099300	4588.000000
716.448547	4358.000000
717.797668	3977.000000
719.146851	3702.000000
720.495900	3321.000000
721.845000	3525.000000
723.194000	3179.000000
724.542900	2807.000000
725.891800	2492.000000
727.240700	2061.000000
728.589500	1366.000000
729.938100	1276.000000
731.286900	1774.000000
732.635500	1453.000000
733.984131	1718.000000
735.332642	2041.000000
736.681152	2418.000000
738.029600	2867.000000
739.377900	3304.000000
740.726300	3894.000000
742.074600	4294.000000
743.422800	4748.000000
744.771057	5043.000000
746.119141	5622.000000
747.467163	5758.000000
748.815300	5885.000000
750.163200	6113.000000
751.511100	6515.000000
752.859100	6619.000000
754.206900	6760.000000
755.554600	6882.000000
756.902344	6974.000000
758.249939	7105.000000
759.597600	7180.000000
760.945200	7311.000000
762.292664	7347.000000
763.640100	7413.000000
764.987500	7543.000000
766.334800	7523.000000
767.682068	7459.000000
769.029300	7460.000000
770.376465	7527.000000
771.723600	7620.000000
773.070700	7543.000000
774.417664	7641.000000
775.764600	7630.000000
777.111500	7541.000000
778.458300	7531.000000
779.805054	7570.000000
781.151855	7503.000000
782.498535	7549.000000
783.845100	7448.000000
785.191650	7464.000000
786.538200	7404.000000
787.884600	7335.000000
789.231000	7362.000000
790.577300	7320.000000
791.923500	7243.000000
793.269836	7019.000000
794.615967	6994.000000
795.962036	6901.000000
797.308044	6911.000000
798.654000	6717.000000
799.999939	6679.000000
801.345800	6553.000000
802.691600	6500.000000
804.037354	6331.000000
805.383057	6251.000000
806.728638	6090.000000
808.074158	5952.000000
809.419739	5798.000000
810.765137	5557.000000
812.110535	5368.000000
813.455800	5048.000000
814.801100	4753.000000
816.146240	4476.000000
817.491455	4193.000000
818.836500	3860.000000
820.181458	3498.000000
821.526500	3240.000000
822.871338	2942.000000
824.216100	2549.000000
825.561000	2186.000000
826.905640	1915.000000
828.250244	1679.000000
829.594849	1446.000000
830.939400	1237.000000
832.283800	1138.000000
833.628200	1072.000000
834.972534	1223.000000
836.316700	1328.000000
837.661000	1458.000000
839.005100	1740.000000
840.349100	1958.000000
841.693200	2078.000000
843.037100	2314.000000
844.381000	2646.000000
845.724854	2903.000000
847.068542	3229.000000
848.412200	3494.000000
849.755859	3768.000000
851.099365	3977.000000
852.442900	4090.000000
853.786300	4230.000000
855.129639	4441.000000
856.472900	4504.000000
857.816162	4567.000000
859.159300	4672.000000
860.502300	4875.000000
861.845400	4933.000000
863.188354	5003.000000
864.531250	5046.000000
865.874100	5125.000000
867.216800	5187.000000
868.559448	5239.000000
869.902100	5194.000000
871.244600	5212.000000
872.587100	5282.000000
873.929565	5317.000000
875.271851	5429.000000
876.614136	5398.000000
877.956360	5500.000000
879.298500	5473.000000
880.640500	5429.000000
881.982544	5473.000000
883.324463	5435.000000
884.666300	5418.000000
886.008100	5432.000000
887.349800	5338.000000
888.691467	5335.000000
890.033100	5274.000000
891.374600	5302.000000
892.715942	5261.000000
894.057400	5306.000000
895.398600	5328.000000
896.739800	5118.000000
898.081055	5087.000000
899.422058	5053.000000
900.763062	5056.000000
902.104000	5025.000000
903.444900	4989.000000
904.785645	4928.000000
906.126343	4875.000000
907.467000	4854.000000
908.807556	4749.000000
910.148100	4566.000000
911.488464	4544.000000
912.828800	4529.000000
914.169100	4572.000000
915.509338	4471.000000
916.849400	4390.000000
918.189453	4377.000000
919.529400	4277.000000
920.869400	4192.000000
922.209167	4263.000000
923.548950	4085.000000
924.888600	4056.000000
926.228200	3999.000000
927.567700	3884.000000
928.907166	3737.000000
930.246600	3632.000000
931.585900	3556.000000
932.925049	3512.000000
934.264200	3340.000000
935.603333	3215.000000
936.942261	3125.000000
938.281250	3067.000000
939.620056	2953.000000
940.958800	2891.000000
942.297546	2778.000000
943.636100	2750.000000
944.974700	2573.000000
946.313200	2482.000000
947.651500	2381.000000
948.989746	2210.000000
950.328000	2114.000000
951.666100	2003.000000
953.004150	1848.000000
954.342200	1673.000000
955.680054	1620.000000
957.017900	1504.000000
958.355652	1443.000000
959.693300	1320.000000
961.030800	1155.000000
962.368400	1093.000000
963.705750	1023.000000
965.043152	920.000000
966.380432	854.000000
967.717600	804.000000
969.054700	758.000000
970.391700	706.000000
971.728638	716.000000
