# Exposure Time: 30.000000
# Center Wavelength: 800.000000
# Grating: 149.849991 l, 800.000000 nm
# Input Slit Width: 500.000000
628.656067	735.000000
630.008057	728.000000
631.359900	746.000000
632.711800	727.000000
634.063660	717.000000
635.415466	845.000000
636.767200	882.000000
638.119000	1002.000000
639.470700	975.000000
640.822300	939.000000
642.173950	805.000000
643.525500	651.000000
644.877000	555.000000
646.228600	536.000000
647.579956	645.000000
648.931400	675.000000
650.282837	763.000000
651.634155	777.000000
652.985500	784.000000
654.336731	658.000000
655.688000	659.000000
657.039100	715.000000
658.390259	713.000000
659.741333	767.000000
661.092400	831.000000
662.443500	800.000000
663.794434	773.000000
665.145400	956.000000
666.496200	995.000000
667.847100	1026.000000
669.197900	1188.000000
670.548645	1125.000000
671.899400	1003.000000
673.250061	1003.000000
674.600769	948.000000
675.951355	890.000000
677.301900	927.000000
678.652400	915.000000
680.002869	944.000000
681.353300	934.000000
682.703700	942.000000
684.054000	959.000000
685.404300	971.000000
686.754600	964.000000
688.104800	1002.000000
689.454956	1116.000000
690.805054	1273.000000
692.155100	1313.000000
693.505100	1290.000000
694.855100	1323.000000
696.205100	1200.000000
697.554932	1042.000000
698.904800	1071.000000
700.254600	1934.000000
701.604400	2154.000000
702.954041	2178.000000
704.303700	2157.000000
705.653300	2154.000000
707.002900	1238.000000
708.352400	1087.000000
709.701900	1069.000000
711.051331	1022.000000
712.400700	1006.000000
713.750000	1035.000000
715.099300	1050.000000
716.448547	1027.000000
717.797668	972.000000
719.146851	932.000000
720.495900	946.000000
721.845000	1460.000000
723.194000	1460.000000
724.542900	1414.000000
725.891800	1351.000000
727.240700	1176.000000
728.589500	627.000000
729.938100	617.000000
731.286900	629.000000
732.635500	673.000000
733.984131	709.000000
735.332642	755.000000
736.681152	793.000000
738.029600	862.000000
739.377900	909.000000
740.726300	1120.000000
742.074600	1241.000000
743.422800	1336.000000
744.771057	1363.000000
746.119141	1476.000000
747.467163	1346.000000
748.815300	1367.000000
750.163200	1382.000000
751.511100	1474.000000
752.859100	1489.000000
754.206900	1440.000000
755.554600	1499.000000
756.902344	1454.000000
758.249939	1474.000000
759.597600	1498.000000
760.945200	1512.000000
762.292664	1539.000000
763.640100	1527.000000
764.987500	1546.000000
766.334800	1562.000000
767.682068	1524.000000
769.029300	1597.000000
770.376465	1572.000000
771.723600	1552.000000
773.070700	1582.000000
774.417664	1612.000000
775.764600	1617.000000
777.111500	1598.000000
778.458300	1556.000000
779.805054	1548.000000
781.151855	1602.000000
782.498535	1597.000000
783.845100	1572.000000
785.191650	1602.000000
786.538200	1586.000000
787.884600	1597.000000
789.231000	1560.000000
790.577300	1541.000000
791.923500	1563.000000
793.269836	1556.000000
794.615967	1525.000000
795.962036	1546.000000
797.308044	1529.000000
798.654000	1507.000000
799.999939	1497.000000
801.345800	1506.000000
802.691600	1487.000000
804.037354	1460.000000
805.383057	1456.000000
806.728638	1438.000000
808.074158	1420.000000
809.419739	1423.000000
810.765137	1338.000000
812.110535	1339.000000
813.455800	1295.000000
814.801100	1224.000000
816.146240	1210.000000
817.491455	1123.000000
818.836500	1096.000000
820.181458	1041.000000
821.526500	1000.000000
822.871338	935.000000
824.216100	887.000000
825.561000	831.000000
826.905640	825.000000
828.250244	793.000000
829.594849	760.000000
830.939400	736.000000
832.283800	716.000000
833.628200	710.000000
834.972534	827.000000
836.316700	898.000000
837.661000	936.000000
839.005100	990.000000
840.349100	1001.000000
841.693200	915.000000
843.037100	966.000000
844.381000	997.000000
845.724854	1066.000000
847.068542	1182.000000
848.412200	1230.000000
849.755859	1252.000000
851.099365	1311.000000
852.442900	1268.000000
853.786300	1225.000000
855.129639	1266.000000
856.472900	1289.000000
857.816162	1308.000000
859.159300	1331.000000
860.502300	1382.000000
861.845400	1411.000000
863.188354	1442.000000
864.531250	1415.000000
865.874100	1452.000000
867.216800	1452.000000
868.559448	1429.000000
869.902100	1450.000000
871.244600	1425.000000
872.587100	1426.000000
873.929565	1442.000000
875.271851	1504.000000
876.614136	1527.000000
877.956360	1535.000000
879.298500	1589.000000
880.640500	1536.000000
881.982544	1533.000000
883.324463	1992.000000
884.666300	1531.000000
886.008100	2014.000000
887.349800	1630.000000
888.691467	1503.000000
890.033100	1453.000000
891.374600	1472.000000
892.715942	1474.000000
894.057400	1492.000000
895.398600	1414.000000
896.739800	1476.000000
898.081055	1465.000000
899.422058	1472.000000
900.763062	1481.000000
902.104000	1422.000000
903.444900	1417.000000
904.785645	1427.000000
906.126343	1435.000000
907.467000	1400.000000
908.807556	1411.000000
910.148100	1410.000000
911.488464	1373.000000
912.828800	1366.000000
914.169100	1387.000000
915.509338	1363.000000
916.849400	1319.000000
918.189453	1344.000000
919.529400	1329.000000
920.869400	1326.000000
922.209167	1283.000000
923.548950	1254.000000
924.888600	1330.000000
926.228200	1272.000000
927.567700	1247.000000
928.907166	1201.000000
930.246600	1177.000000
931.585900	1162.000000
932.925049	1155.000000
934.264200	1162.000000
935.603333	1111.000000
936.942261	1076.000000
938.281250	1071.000000
939.620056	1062.000000
940.958800	1058.000000
942.297546	997.000000
943.636100	1017.000000
944.974700	996.000000
946.313200	967.000000
947.651500	955.000000
948.989746	908.000000
950.328000	884.000000
951.666100	873.000000
953.004150	816.000000
954.342200	786.000000
955.680054	786.000000
957.017900	780.000000
958.355652	750.000000
959.693300	747.000000
961.030800	676.000000
962.368400	670.000000
963.705750	641.000000
965.043152	629.000000
966.380432	637.000000
967.717600	611.000000
969.054700	610.000000
970.391700	580.000000
971.728638	593.000000
