# lambda	calibration	sensitivity
4.079781000000016320e+02 9.631916817452516183e-03 1.087933647904533245e+02
4.080781000000016547e+02 9.702707377303892641e-03 1.081403291117723029e+02
4.081781000000016775e+02 9.773541456696201862e-03 1.074926512039103699e+02
4.082781000000017002e+02 9.844443516485916132e-03 1.068533424879483817e+02
4.083781000000017229e+02 9.915345576275630401e-03 1.062140337719863794e+02
4.084781000000017457e+02 9.986247636065344671e-03 1.055747250560243913e+02
4.085781000000017684e+02 1.005725513992204202e-02 1.049489359372816750e+02
4.086781000000017912e+02 1.012826272820153105e-02 1.043231576428759695e+02
4.087781000000018139e+02 1.019927031648101834e-02 1.036973793484702639e+02
4.088781000000018366e+02 1.027033828883486093e-02 1.030791964089453643e+02
4.089781000000018594e+02 1.034144519302611191e-02 1.024659104745406211e+02
4.090781000000018821e+02 1.041255209721736463e-02 1.018526245401358636e+02
4.091781000000019048e+02 1.048367914922778039e-02 1.012419112364069207e+02
4.092781000000019276e+02 1.055487890051194991e-02 1.006404807429034207e+02
4.093781000000019503e+02 1.062607865179611769e-02 1.000390502493999350e+02
4.094781000000019731e+02 1.069727840308028720e-02 9.943761975589644919e+01
4.095781000000019958e+02 1.076854929898040866e-02 9.884580391217990325e+01
4.096781000000020185e+02 1.083983516403771129e-02 9.825601103537358938e+01
4.097781000000020413e+02 1.091112102909501565e-02 9.766621815856727551e+01
4.098781000000020640e+02 1.098244126982677281e-02 9.708138362274002020e+01
4.099781000000020867e+02 1.105380620486556484e-02 9.650299578556295899e+01
4.100781000000021095e+02 1.112517113990435513e-02 9.592460794838589777e+01
4.101781000000021322e+02 1.119653922910543963e-02 9.534670434835820174e+01
4.102781000000021550e+02 1.126797584965083358e-02 9.477932190093406462e+01
4.103781000000021777e+02 1.133941247019622581e-02 9.421193945350992749e+01
4.104781000000022004e+02 1.141084909074161977e-02 9.364455700608579036e+01
4.105781000000022232e+02 1.148232746550718365e-02 9.308425212336473464e+01
4.106781000000022459e+02 1.155382802819678902e-02 9.252770821300468640e+01
4.107781000000022686e+02 1.162532859088639264e-02 9.197116430264462394e+01
4.108781000000022914e+02 1.169684375736570331e-02 9.141749677801297480e+01
4.109781000000023141e+02 1.176840012147559698e-02 9.087194360445379004e+01
4.110781000000023369e+02 1.183995648558549239e-02 9.032639043089461950e+01
4.111781000000023596e+02 1.191151284969538607e-02 8.978083725733543474e+01
4.112781000000023823e+02 1.198311041831244886e-02 8.924514843506621276e+01
4.113781000000024051e+02 1.205471407814572363e-02 8.871091784881629394e+01
4.114781000000024278e+02 1.212631773797899840e-02 8.817668726256637513e+01
4.115781000000024505e+02 1.219793987727227184e-02 8.764800056624777369e+01
4.116781000000024733e+02 1.226958205283117109e-02 8.712532480592386719e+01
4.117781000000024960e+02 1.234122422839007034e-02 8.660264904559996069e+01
4.118781000000025188e+02 1.241286905686741181e-02 8.608102551518547330e+01
4.119781000000025415e+02 1.248454094368671267e-02 8.557013416419196972e+01
4.120781000000025642e+02 1.255621283050601354e-02 8.505924281319846614e+01
4.121781000000025870e+02 1.262788471732531441e-02 8.454835146220496256e+01
4.122781000000026097e+02 1.269957157613516366e-02 8.404607034973059854e+01
4.123781000000026324e+02 1.277126489805718509e-02 8.354750610691316126e+01
4.124781000000026552e+02 1.284295821997920826e-02 8.304894186409572399e+01
4.125781000000026779e+02 1.291465607514955503e-02 8.255422174063113516e+01
4.126781000000027007e+02 1.298636414557769077e-02 8.206816398625605302e+01
4.127781000000027234e+02 1.305807221600582650e-02 8.158210623188095667e+01
4.128781000000027461e+02 1.312978028643396397e-02 8.109604847750586032e+01
4.129781000000027689e+02 1.320149902760141096e-02 8.062108007776930663e+01
4.130781000000027916e+02 1.327321874019079390e-02 8.014712120905166159e+01
4.131781000000028143e+02 1.334493845278017510e-02 7.967316234033401656e+01
4.132781000000028371e+02 1.341666639728272131e-02 7.920528645508335330e+01
4.133781000000028598e+02 1.348840176733888917e-02 7.874289769281679696e+01
4.134781000000028826e+02 1.356013713739505702e-02 7.828050893055022641e+01
4.135781000000029053e+02 1.363187694142972174e-02 7.781962658371566022e+01
4.136781000000029280e+02 1.370364515577102843e-02 7.736839645427632206e+01
4.137781000000029508e+02 1.377541337011233685e-02 7.691716632483698390e+01
4.138781000000029735e+02 1.384718158445364354e-02 7.646593619539763154e+01
4.139781000000029962e+02 1.391900418099011397e-02 7.602262250108356056e+01
4.140781000000030190e+02 1.399084544647746439e-02 7.558202645246329610e+01
4.141781000000030417e+02 1.406268671196481482e-02 7.514143040384303163e+01
4.142781000000030645e+02 1.413458136693213942e-02 7.470435605618349939e+01
4.143781000000030872e+02 1.420657373614679989e-02 7.427372717978303740e+01
4.144781000000031099e+02 1.427856610536145862e-02 7.384309830338258962e+01
4.145781000000031327e+02 1.435055847457611909e-02 7.341246942698212763e+01
4.146781000000031554e+02 1.442282659477311414e-02 7.299085534163387479e+01
4.147781000000031781e+02 1.449510536329639415e-02 7.256958936904921131e+01
4.148781000000032009e+02 1.456738413181967416e-02 7.214832339646454784e+01
4.149781000000032236e+02 1.463994718871240025e-02 7.173205514392100213e+01
4.150781000000032464e+02 1.471272268698377468e-02 7.131952155888325251e+01
4.151781000000032691e+02 1.478549818525515085e-02 7.090698797384548868e+01
4.152781000000032918e+02 1.485841466407476948e-02 7.049595280057882007e+01
4.153781000000033146e+02 1.493196687188401775e-02 7.009167447294186104e+01
4.154781000000033373e+02 1.500551907969326429e-02 6.968739614530490201e+01
4.155781000000033600e+02 1.507907128750251083e-02 6.928311781766792876e+01
4.156781000000033828e+02 1.515341086837967283e-02 6.888508460081880003e+01
4.157781000000034055e+02 1.522795849093971920e-02 6.848870148277420355e+01
4.158781000000034282e+02 1.530250611349976558e-02 6.809231836472960708e+01
4.159781000000034510e+02 1.537701997572448256e-02 6.769899688172320396e+01
4.160781000000034737e+02 1.545148323962554186e-02 6.731026402614219251e+01
4.161781000000034965e+02 1.552594650352660290e-02 6.692153117056118106e+01
4.162781000000035192e+02 1.560042072678319638e-02 6.653286986463419339e+01
4.163781000000035419e+02 1.567601382114759689e-02 6.615151326201814186e+01
4.164781000000035647e+02 1.575160691551199393e-02 6.577015665940207612e+01
4.165781000000035874e+02 1.582720000987639444e-02 6.538880005678602458e+01
4.166781000000036101e+02 1.590146085531797190e-02 6.501188090738475012e+01
4.167781000000036329e+02 1.597490238488465802e-02 6.463769073437869395e+01
4.168781000000036556e+02 1.604834391445134414e-02 6.426350056137265199e+01
4.169781000000036784e+02 1.612172565486450632e-02 6.389088805549727823e+01
4.170781000000037011e+02 1.619490539909244908e-02 6.352360565923464719e+01
4.171781000000037238e+02 1.626808514332039532e-02 6.315632326297201615e+01
4.172781000000037466e+02 1.634126488754834156e-02 6.278904086670937801e+01
4.173781000000037693e+02 1.641704258523619259e-02 6.242736495670871477e+01
4.174781000000037920e+02 1.649332251259038110e-02 6.206677287818082789e+01
4.175781000000038148e+02 1.656960243994456961e-02 6.170618079965294811e+01
4.176781000000038375e+02 1.664376591595076102e-02 6.134851003261331925e+01
4.177781000000038603e+02 1.671531835029010579e-02 6.099444325393132260e+01
4.178781000000038830e+02 1.678687078462945056e-02 6.064037647524933305e+01
4.179781000000039057e+02 1.685844015435707804e-02 6.028668471580087385e+01
4.180781000000039285e+02 1.693028970077136916e-02 5.993919722191317589e+01
4.181781000000039512e+02 1.700213924718566028e-02 5.959170972802548505e+01
4.182781000000039739e+02 1.707398879359995139e-02 5.924422223413778710e+01
4.183781000000039967e+02 1.714899905635942218e-02 5.890124124789989679e+01
4.184781000000040194e+02 1.722558958247160515e-02 5.856051338029398323e+01
4.185781000000040422e+02 1.730218010858378813e-02 5.821978551268806967e+01
4.186781000000040649e+02 1.737694419551466182e-02 5.788097405785444494e+01
4.187781000000040876e+02 1.744692150133195230e-02 5.754718518935060700e+01
4.188781000000041104e+02 1.751689880714924624e-02 5.721339632084676907e+01
4.189781000000041331e+02 1.758687611296653672e-02 5.687960745234292403e+01
4.190781000000041558e+02 1.765760193239299808e-02 5.655218983931519006e+01
4.191781000000041786e+02 1.772842436693526647e-02 5.622559460223106242e+01
4.192781000000042013e+02 1.779924680147753138e-02 5.589899936514692769e+01
4.193781000000042241e+02 1.787298051699590801e-02 5.557599938738130163e+01
4.194781000000042468e+02 1.794967862961976274e-02 5.525666026420328336e+01
4.195781000000042695e+02 1.802637674224361747e-02 5.493732114102525799e+01
4.196781000000042923e+02 1.810226155832540818e-02 5.461874598025065808e+01
4.197781000000043150e+02 1.817121398959944262e-02 5.430668268948316779e+01
4.198781000000043377e+02 1.824016642087347706e-02 5.399461939871568461e+01
4.199781000000043605e+02 1.830911885214751150e-02 5.368255610794819432e+01
4.200781000000043832e+02 1.837897568279637031e-02 5.337564312785735865e+01
4.201781000000044060e+02 1.844919394661028583e-02 5.307078841222435273e+01
4.202781000000044287e+02 1.851941221042420135e-02 5.276593369659134680e+01
4.203781000000044514e+02 1.859172111723347842e-02 5.246335220554848178e+01
4.204781000000044742e+02 1.866838661019308218e-02 5.216550777328989597e+01
4.205781000000044969e+02 1.874505210315268941e-02 5.186766334103131015e+01
4.206781000000045196e+02 1.882171759611229317e-02 5.156981890877273145e+01
4.207781000000045424e+02 1.889070887472006979e-02 5.127823456170267491e+01
4.208781000000045651e+02 1.895915584025701511e-02 5.098709422701440275e+01
4.209781000000045879e+02 1.902760280579396043e-02 5.069595389232613059e+01
4.210781000000046106e+02 1.909686687476222153e-02 5.040833903299861163e+01
4.211781000000046333e+02 1.916681586866543496e-02 5.012367935154646403e+01
4.212781000000046561e+02 1.923676486256864840e-02 4.983901967009432354e+01
4.213781000000046788e+02 1.930770822631201408e-02 4.955534070816354131e+01
4.214781000000047015e+02 1.938414026780845012e-02 4.927707507757239824e+01
4.215781000000047243e+02 1.946057230930488269e-02 4.899880944698126228e+01
4.216781000000047470e+02 1.953700435080131873e-02 4.872054381639011922e+01
4.217781000000047698e+02 1.960720649368424828e-02 4.844706184030295759e+01
4.218781000000047925e+02 1.967547545620440194e-02 4.817506426509021367e+01
4.219781000000048152e+02 1.974374441872455560e-02 4.790306668987746264e+01
4.220781000000048380e+02 1.981258938144851017e-02 4.763337240396256078e+01
4.221781000000048607e+02 1.988240258043977651e-02 4.736754986708103132e+01
4.222781000000048834e+02 1.995221577943104632e-02 4.710172733019950186e+01
4.223781000000049062e+02 2.002202897842231266e-02 4.683590479331796530e+01
4.224781000000049289e+02 2.009777011395046109e-02 4.657601399683789367e+01
4.225781000000049517e+02 2.017361511714672526e-02 4.631622713467618979e+01
4.226781000000049744e+02 2.024946012034298595e-02 4.605644027251449302e+01
4.227781000000049971e+02 2.032076305247618175e-02 4.580018545720392353e+01
4.228781000000050199e+02 2.038894314787486825e-02 4.554635905076268898e+01
4.229781000000050426e+02 2.045712324327355822e-02 4.529253264432144732e+01
4.230781000000050653e+02 2.052559047468799358e-02 4.503991033684857115e+01
4.231781000000050881e+02 2.059518929638579771e-02 4.479203332992339170e+01
4.232781000000051108e+02 2.066478811808360183e-02 4.454415632299821937e+01
4.233781000000051336e+02 2.073438693978140249e-02 4.429627931607304703e+01
4.234781000000051563e+02 2.080813451327757913e-02 4.405308233172150523e+01
4.235781000000051790e+02 2.088284143997311271e-02 4.381096755108985974e+01
4.236781000000052018e+02 2.095754836666864976e-02 4.356885277045820715e+01
4.237781000000052245e+02 2.102941980015679557e-02 4.332902050694278984e+01
4.238781000000052472e+02 2.109741232191025134e-02 4.309231069224991728e+01
4.239781000000052700e+02 2.116540484366370711e-02 4.285560087755705183e+01
4.240781000000052927e+02 2.123343425574905630e-02 4.261905419507028370e+01
4.241781000000053155e+02 2.130257960037221232e-02 4.238744226180990893e+01
4.242781000000053382e+02 2.137172494499536834e-02 4.215583032854953416e+01
4.243781000000053609e+02 2.144087028961852437e-02 4.192421839528915228e+01
4.244781000000053837e+02 2.151238001939386954e-02 4.169564729143903037e+01
4.245781000000054064e+02 2.158520700265857337e-02 4.146877030377278572e+01
4.246781000000054291e+02 2.165803398592328066e-02 4.124189331610653397e+01
4.247781000000054519e+02 2.172954708794030965e-02 4.101613107667251512e+01
4.248781000000054746e+02 2.179716666267029340e-02 4.079367225805224706e+01
4.249781000000054973e+02 2.186478623740027716e-02 4.057121343943197900e+01
4.250781000000055201e+02 2.193240581213026438e-02 4.034875462081171094e+01
4.251781000000055428e+02 2.200070402654486640e-02 4.012999646214923644e+01
4.252781000000055656e+02 2.206911088629175816e-02 3.991183075252845924e+01
4.253781000000055883e+02 2.213751774603865338e-02 3.969366504290767494e+01
4.254781000000056110e+02 2.220671737302360588e-02 3.947746498015212069e+01
4.255781000000056338e+02 2.227680304188059054e-02 3.926346183642221632e+01
4.256781000000056565e+02 2.234688871073757521e-02 3.904945869269231906e+01
4.257781000000056792e+02 2.241673245143098459e-02 3.883578830821807770e+01
4.258781000000057020e+02 2.248387960257378776e-02 3.862582693851263116e+01
4.259781000000057247e+02 2.255102675371659440e-02 3.841586556880717751e+01
4.260781000000057475e+02 2.261817390485939758e-02 3.820590419910173097e+01
4.261781000000057702e+02 2.268556358865959563e-02 3.799870316732166486e+01
4.262781000000057929e+02 2.275306099781374686e-02 3.779272819055301369e+01
4.263781000000058157e+02 2.282055840696789462e-02 3.758675321378436252e+01
4.264781000000058384e+02 2.288776715709412574e-02 3.738199102780927774e+01
4.265781000000058611e+02 2.295431047922839515e-02 3.718002461423125737e+01
4.266781000000058839e+02 2.302085380136266457e-02 3.697805820065322990e+01
4.267781000000059066e+02 2.308739712349693399e-02 3.677609178707520954e+01
4.268781000000059294e+02 2.315421919061014938e-02 3.657778170162227838e+01
4.269781000000059521e+02 2.322106793648728504e-02 3.637982156440962456e+01
4.270781000000059748e+02 2.328791668236442070e-02 3.618186142719697074e+01
4.271781000000059976e+02 2.335462023893374039e-02 4.439821454399462652e+01
4.272781000000060203e+02 2.342119124874117095e-02 6.029619375380647739e+01
4.273781000000060430e+02 2.348776225854860150e-02 7.619417296361834246e+01
4.274781000000060658e+02 2.355435665271659457e-02 3.750395901073645177e+01
4.275781000000060885e+02 2.361721544510255594e-02 5.309946262156717012e+01
4.276781000000061113e+02 2.368007423748852078e-02 6.869496623239787425e+01
4.277781000000061340e+02 2.374229628997829439e-02 5.491598038362791101e+01
4.278781000000061567e+02 2.380788525746255907e-02 4.615359641781636668e+01
4.279781000000061795e+02 2.387512282256737742e-02 6.145455596501530238e+01
4.280781000000062022e+02 2.394236038767219230e-02 7.675551551221423097e+01
4.281781000000062249e+02 2.400944682906588218e-02 3.945740266793260531e+01
4.282781000000062477e+02 2.407593890276781001e-02 5.446811532928747113e+01
4.283781000000062704e+02 2.414243097646973438e-02 6.947882799064234405e+01
4.284781000000062932e+02 2.421017690799959557e-02 3.627193644752451718e+01
4.285781000000063159e+02 2.427032304920339820e-02 4.772638813272919833e+01
4.286781000000063386e+02 2.433014227094662876e-02 6.245320095447904407e+01
4.287781000000063614e+02 2.438958348508870819e-02 6.460654016923797371e+01
4.288781000000063841e+02 2.445414774322586179e-02 4.121502816870076913e+01
4.289781000000064068e+02 2.452422901625343418e-02 5.566876358357329480e+01
4.290781000000064296e+02 2.459431028928100310e-02 7.012249899844582046e+01
4.291781000000064523e+02 2.466460543649223042e-02 3.493742114201921822e+01
4.292781000000064751e+02 2.473409386532126122e-02 4.911964219541685139e+01
4.293781000000064978e+02 2.480358229415029550e-02 6.330186324881448456e+01
4.294781000000065205e+02 2.487462120904399346e-02 4.651596032233864264e+01
4.295781000000065433e+02 2.493799539574486149e-02 4.279529460079326242e+01
4.296781000000065660e+02 2.499866750160163742e-02 5.671518764057270801e+01
4.297781000000065887e+02 2.505933960745841335e-02 7.063508068035216070e+01
4.298781000000066115e+02 2.512547005465840325e-02 3.669425413618198206e+01
4.299781000000066342e+02 2.520327438186566529e-02 5.035167665825218108e+01
4.300781000000066570e+02 2.528107870907292734e-02 6.400909918032238011e+01
4.301781000000066797e+02 2.535960171687204681e-02 3.080744207024587311e+01
4.302781000000067024e+02 2.543766501790862070e-02 4.421148702328959246e+01
4.303781000000067252e+02 2.551572831894519458e-02 5.761553197633331536e+01
4.304781000000067479e+02 2.559498677706696645e-02 5.558931171196660159e+01
4.305781000000067706e+02 2.566955251848343500e-02 3.827712435394823132e+01
4.306781000000067934e+02 2.573823218781272348e-02 5.143478629295155713e+01
4.307781000000068161e+02 2.580691185714201197e-02 6.459244823195487584e+01
4.308781000000068389e+02 2.588011021547643661e-02 3.255546623419816399e+01
4.309781000000068616e+02 2.597187158563337220e-02 4.547011396608515099e+01
4.310781000000068843e+02 2.606363295579030778e-02 5.838476169797214510e+01
4.311781000000069071e+02 2.615618618837959805e-02 3.909951400355346607e+01
4.312781000000069298e+02 2.624945577419418585e-02 3.970300553461979121e+01
4.313781000000069525e+02 2.634264758555785943e-02 5.237899694716853105e+01
4.314781000000069753e+02 2.643597975822657015e-02 6.362832183856379942e+01
4.315781000000069980e+02 2.652957185475439753e-02 3.413393414938166615e+01
4.316781000000070208e+02 2.661457662542169797e-02 4.657825945097284404e+01
4.317781000000070435e+02 2.669958139608899841e-02 5.902258475256402193e+01
4.318781000000070662e+02 2.678624376755523936e-02 2.875824743928672689e+01
4.319781000000070890e+02 2.689690592167061703e-02 4.097326424907678444e+01
4.320781000000071117e+02 2.700756807578599469e-02 5.318828105886684199e+01
4.321781000000071344e+02 2.711878982016740353e-02 4.761137462975997892e+01
4.322781000000071572e+02 2.723178886122834888e-02 3.555801108842031510e+01
4.323781000000071799e+02 2.734477981710913344e-02 4.755257309748364491e+01
4.324781000000072027e+02 2.745777077298992147e-02 5.954713510654698183e+01
4.325781000000072254e+02 2.757334430180085477e-02 3.032336138152464500e+01
4.326781000000072481e+02 2.768045841627266718e-02 4.210123782241032586e+01
4.327781000000072709e+02 2.778757253074448305e-02 5.387911426329600317e+01
4.328781000000072936e+02 2.789523882739749702e-02 3.258091314790542725e+01
4.329781000000073163e+02 2.802387905111180383e-02 3.683443345718033157e+01
4.330781000000073391e+02 2.815481343274155862e-02 4.839860459581760210e+01
4.331781000000073618e+02 2.828589948461843889e-02 5.516941224503076313e+01
4.332781000000073846e+02 2.841925884471434988e-02 3.174737814592493379e+01
4.333781000000074073e+02 2.855278780982057826e-02 4.310126005788197290e+01
4.334781000000074300e+02 2.868631677492680318e-02 5.445514196983901911e+01
4.335781000000074528e+02 2.882302188392407011e-02 2.683062111233515168e+01
4.336781000000074755e+02 2.895304018216785999e-02 3.798082726195494274e+01
4.337781000000074982e+02 2.908305848041164987e-02 4.913103341157473380e+01
4.338781000000075210e+02 2.921359373841191445e-02 4.054604224323677641e+01
4.339781000000075437e+02 2.935783110458570211e-02 3.303167247729214751e+01
4.340781000000075665e+02 2.950665285501878274e-02 4.397863579354314112e+01
4.341781000000075892e+02 2.965547460545186337e-02 5.492559910979413473e+01
4.342781000000076119e+02 2.980608898671642526e-02 2.825053731351002284e+01
4.343781000000076347e+02 2.995716102258286218e-02 3.900163646701631848e+01
4.344781000000076574e+02 3.010823305844929909e-02 4.975273562052261411e+01
4.345781000000076801e+02 3.026170959524862245e-02 2.682292973392984692e+01
4.346781000000077029e+02 3.041090630735324499e-02 3.419000110432497763e+01
4.347781000000077256e+02 3.055976817382478200e-02 4.474708238855416198e+01
4.348781000000077483e+02 3.070877487541126202e-02 4.767835945291605526e+01
4.349781000000077711e+02 3.086554090706086426e-02 2.953823784339442682e+01
4.350781000000077938e+02 3.102749501191627915e-02 3.990942418836918648e+01
4.351781000000078166e+02 3.118944911677169057e-02 5.028061053334395325e+01
4.352781000000078393e+02 3.135229340360246031e-02 2.504414651061222230e+01
4.353781000000078620e+02 3.151550392076648416e-02 3.523113116684948665e+01
4.354781000000078848e+02 3.167871443793050801e-02 4.541811582308675099e+01
4.355781000000079075e+02 3.184304131424193357e-02 3.432107032460223905e+01
4.356781000000079302e+02 3.200459047780122857e-02 3.071252502926795103e+01
4.357781000000079530e+02 3.216476833408342395e-02 4.072124058598693352e+01
4.358781000000079757e+02 3.232494619036562628e-02 5.072995614270592313e+01
4.359781000000079985e+02 3.249428099937327202e-02 2.633776803353859464e+01
4.360781000000080212e+02 3.266448282292662431e-02 3.617328171369922529e+01
4.361781000000080439e+02 3.283468464647998353e-02 4.600879539385985595e+01
4.362781000000080667e+02 3.300599557913967697e-02 2.211328568370177194e+01
4.363781000000080894e+02 3.317878838265191088e-02 3.177830260529135842e+01
4.364781000000081121e+02 3.335158118616415174e-02 4.144331952688094134e+01
4.365781000000081349e+02 3.352470574470504949e-02 4.106827614638632440e+01
4.366781000000081576e+02 3.369987011415007117e-02 2.752710593436618325e+01
4.367781000000081804e+02 3.387527165990936173e-02 3.702528914037865349e+01
4.368781000000082031e+02 3.405067320566865230e-02 4.652347234639113083e+01
4.369781000000082258e+02 3.422777757033122065e-02 2.341100003702049293e+01
4.370781000000082486e+02 3.440580696293821933e-02 3.274778497822132550e+01
4.371781000000082713e+02 3.458383635554522495e-02 4.208456991942215097e+01
4.372781000000082940e+02 3.476264799139022754e-02 2.884703063819950941e+01
4.373781000000083168e+02 3.494322503538034586e-02 2.861030620800279678e+01
4.374781000000083395e+02 3.512390368981632705e-02 3.778617863123808718e+01
4.375781000000083623e+02 3.530458234425230823e-02 4.696205105447338468e+01
4.376781000000083850e+02 3.548758212842034743e-02 2.460452248376106610e+01
4.377781000000084077e+02 3.567093079232577790e-02 3.362520597686675217e+01
4.378781000000084305e+02 3.585427945623120838e-02 4.264588946997243823e+01
4.379781000000084532e+02 3.603891968651625616e-02 2.072840892842864235e+01
4.380781000000084759e+02 3.622496208909529308e-02 2.959417780593876657e+01
4.381781000000084987e+02 3.641100449167433695e-02 3.845994668344889078e+01
4.382781000000085214e+02 3.659750397591510912e-02 3.524403358801765762e+01
4.383781000000085442e+02 3.678606429174741815e-02 2.569144162421491018e+01
4.384781000000085669e+02 3.697482776173566243e-02 3.440801640048886867e+01
4.385781000000085896e+02 3.716359123172390672e-02 4.312459117676282006e+01
4.386781000000086124e+02 3.735428197148610990e-02 2.191511747661272480e+01
4.387781000000086351e+02 3.754579686485262635e-02 3.048280678220156759e+01
4.388781000000086578e+02 3.773731175821914974e-02 3.905049608779040682e+01
4.389781000000086806e+02 3.792976370803680108e-02 2.402852061059687117e+01
4.390781000000087033e+02 3.812399108963387961e-02 2.668238984905981681e+01
4.391781000000087261e+02 3.831828720945012340e-02 3.510342193984602943e+01
4.392781000000087488e+02 3.851268736685060923e-02 4.098579952802337800e+01
4.393781000000087715e+02 3.870948156336753709e-02 2.300459392214910181e+01
