# lambda	calibration	sensitivity
4.212781000000046561e+02 9.074355512327485218e-03 1.075270433920631632e+02
4.213781000000046788e+02 9.109919797510673128e-03 1.069078486408480302e+02
4.214781000000047015e+02 9.145981922700930494e-03 1.062972833104836354e+02
4.215781000000047243e+02 9.182044047891189595e-03 1.056867179801192407e+02
4.216781000000047470e+02 9.218106173081448695e-03 1.050761526497548601e+02
4.217781000000047698e+02 9.255777037010359809e-03 1.044735468893786816e+02
4.218781000000047925e+02 9.293947103628002332e-03 1.038734110382822564e+02
4.219781000000048152e+02 9.332117170245646590e-03 1.032732751871858312e+02
4.220781000000048380e+02 9.369382537136716066e-03 1.026772895239518562e+02
4.221781000000048607e+02 9.405127135318817888e-03 1.020882801818686119e+02
4.222781000000048834e+02 9.440871733500919710e-03 1.014992708397853534e+02
4.223781000000049062e+02 9.476616331683021532e-03 1.009102614977020949e+02
4.224781000000049289e+02 9.512949848146533618e-03 1.003329436271812938e+02
4.225781000000049517e+02 9.549293683473654773e-03 9.975583061139882091e+01
4.226781000000049744e+02 9.585637518800775927e-03 9.917871759561634804e+01
4.227781000000049971e+02 9.623098531550780890e-03 9.860886564796338405e+01
4.228781000000050199e+02 9.661327643840993476e-03 9.804400594503135835e+01
4.229781000000050426e+02 9.699556756131207796e-03 9.747914624209931844e+01
4.230781000000050653e+02 9.737347841539937057e-03 9.691679341556140059e+01
4.231781000000050881e+02 9.773412682466080595e-03 9.636432007753616347e+01
4.232781000000051108e+02 9.809477523392222398e-03 9.581184673951092634e+01
4.233781000000051336e+02 9.845542364318364201e-03 9.525937340148570343e+01
4.234781000000051563e+02 9.882049882095149049e-03 9.471723400296271222e+01
4.235781000000051790e+02 9.918659764022307035e-03 9.417748421423209493e+01
4.236781000000052018e+02 9.955269645949465021e-03 9.363773442550147763e+01
4.237781000000052245e+02 9.992499199908654040e-03 9.310351039581239263e+01
4.238781000000052472e+02 1.003057645581628514e-02 9.257684552074701401e+01
4.239781000000052700e+02 1.006865371172391797e-02 9.205018064568164959e+01
4.240781000000052927e+02 1.010667641805681333e-02 9.152393085415036467e+01
4.241781000000053155e+02 1.014304899975670624e-02 9.101023733950415817e+01
4.242781000000053382e+02 1.017942158145659914e-02 9.049654382485793747e+01
4.243781000000053609e+02 1.021579416315649205e-02 8.998285031021173097e+01
4.244781000000053837e+02 1.025245003961848533e-02 8.947707236841515055e+01
4.245781000000054064e+02 1.028926374612502276e-02 8.897570437478070460e+01
4.246781000000054291e+02 1.032607745263156018e-02 8.847433638114625865e+01
4.247781000000054519e+02 1.036310269764788815e-02 8.797588285946100939e+01
4.248781000000054746e+02 1.040075481131127327e-02 8.748606602094747586e+01
4.249781000000054973e+02 1.043840692497465840e-02 8.699624918243394234e+01
4.250781000000055201e+02 1.047605903863804352e-02 8.650643234392040881e+01
4.251781000000055428e+02 1.051285809464307282e-02 8.602578452857511593e+01
4.252781000000055656e+02 1.054952058225274401e-02 8.554660460788947773e+01
4.253781000000055883e+02 1.058618306986241521e-02 8.506742468720383954e+01
4.254781000000056110e+02 1.062298854356885473e-02 8.459292013374414410e+01
4.255781000000056338e+02 1.065995382669068618e-02 8.412364103730438103e+01
4.256781000000056565e+02 1.069691910981251590e-02 8.365436194086460375e+01
4.257781000000056792e+02 1.073388206850476624e-02 8.318585376216830696e+01
4.258781000000057020e+02 1.077081911854533766e-02 8.272593841822370564e+01
4.259781000000057247e+02 1.080775616858590908e-02 8.226602307427910432e+01
4.260781000000057475e+02 1.084469321862647877e-02 8.180610773033450300e+01
4.261781000000057702e+02 1.088167442574022870e-02 8.135225382604727429e+01
4.262781000000057929e+02 1.091867524603262404e-02 8.090109222200339900e+01
4.263781000000058157e+02 1.095567606632502113e-02 8.044993061795953793e+01
4.264781000000058384e+02 1.099271963815374661e-02 8.000126986869747725e+01
4.265781000000058611e+02 1.102986176248290165e-02 7.955837418691876906e+01
4.266781000000058839e+02 1.106700388681205668e-02 7.911547850514006086e+01
4.267781000000059066e+02 1.110414601114121172e-02 7.867258282336135267e+01
4.268781000000059294e+02 1.114023185417921218e-02 7.823674830538102754e+01
4.269781000000059521e+02 1.117621660022415433e-02 7.780158961346474200e+01
4.270781000000059748e+02 1.121220134626909823e-02 7.736643092154844226e+01
4.271781000000059976e+02 1.124897847679099012e-02 9.020239546777315809e+01
4.272781000000060203e+02 1.128647899389121322e-02 1.151538831080690386e+02
4.273781000000060430e+02 1.132397951099143631e-02 1.401053707483649191e+02
4.274781000000060658e+02 1.136153485220122231e-02 7.896237180054109217e+01
4.275781000000060885e+02 1.139889307188587768e-02 1.034297279285324578e+02
4.276781000000061113e+02 1.143625129157053479e-02 1.278970840565238234e+02
4.277781000000061340e+02 1.147386083475072927e-02 1.060519344854030663e+02
4.278781000000061567e+02 1.150977782255982115e-02 9.211202079384662511e+01
4.279781000000061795e+02 1.154491832797373448e-02 1.161095332768072694e+02
4.280781000000062022e+02 1.158005883338764780e-02 1.401070457597679138e+02
4.281781000000062249e+02 1.161585133315952596e-02 8.119782647644954920e+01
4.282781000000062477e+02 1.165438041367765007e-02 1.047335031792015911e+02
4.283781000000062704e+02 1.169290949419577418e-02 1.282691798819536189e+02
4.284781000000062932e+02 1.173154694222378926e-02 7.582570867109978963e+01
4.285781000000063159e+02 1.176985240705979985e-02 9.375385693430587253e+01
4.286781000000063386e+02 1.180814181824216963e-02 1.168383056324649374e+02
4.287781000000063614e+02 1.184664215499327961e-02 1.201154176348874500e+02
4.288781000000063841e+02 1.188365862018966532e-02 8.314866324074810677e+01
4.289781000000064068e+02 1.191861858567982990e-02 1.057988043755211152e+02
4.290781000000064296e+02 1.195357855116999622e-02 1.284489455102941236e+02
4.291781000000064523e+02 1.198900625131628025e-02 7.292470779297381966e+01
4.292781000000064751e+02 1.203000520457575030e-02 9.514231811739799127e+01
4.293781000000064978e+02 1.207100415783521861e-02 1.173599284418221487e+02
4.294781000000065205e+02 1.211215594593903315e-02 9.082498835153077721e+01
4.295781000000065433e+02 1.215321726331487426e-02 8.485359296365044202e+01
4.296781000000065660e+02 1.219418477726300597e-02 1.066521558996904560e+02
4.297781000000065887e+02 1.223515229121113941e-02 1.284507188357304983e+02
4.298781000000066115e+02 1.227585114865275238e-02 7.493245304539841811e+01
4.299781000000066342e+02 1.231284552077045215e-02 9.631035305866447516e+01
4.300781000000066570e+02 1.234983989288815365e-02 1.176882530719305464e+02
4.301781000000066797e+02 1.238642705703402874e-02 6.536781347824916111e+01
4.302781000000067024e+02 1.243232561445429749e-02 8.633741569464507393e+01
4.303781000000067252e+02 1.247822417187456623e-02 1.073070179110410010e+02
4.304781000000067479e+02 1.252426472410883736e-02 1.040245184114155421e+02
4.305781000000067706e+02 1.257071670381343376e-02 7.670897855246823838e+01
4.306781000000067934e+02 1.261705074540093313e-02 9.727895843327780767e+01
4.307781000000068161e+02 1.266338478698843424e-02 1.178489383140873770e+02
4.308781000000068389e+02 1.271057918317215589e-02 6.743898874612412442e+01
4.309781000000068616e+02 1.275303403864431681e-02 8.761217540938018544e+01
4.310781000000068843e+02 1.279548889411647600e-02 1.077853620726362465e+02
4.311781000000069071e+02 1.283777610157377756e-02 7.743792398647268271e+01
4.312781000000069298e+02 1.288944947345815016e-02 7.828021928345280855e+01
4.313781000000069525e+02 1.294287297985071208e-02 9.806114783432010995e+01
4.314781000000069753e+02 1.299631520261926819e-02 1.156060972127684892e+02
4.315781000000069980e+02 1.305071237895424723e-02 6.928531510815756178e+01
4.316781000000070208e+02 1.310505972739928020e-02 8.868318994582074311e+01
4.317781000000070435e+02 1.315940707584431317e-02 1.080810647834839244e+02
4.318781000000070662e+02 1.321550452977956862e-02 6.062008220362015010e+01
4.319781000000070890e+02 1.326671836440065401e-02 7.963765290964934707e+01
4.320781000000071117e+02 1.331793219902174114e-02 9.865522361567853693e+01
4.321781000000071344e+02 1.336920119174216624e-02 8.985496922604124848e+01
4.322781000000071572e+02 1.342813994745116132e-02 7.091405655439623956e+01
4.323781000000071799e+02 1.349064168141627870e-02 8.956531051564306267e+01
4.324781000000072027e+02 1.355314341538139608e-02 1.082165644768899000e+02
4.325781000000072254e+02 1.361659209104090947e-02 6.249519746936417874e+01
4.326781000000072481e+02 1.368027068602372526e-02 8.078727983490823306e+01
4.327781000000072709e+02 1.374394928100654278e-02 9.907936220045229447e+01
4.328781000000072936e+02 1.380912102415588101e-02 6.577966943601144578e+01
4.329781000000073163e+02 1.387120401815177505e-02 7.231823833135157997e+01
4.330781000000073391e+02 1.393273848842003365e-02 9.025796674451149215e+01
4.331781000000073618e+02 1.399431636109487939e-02 1.007289847405299952e+02
4.332781000000073846e+02 1.406117454354363118e-02 6.414698112463521795e+01
4.333781000000074073e+02 1.413254248670620973e-02 8.174240057101168588e+01
4.334781000000074300e+02 1.420391042986879002e-02 9.933782001738815381e+01
4.335781000000074528e+02 1.427594997672539806e-02 5.625552141570032205e+01
4.336781000000074755e+02 1.434845045505148478e-02 7.351970049122502360e+01
4.337781000000074982e+02 1.442095093337757150e-02 9.078387956674973225e+01
4.338781000000075210e+02 1.449420482988348149e-02 7.735284181198835540e+01
4.339781000000075437e+02 1.456640606333069361e-02 6.557831814284472216e+01
4.340781000000075665e+02 1.463752904522555229e-02 8.251449723556120830e+01
4.341781000000075892e+02 1.470865202712041096e-02 9.945067632827768023e+01
4.342781000000076119e+02 1.478270185466587505e-02 5.791028464977779322e+01
4.343781000000076347e+02 1.486132364177048838e-02 7.453246078626271753e+01
4.344781000000076574e+02 1.493994542887510345e-02 9.115463692274764185e+01
4.345781000000076801e+02 1.501893899700620059e-02 5.546018385850481280e+01
4.346781000000077029e+02 1.509838422158050857e-02 6.681899791901582830e+01
4.347781000000077256e+02 1.517783400702376641e-02 8.313251056832247343e+01
4.348781000000077483e+02 1.525750847292077841e-02 8.760636598044379753e+01
4.349781000000077711e+02 1.533705784404401813e-02 5.936222767958217617e+01
4.350781000000077938e+02 1.541518642763371055e-02 7.538178836033155505e+01
4.351781000000078166e+02 1.549331501122340297e-02 9.140134904108094815e+01
4.352781000000078393e+02 1.557248500512297545e-02 5.215641055587632735e+01
4.353781000000078620e+02 1.565613169866601415e-02 6.788521869979570056e+01
4.354781000000078848e+02 1.573977839220904937e-02 8.361402684371509508e+01
4.355781000000079075e+02 1.582359225420629234e-02 6.632151202173021431e+01
4.356781000000079302e+02 1.590841168987541798e-02 6.064005731516122211e+01
4.357781000000079530e+02 1.599341742343144551e-02 7.608329705841919122e+01
4.358781000000079757e+02 1.607842315698747304e-02 9.152653680167716743e+01
4.359781000000079985e+02 1.616421219438569576e-02 5.362910007450491179e+01
4.360781000000080212e+02 1.625055871496076595e-02 6.879339014451987566e+01
4.361781000000080439e+02 1.633690523553583268e-02 8.395768021453484664e+01
4.362781000000080667e+02 1.642351416795069172e-02 4.686488232937102083e+01
4.363781000000080894e+02 1.651121685198962685e-02 6.175297213723072076e+01
4.364781000000081121e+02 1.659891953602856199e-02 7.664106194509042780e+01
4.365781000000081349e+02 1.668670131220058653e-02 7.598905357461183030e+01
4.366781000000081576e+02 1.677543210282734371e-02 5.495005865765094200e+01
4.367781000000081804e+02 1.686450733358049736e-02 6.956640286185947275e+01
4.368781000000082031e+02 1.695358256433365449e-02 8.418274706606800351e+01
4.369781000000082258e+02 1.704323493884066579e-02 4.837283698804736787e+01
4.370781000000082486e+02 1.713370038756159563e-02 6.272497539912577480e+01
4.371781000000082713e+02 1.722416583628252548e-02 7.707711381020419594e+01
4.372781000000082940e+02 1.731481950455624613e-02 5.656437021415114685e+01
4.373781000000083168e+02 1.740654154782800972e-02 5.611786321021774171e+01
4.374781000000083395e+02 1.749841228339090587e-02 7.020614643251386155e+01
4.375781000000083623e+02 1.759028301895380550e-02 8.429442965480998851e+01
4.376781000000083850e+02 1.768306325458323530e-02 4.973320151614619533e+01
4.377781000000084077e+02 1.777635815948264489e-02 6.356649373511678647e+01
4.378781000000084305e+02 1.786965306438205447e-02 7.739978595408737760e+01
4.379781000000084532e+02 1.796330113428382461e-02 4.356773770294993398e+01
4.380781000000084759e+02 1.805803428541200711e-02 5.714692076025551870e+01
4.381781000000084987e+02 1.815276743654018962e-02 7.072610381756111053e+01
4.382781000000085214e+02 1.824760769065288460e-02 6.571522802201589286e+01
4.383781000000085442e+02 1.834348011270875781e-02 5.094420365938523076e+01
4.384781000000085669e+02 1.843966988185190975e-02 6.427903937763144882e+01
4.385781000000085896e+02 1.853585965099506169e-02 7.761387509587767397e+01
4.386781000000086124e+02 1.863273599559614122e-02 4.495369460200155487e+01
4.387781000000086351e+02 1.873039817484318387e-02 5.804622093488421086e+01
4.388781000000086578e+02 1.882806035409022652e-02 7.113874726776687396e+01
4.389781000000086806e+02 1.892594357900310303e-02 4.801847189428900720e+01
4.390781000000087033e+02 1.902499135821183671e-02 5.202221950062632061e+01
4.391781000000087261e+02 1.912414499765993994e-02 6.487796416878875050e+01
4.392781000000087488e+02 1.922332323987762173e-02 7.384039374999262861e+01
4.393781000000087715e+02 1.932349427375875187e-02 4.620056419995110986e+01
