# lambda	calibration	sensitivity
4.350077760000017406e+02 2.715678223084763004e-02 3.731716972761662987e+01
4.351077760000017634e+02 2.730884350315221365e-02 3.710243750480073999e+01
4.352077760000017861e+02 2.746090869161384521e-02 3.688793601032549674e+01
4.353077760000018088e+02 2.761313478534285770e-02 3.668291457624977880e+01
4.354077760000018316e+02 2.776536087907187367e-02 3.647789314217405376e+01
4.355077760000018543e+02 2.791758697280088616e-02 3.627287170809833583e+01
4.356077760000018770e+02 2.806991736747780145e-02 3.607689809085099597e+01
4.357077760000018998e+02 2.822230812438117006e-02 3.588616072868351381e+01
4.358077760000019225e+02 2.837469888128453868e-02 3.569542336651603165e+01
4.359077760000019452e+02 2.852712971366517386e-02 3.550687174711968908e+01
4.360077760000019680e+02 2.867968503130956595e-02 3.532510963552076078e+01
4.361077760000019907e+02 2.883224034895396151e-02 3.514334752392183248e+01
4.362077760000020135e+02 2.898479566659835360e-02 3.496158541232291128e+01
4.363077760000020362e+02 2.913749133525229962e-02 3.478729351566298078e+01
4.364077760000020589e+02 2.929021112737848626e-02 3.461428559639153946e+01
4.365077760000020817e+02 2.944293091950467289e-02 3.444127767712010524e+01
4.366077760000021044e+02 2.959572687508859809e-02 3.427194384809390471e+01
4.367077760000021271e+02 2.974861101094371241e-02 3.410686379487863462e+01
4.368077760000021499e+02 2.990149514679883019e-02 3.394178374166336454e+01
4.369077760000021726e+02 3.005439135542388104e-02 3.377721078779106278e+01
4.370077760000021954e+02 3.020743963498982720e-02 3.361902535514432344e+01
4.371077760000022181e+02 3.036048791455577336e-02 3.346083992249757699e+01
4.372077760000022408e+02 3.051353619412171952e-02 3.330265448985083765e+01
4.373077760000022636e+02 3.066669652716165831e-02 3.314829792241918938e+01
4.374077760000022863e+02 3.081990868509719428e-02 3.299571221074905480e+01
4.375077760000023090e+02 3.097312084303272678e-02 3.284312649907892023e+01
4.376077760000023318e+02 3.112638107126817349e-02 3.269175093540798827e+01
4.377077760000023545e+02 3.127975686720720766e-02 3.254328473626204499e+01
4.378077760000023773e+02 3.143313266314624876e-02 3.239481853711609460e+01
4.379077760000024000e+02 3.158650845908528293e-02 3.224635233797015132e+01
4.380077760000024227e+02 3.174003231769770283e-02 3.210045540112636075e+01
4.381077760000024455e+02 3.189357186717407117e-02 3.195483074050381589e+01
4.382077760000024682e+02 3.204711141665043256e-02 3.180920607988126747e+01
4.383077760000024909e+02 3.220073574269235323e-02 3.166450573255565359e+01
4.384077760000025137e+02 3.235444023353909598e-02 3.152067941680428120e+01
4.385077760000025364e+02 3.250814472438584568e-02 3.137685310105290881e+01
4.386077760000025592e+02 3.266187020296985877e-02 3.123324904821316750e+01
4.387077760000025819e+02 3.281574341909407333e-02 3.109120955545066423e+01
4.388077760000026046e+02 3.296961663521828095e-02 3.094917006268816451e+01
4.389077760000026274e+02 3.312348985134248858e-02 3.080713056992566479e+01
4.390077760000026501e+02 3.327749389612599112e-02 3.066652050643762806e+01
4.391077760000026728e+02 3.343154523159571484e-02 3.052642713930401186e+01
4.392077760000026956e+02 3.358559656706544549e-02 3.038633377217039211e+01
4.393077760000027183e+02 3.373971636602527552e-02 3.024686566911553598e+01
4.394077760000027411e+02 3.389396637097673304e-02 3.010858671270334241e+01
4.395077760000027638e+02 3.404821637592819056e-02 2.997030775629114885e+01
4.396077760000027865e+02 3.420246638087964808e-02 2.983202879987895528e+01
4.397077760000028093e+02 3.435694586277033419e-02 2.969557468061904260e+01
4.398077760000028320e+02 3.451143615267834863e-02 2.955920650843359709e+01
4.399077760000028547e+02 3.466592644258637002e-02 2.942283833624815159e+01
4.400077760000028775e+02 3.482059719503223516e-02 2.928772986332290174e+01
4.401077760000029002e+02 3.497540681418809250e-02 2.915359073447285709e+01
4.402077760000029230e+02 3.513021643334395677e-02 2.901945160562281245e+01
4.403077760000029457e+02 3.528510662538190956e-02 2.888579042337375213e+01
4.404077760000029684e+02 3.544037605668223789e-02 2.875437883319234089e+01
4.405077760000029912e+02 3.559564548798255929e-02 2.862296724301092965e+01
4.406077760000030139e+02 3.575091491928288762e-02 2.849155565282952196e+01
4.407077760000030366e+02 3.590672570557022769e-02 2.836259150064798362e+01
4.408077760000030594e+02 3.606268409404194547e-02 2.823429465033597552e+01
4.409077760000030821e+02 3.621864248251367019e-02 2.810599780002396386e+01
4.410077760000031049e+02 3.637500194135608739e-02 2.797905772236320132e+01
4.411077760000031276e+02 3.653197374798697328e-02 2.785418914335485852e+01
4.412077760000031503e+02 3.668894555461785917e-02 2.772932056434651926e+01
4.413077760000031731e+02 3.684592648369534873e-02 2.760447508732755395e+01
4.414077760000031958e+02 3.700437680678539398e-02 2.748335075293163499e+01
4.415077760000032185e+02 3.716282712987543924e-02 2.736222641853571247e+01
4.416077760000032413e+02 3.732127745296548449e-02 2.724110208413979350e+01
4.417077760000032640e+02 3.748772749202884669e-02 2.712233774374949036e+01
4.418077760000032868e+02 3.765915215092754259e-02 2.700504096458645620e+01
4.419077760000033095e+02 3.783057680982623849e-02 2.688774418542342204e+01
4.420077760000033322e+02 3.800246629004445237e-02 2.677125455903048845e+01
4.421077760000033550e+02 3.817593871016370516e-02 2.665751367558964802e+01
4.422077760000033777e+02 3.834941113028295795e-02 2.654377279214880758e+01
4.423077760000034004e+02 3.852288355040220380e-02 2.643003190870796715e+01
4.424077760000034232e+02 3.869809169071457972e-02 2.631908885430043199e+01
4.425077760000034459e+02 3.887363760288143483e-02 2.620869025855902379e+01
4.426077760000034687e+02 3.904918351504828994e-02 2.609829166281761559e+01
4.427077760000034914e+02 3.922567044607778303e-02 2.598935236921695235e+01
4.428077760000035141e+02 3.940331797264199493e-02 2.588221289028060212e+01
4.429077760000035369e+02 3.958096549920621376e-02 2.577507341134425189e+01
4.430077760000035596e+02 3.975873670350925371e-02 2.566811638137569318e+01
4.431077760000035823e+02 3.993850818231033106e-02 2.556411014935125081e+01
4.432077760000036051e+02 4.011827966111140842e-02 2.546010391732680844e+01
4.433077760000036278e+02 4.029805113991248577e-02 2.535609768530236607e+01
4.434077760000036506e+02 4.047925439272073711e-02 2.525389392771729291e+01
4.435077760000036733e+02 4.066116680998568822e-02 2.515258294427122365e+01
4.436077760000036960e+02 4.084307922725063933e-02 2.505127196082515439e+01
4.437077760000037188e+02 4.102559521391443975e-02 2.495063066902335436e+01
4.438077760000037415e+02 4.120966817455985753e-02 2.485171692084424322e+01
4.439077760000037642e+02 4.139374113520527532e-02 2.475280317266513208e+01
4.440077760000037870e+02 4.157781409585069310e-02 2.465388942448602450e+01
4.441077760000038097e+02 4.176381672009229357e-02 2.455661223881739375e+01
4.442077760000038325e+02 4.195005842691208048e-02 2.445953782091881834e+01
4.443077760000038552e+02 4.213630013373186739e-02 2.436246340302024649e+01
4.444077760000038779e+02 4.232363829044524794e-02 2.426606956362120116e+01
4.445077760000039007e+02 4.251207075011426834e-02 2.417035497009369749e+01
4.446077760000039234e+02 4.270050320978328873e-02 2.407464037656619382e+01
4.447077760000039461e+02 4.288917831272474196e-02 2.397903877108129933e+01
4.448077760000039689e+02 4.307980465369890682e-02 2.388434576925877906e+01
4.449077760000039916e+02 4.327043099467307863e-02 2.378965276743625878e+01
4.450077760000040143e+02 4.346105733564724349e-02 2.369495976561373851e+01
4.451077760000040371e+02 4.365327863379851736e-02 2.360069613925281828e+01
4.452077760000040598e+02 4.384611616992736133e-02 2.350659840917418109e+01
4.453077760000040826e+02 4.403895370605621223e-02 2.341250067909554033e+01
4.454077760000041053e+02 4.423252626905602169e-02 2.331849209793581679e+01
4.455077760000041280e+02 4.442757934313662505e-02 2.322466308294912096e+01
4.456077760000041508e+02 4.462263241721723533e-02 2.313083406796242514e+01
4.457077760000041735e+02 4.481768549129783868e-02 2.303700505297572931e+01
4.458077760000041962e+02 4.501484774485713103e-02 2.294327844520834603e+01
4.459077760000042190e+02 4.521213805797905799e-02 2.284955805513075688e+01
4.460077760000042417e+02 4.540942837110098496e-02 2.275583766505316774e+01
4.461077760000042645e+02 4.560796496042063969e-02 2.266208907638715431e+01
4.462077760000042872e+02 4.580750702376865796e-02 2.256831773758890947e+01
4.463077760000043099e+02 4.600704908711667623e-02 2.247454639879066818e+01
4.464077760000043327e+02 4.620696228789277632e-02 2.238077267216070254e+01
4.465077760000043554e+02 4.640877319479126684e-02 2.228698673602951175e+01
4.466077760000043781e+02 4.661058410168976429e-02 2.219320079989832095e+01
4.467077760000044009e+02 4.681239500858826175e-02 2.209941486376713016e+01
4.468077760000044236e+02 4.701597804695355209e-02 2.200564019994579468e+01
4.469077760000044464e+02 4.722007767186041371e-02 2.191186882206778463e+01
4.470077760000044691e+02 4.742417729676727534e-02 2.181809744418977459e+01
4.471077760000044918e+02 4.762916808722315182e-02 2.172429626255691915e+01
4.472077760000045146e+02 4.783558236772054301e-02 2.163044747433933779e+01
4.473077760000045373e+02 4.804199664821793420e-02 2.153659868612175288e+01
4.474077760000045600e+02 4.824841092871532539e-02 2.144274989790416797e+01
4.475077760000045828e+02 4.845715681676763392e-02 2.134874678853646657e+01
4.476077760000046055e+02 4.866591263293106040e-02 2.125474302206095345e+01
4.477077760000046283e+02 4.887466844909448688e-02 2.116073925558544389e+01
4.478077760000046510e+02 4.908486641101589276e-02 2.106666867204168270e+01
4.479077760000046737e+02 4.929599902485527069e-02 2.097255478448330024e+01
4.480077760000046965e+02 4.950713163869465555e-02 2.087844089692491423e+01
4.481077760000047192e+02 4.971878698081085707e-02 2.078434794737317759e+01
4.482077760000047419e+02 4.993232327459094788e-02 2.069033033979198422e+01
4.483077760000047647e+02 5.014585956837103176e-02 2.059631273221079439e+01
4.484077760000047874e+02 5.035939586215112257e-02 2.050229512462960102e+01
4.485077760000048102e+02 5.057496385407588002e-02 2.040868118582343982e+01
4.486077760000048329e+02 5.079095243834173823e-02 2.031515081257821720e+01
4.487077760000048556e+02 5.100694102260758950e-02 2.022162043933299103e+01
4.488077760000048784e+02 5.122401770104231117e-02 2.012834210390779077e+01
4.489077760000049011e+02 5.144248621549491612e-02 2.003538616274387252e+01
4.490077760000049238e+02 5.166095472994752802e-02 1.994243022157995426e+01
4.491077760000049466e+02 5.187954914724342975e-02 1.984950387197803323e+01
4.492077760000049693e+02 5.210054786352816963e-02 1.975714261654497861e+01
4.493077760000049921e+02 5.232154657981291646e-02 1.966478136111192399e+01
4.494077760000050148e+02 5.254254529609766328e-02 1.957242010567886936e+01
4.495077760000050375e+02 5.276524234767115268e-02 1.948069157274478158e+01
4.496077760000050603e+02 5.298881133953041445e-02 1.938928788511080725e+01
4.497077760000050830e+02 5.321238033138966927e-02 1.929788419747682937e+01
4.498077760000051057e+02 5.343666224009152588e-02 1.920684854673861253e+01
4.499077760000051285e+02 5.366285456445911428e-02 1.911679913087271032e+01
4.500077760000051512e+02 5.388904688882669575e-02 1.902674971500680812e+01
4.501077760000051740e+02 5.411523921319428415e-02 1.893670029914090591e+01
4.502077760000051967e+02 5.434379196469969753e-02 1.884804495511449218e+01
4.503077760000052194e+02 5.457265820625620267e-02 1.875957475878663772e+01
4.504077760000052422e+02 5.480152444781270782e-02 1.867110456245878325e+01
4.505077760000052649e+02 5.503173383295066612e-02 1.858352044073835074e+01
4.506077760000052876e+02 5.526332395116771018e-02 1.849684719149491485e+01
4.507077760000053104e+02 5.549491406938474730e-02 1.841017394225147541e+01
4.508077760000053331e+02 5.572679366474386081e-02 1.832371100486897930e+01
4.509077760000053559e+02 5.596116374206895616e-02 1.823905746042560949e+01
4.510077760000053786e+02 5.619553381939405151e-02 1.815440391598224323e+01
4.511077760000054013e+02 5.642990389671914686e-02 1.806975037153887342e+01
4.512077760000054241e+02 5.666630847725093179e-02 1.798663517219453922e+01
4.513077760000054468e+02 5.690352218413817498e-02 1.790413177604585826e+01
4.514077760000054695e+02 5.714073589102541123e-02 1.782162837989717374e+01
4.515077760000054923e+02 5.737889499222344203e-02 1.773982404642183397e+01
4.516077760000055150e+02 5.761900717018598322e-02 1.765946389665762695e+01
4.517077760000055378e+02 5.785911934814852442e-02 1.757910374689341992e+01
4.518077760000055605e+02 5.809923152611105868e-02 1.749874359712921645e+01
4.519077760000055832e+02 5.834212332366812970e-02 1.742042294133250735e+01
4.520077760000056060e+02 5.858520137827851609e-02 1.734223894817028722e+01
4.521077760000056287e+02 5.882827943288890249e-02 1.726405495500806353e+01
4.522077760000056514e+02 5.907301506006927549e-02 1.718699161843636602e+01
4.523077760000056742e+02 5.931911666830743529e-02 1.711085179839881931e+01
4.524077760000056969e+02 5.956521827654559509e-02 1.703471197836127260e+01
4.525077760000057197e+02 5.981181457870839158e-02 1.695888229158456539e+01
4.526077760000057424e+02 6.006101674429199094e-02 1.688468627136354527e+01
4.527077760000057651e+02 6.031021890987559725e-02 1.681049025114252515e+01
4.528077760000057879e+02 6.055942107545919662e-02 1.673629423092150503e+01
4.529077760000058106e+02 6.081105644841896390e-02 1.666355325478717120e+01
4.530077760000058333e+02 6.106341755692571566e-02 1.659124626435684036e+01
4.531077760000058561e+02 6.131577866543246047e-02 1.651893927392650951e+01
4.532077760000058788e+02 6.156937066371843265e-02 1.644733716263613488e+01
4.533077760000059016e+02 6.182495999688104177e-02 1.637687884156468243e+01
4.534077760000059243e+02 6.208054933004364395e-02 1.630642052049323354e+01
4.535077760000059470e+02 6.233613866320625307e-02 1.623596219942178109e+01
4.536077760000059698e+02 6.259500760077457704e-02 1.616747801407864316e+01
4.537077760000059925e+02 6.285390045584128560e-02 1.609900822571216850e+01
4.538077760000060152e+02 6.311279331090799416e-02 1.603053843734569739e+01
4.539077760000060380e+02 6.337372224320780845e-02 1.596337511627490535e+01
4.540077760000060607e+02 6.363598642197039468e-02 1.589706856812360236e+01
4.541077760000060834e+02 6.389825060073299479e-02 1.583076201997230115e+01
4.542077760000061062e+02 6.416125494463696677e-02 1.576493393878843463e+01
4.543077760000061289e+02 6.442696223239696707e-02 1.570085312896016383e+01
4.544077760000061517e+02 6.469266952015698124e-02 1.563677231913189125e+01
4.545077760000061744e+02 6.495837680791698154e-02 1.557269150930362045e+01
4.546077760000061971e+02 6.522699522837743791e-02 1.551045366526112801e+01
4.547077760000062199e+02 6.549622561029240508e-02 1.544860323881134079e+01
4.548077760000062426e+02 6.576545599220735838e-02 1.538675281236155534e+01
4.549077760000062653e+02 6.603625633472977319e-02 1.532584157735913699e+01
4.550077760000062881e+02 6.630907667504412628e-02 1.526613875780414986e+01
4.551077760000063108e+02 6.658189701535847937e-02 1.520643593824916451e+01
4.552077760000063336e+02 6.685489671046988824e-02 1.514682117530406025e+01
4.553077760000063563e+02 6.713139536901288618e-02 1.508892427473529452e+01
4.554077760000063790e+02 6.740789402755587023e-02 1.503102737416652879e+01
4.555077760000064018e+02 6.768439268609885429e-02 1.497313047359776306e+01
4.556077760000064245e+02 6.796336630568629300e-02 1.491622184803430784e+01
4.557077760000064472e+02 6.824361626931629843e-02 1.485982287853928696e+01
4.558077760000064700e+02 6.852386623294628998e-02 1.480342390904426608e+01
4.559077760000064927e+02 6.880515750712953849e-02 1.474739620589187794e+01
4.560077760000065155e+02 6.908924569616681222e-02 1.469236570798750741e+01
4.561077760000065382e+02 6.937333388520408595e-02 1.463733521008313865e+01
4.562077760000065609e+02 6.965742207424135968e-02 1.458230471217876811e+01
4.563077760000065837e+02 6.994497576773567316e-02 1.452836279966199307e+01
4.564077760000066064e+02 7.023298971740640773e-02 1.447456546296510105e+01
4.565077760000066291e+02 7.052100366707712842e-02 1.442076812626821081e+01
4.566077760000066519e+02 7.081100107070130434e-02 1.436751010603010315e+01
4.567077760000066746e+02 7.110303206094471806e-02 1.431480503371005852e+01
4.568077760000066974e+02 7.139506305118814566e-02 1.426209996139001568e+01
4.569077760000067201e+02 7.168752512461877557e-02 1.420947461585226002e+01
4.570077760000067428e+02 7.198366245118281714e-02 1.415752899087684114e+01
4.571077760000067656e+02 7.227979977774685871e-02 1.410558336590142048e+01
4.572077760000067883e+02 7.257593710431090028e-02 1.405363774092600160e+01
4.573077760000068110e+02 7.287508658055574795e-02 1.400205648020709148e+01
4.574077760000068338e+02 7.317542899944090573e-02 1.395061952362451052e+01
4.575077760000068565e+02 7.347577141832604963e-02 1.389918256704193134e+01
4.576077760000068793e+02 7.377752559336656080e-02 1.384790401127456505e+01
4.577077760000069020e+02 7.408217529854368988e-02 1.379695033762822121e+01
4.578077760000069247e+02 7.438682500372083284e-02 1.374599666398187559e+01
4.579077760000069475e+02 7.469147470889797580e-02 1.369504299033553174e+01
4.580077760000069702e+02 7.500027022442358471e-02 1.364445213979047544e+01
4.581077760000069929e+02 7.530933379392958094e-02 1.359388474815171399e+01
4.582077760000070157e+02 7.561839736343557716e-02 1.354331735651295254e+01
4.583077760000070384e+02 7.592995437458677221e-02 1.349283292517071153e+01
4.584077760000070612e+02 7.624354653407619531e-02 1.344241620606466370e+01
4.585077760000070839e+02 7.655713869356563228e-02 1.339199948695861409e+01
4.586077760000071066e+02 7.687148151064786272e-02 1.334158669687868581e+01
4.587077760000071294e+02 7.718970936205647726e-02 1.329119424150460738e+01
4.588077760000071521e+02 7.750793721346507792e-02 1.324080178613053072e+01
4.589077760000071748e+02 7.782616506487367858e-02 1.319040933075645405e+01
4.590077760000071976e+02 7.814808553962877824e-02 1.313999151802939913e+01
4.591077760000072203e+02 7.847108693587703798e-02 1.308956628258270172e+01
4.592077760000072431e+02 7.879408833212528385e-02 1.303914104713600608e+01
4.593077760000072658e+02 7.911896933145959321e-02 1.298870416629922708e+01
4.594077760000072885e+02 7.944685585892134749e-02 1.293824866421857500e+01
4.595077760000073113e+02 7.977474238638308790e-02 1.288779316213792114e+01
4.596077760000073340e+02 8.010262891384482831e-02 1.283733766005726906e+01
4.597077760000073567e+02 8.043552666351060088e-02 1.278706157075841077e+01
4.598077760000073795e+02 8.076844191312911037e-02 1.273678610799636601e+01
4.599077760000074022e+02 8.110135716274761986e-02 1.268651064523432126e+01
4.600077760000074250e+02 8.143740793706531755e-02 1.263646790234337125e+01
4.601077760000074477e+02 8.177547894289734220e-02 1.258657510182656836e+01
4.602077760000074704e+02 8.211354994872936686e-02 1.253668230130976546e+01
4.603077760000074932e+02 8.245278338721628852e-02 1.248690031130477429e+01
4.604077760000075159e+02 8.279614394826539936e-02 1.243751174500609480e+01
4.605077760000075386e+02 8.313950450931451019e-02 1.238812317870741708e+01
4.606077760000075614e+02 8.348286507036363491e-02 1.233873461240873759e+01
4.607077760000075841e+02 8.383075325074297590e-02 1.228981432207750046e+01
4.608077760000076069e+02 8.417955945819201313e-02 1.224098898010274894e+01
4.609077760000076296e+02 8.452836566564103649e-02 1.219216363812799742e+01
4.610077760000076523e+02 8.487964078614489150e-02 1.214359641917092958e+01
4.611077760000076751e+02 8.523402318171928449e-02 1.209535406350397757e+01
4.612077760000076978e+02 8.558840557729369136e-02 1.204711170783702379e+01
4.613077760000077205e+02 8.594309908720654256e-02 1.199889837057247632e+01
4.614077760000077433e+02 8.630320259969920249e-02 1.195118963760438291e+01
4.615077760000077660e+02 8.666330611219184854e-02 1.190348090463628949e+01
4.616077760000077888e+02 8.702340962468450847e-02 1.185577217166819608e+01
4.617077760000078115e+02 8.738741713355552276e-02 1.180837995840346366e+01
4.618077760000078342e+02 8.775338232644502856e-02 1.176114646597367930e+01
4.619077760000078570e+02 8.811934751933453436e-02 1.171391297354389316e+01
4.620077760000078797e+02 8.848698094535201175e-02 1.166680039813522107e+01
4.621077760000079024e+02 8.885894784038395056e-02 1.162000192161088208e+01
4.622077760000079252e+02 8.923091473541587548e-02 1.157320344508654308e+01
4.623077760000079479e+02 8.960288163044780041e-02 1.152640496856220409e+01
4.624077760000079707e+02 8.998030810890407516e-02 1.148003184923688558e+01
4.625077760000079934e+02 9.035841219457874107e-02 1.143371152242081834e+01
4.626077760000080161e+02 9.073651628025340699e-02 1.138739119560475288e+01
4.627077760000080389e+02 9.111776399757688660e-02 1.134133940851209665e+01
4.628077760000080616e+02 9.150213616621430401e-02 1.129555452269331184e+01
4.629077760000080843e+02 9.188650833485172142e-02 1.124976963687452702e+01
4.630077760000081071e+02 9.227160139871197486e-02 1.120404923053833279e+01
4.631077760000081298e+02 9.266236674952672836e-02 1.115883617411421547e+01
4.632077760000081526e+02 9.305313210034148186e-02 1.111362311769009814e+01
4.633077760000081753e+02 9.344389745115624923e-02 1.106841006126598259e+01
4.634077760000081980e+02 9.383938508473128881e-02 1.102357341978200189e+01
4.635077760000082208e+02 9.423666608591271809e-02 1.097887972830641168e+01
4.636077760000082435e+02 9.463394708709414738e-02 1.093418603683082146e+01
4.637077760000082662e+02 9.503345284524084002e-02 1.088963819847765180e+01
4.638077760000082890e+02 9.543734668405483290e-02 1.084537803885826612e+01
4.639077760000083117e+02 9.584124052286881190e-02 1.080111787923888222e+01
4.640077760000083344e+02 9.624513436168280478e-02 1.075685771961949655e+01
4.641077760000083572e+02 9.665541534735931639e-02 1.071292255963712314e+01
4.642077760000083799e+02 9.706604128582123348e-02 1.066900495201928045e+01
4.643077760000084027e+02 9.747666722428313668e-02 1.062508734440143598e+01
4.644077760000084254e+02 9.789110207396273244e-02 1.058135693304928182e+01
4.645077760000084481e+02 9.830852599782013979e-02 1.053777342549508589e+01
4.646077760000084709e+02 9.872594992167756101e-02 1.049418991794088996e+01
4.647077760000084936e+02 9.914456116457692758e-02 1.045066726458053097e+01
4.648077760000085163e+02 9.956887848742043690e-02 1.040743706748735420e+01
4.649077760000085391e+02 9.999319581026394621e-02 1.036420687039417921e+01
4.650077760000085618e+02 1.004175131331074555e-01 1.032097667330100421e+01
4.651077760000085846e+02 1.008472984666759359e-01 1.027797984262640973e+01
4.652077760000086073e+02 1.012785859366524405e-01 1.023504712085931523e+01
4.653077760000086300e+02 1.017098734066289450e-01 1.019211439909222072e+01
4.654077760000086528e+02 1.021439229201790838e-01 1.014928865893195642e+01
4.655077760000086755e+02 1.025821894774130855e-01 1.010662625656755154e+01
4.656077760000086982e+02 1.030204560346470871e-01 1.006396385420314488e+01
4.657077760000087210e+02 1.034587793883090245e-01 1.002130327148585565e+01
4.658077760000087437e+02 1.039040926486849425e-01 9.978866631788370967e+00
4.659077760000087665e+02 1.043494059090608467e-01 9.936429992090886287e+00
4.660077760000087892e+02 1.047947191694367508e-01 9.893993352393401608e+00
4.661077760000088119e+02 1.052443980975279053e-01 9.851596591979976836e+00
