# lambda	calibration	sensitivity
4.863471190000020101e+02 1.903069743489717858e-01 5.648967087952056154e+00
4.864471190000020329e+02 1.911883846782072849e-01 5.626720597741254437e+00
4.865471190000020556e+02 1.920698708775392949e-01 5.604472056995899898e+00
4.866471190000020783e+02 1.929513570768713326e-01 5.582223516250545359e+00
4.867471190000021011e+02 1.938333172203635102e-01 5.559952378491366254e+00
4.868471190000021238e+02 1.947156925873818334e-01 5.537661443438435249e+00
4.869471190000021465e+02 1.955980679544001288e-01 5.515370508385505133e+00
4.870471190000021693e+02 1.964805644829218378e-01 5.493069995405296169e+00
4.871471190000021920e+02 1.973637721746180906e-01 5.470713264327936365e+00
4.872471190000022148e+02 1.982469798663143434e-01 5.448356533250576561e+00
4.873471190000022375e+02 1.991301875580105962e-01 5.425999802173216757e+00
4.874471190000022602e+02 2.000140027842081947e-01 5.403567764045178023e+00
4.875471190000022830e+02 2.008980115287528900e-01 5.381111738314887205e+00
4.876471190000023057e+02 2.017820202732976131e-01 5.358655712584595499e+00
4.877471190000023284e+02 2.026663379983449087e-01 5.336144718015736643e+00
4.878471190000023512e+02 2.035511796417833197e-01 5.313540516318212781e+00
4.879471190000023739e+02 2.044360212852217307e-01 5.290936314620688918e+00
4.880471190000023967e+02 2.053208629286601139e-01 5.268332112923165944e+00
4.881471190000024194e+02 2.062066918981996788e-01 5.245510323511105355e+00
4.882471190000024421e+02 2.070925371054009312e-01 5.222684955630204406e+00
4.883471190000024649e+02 2.079783823126021558e-01 5.199859587749302570e+00
4.884471190000024876e+02 2.088650964737655547e-01 5.176835408073414690e+00
4.885471190000025103e+02 2.097523979958459961e-01 5.153676843512585926e+00
4.886471190000025331e+02 2.106396995179264098e-01 5.130518278951758049e+00
4.887471190000025558e+02 2.115275118488477990e-01 5.107252708594085533e+00
4.888471190000025786e+02 2.124172512501860399e-01 5.083583449637076868e+00
4.889471190000026013e+02 2.133069906515242808e-01 5.059914190680067314e+00
4.890471190000026240e+02 2.141967300528625218e-01 5.036244931723058649e+00
4.891471190000026468e+02 2.150900064658942956e-01 5.011916137396986493e+00
4.892471190000026695e+02 2.159840478068005554e-01 4.987444709392624631e+00
4.893471190000026922e+02 2.168780891477067874e-01 4.962973281388262770e+00
4.894471190000027150e+02 2.177753197379926620e-01 4.937936559661243230e+00
4.895471190000027377e+02 2.186766936980634457e-01 4.912165426588084749e+00
4.896471190000027605e+02 2.195780676581342294e-01 4.886394293514927156e+00
4.897471190000027832e+02 2.204799897094645023e-01 4.860520695033101468e+00
4.898471190000028059e+02 2.213929072933593645e-01 4.832591486799738156e+00
4.899471190000028287e+02 2.223058248772542267e-01 4.804662278566375733e+00
4.900471190000028514e+02 2.232187424611491167e-01 4.776733070333012421e+00
4.901471190000028741e+02 2.241786480604920639e-01 4.748860702479914764e+00
4.902471190000028969e+02 2.251627391178507021e-01 4.721017591249328405e+00
4.903471190000029196e+02 2.261468301752093402e-01 4.693174480018741157e+00
4.904471190000029424e+02 2.271335775739804219e-01 4.664887566258243190e+00
4.905471190000029651e+02 2.281273810313834971e-01 4.635421776673495309e+00
4.906471190000029878e+02 2.291211844887865445e-01 4.605955987088746539e+00
4.907471190000030106e+02 2.301149879461895920e-01 4.576490197503998658e+00
4.908471190000030333e+02 2.311173229422309461e-01 4.545717551843218018e+00
4.909471190000030560e+02 2.321207518733610919e-01 4.514777337848261851e+00
4.910471190000030788e+02 2.331241808044912378e-01 4.483837123853304796e+00
4.911471190000031015e+02 2.341323828262396045e-01 4.452377093033642375e+00
4.912471190000031243e+02 2.351453789865097233e-01 4.420394953152388950e+00
4.913471190000031470e+02 2.361583751467798420e-01 4.388412813271134638e+00
4.914471190000031697e+02 2.371724376582002025e-01 4.356409686314447249e+00
4.915471190000031925e+02 2.381949761106400831e-01 4.324239742626235561e+00
4.916471190000032152e+02 2.392175145630799638e-01 4.292069798938023872e+00
4.917471190000032379e+02 2.402400530155198444e-01 4.259899855249812184e+00
4.918471190000032607e+02 2.412694916081815633e-01 4.228559474479063773e+00
4.919471190000032834e+02 2.423015486770311588e-01 4.197533897563866745e+00
4.920471190000033062e+02 2.433336057458807267e-01 4.166508320648669716e+00
4.921471190000033289e+02 2.443688831244588688e-01 4.136423513195357060e+00
4.922471190000033516e+02 2.454104742245376003e-01 4.108183173162627710e+00
4.923471190000033744e+02 2.464520653246163040e-01 4.079942833129898361e+00
4.924471190000033971e+02 2.474936564246950077e-01 4.051702493097169899e+00
4.925471190000034198e+02 2.485443055626085918e-01 4.027456065796735984e+00
4.926471190000034426e+02 2.495954252207173429e-01 4.003417102478312728e+00
4.927471190000034653e+02 2.506465448788260941e-01 3.979378139159889916e+00
4.928471190000034881e+02 2.517030783396366211e-01 3.958008036658690276e+00
4.929471190000035108e+02 2.527637937061084639e-01 3.938699502481266101e+00
4.930471190000035335e+02 2.538245090725803621e-01 3.919390968303841483e+00
4.931471190000035563e+02 2.548869269337386556e-01 3.900788164915909295e+00
4.932471190000035790e+02 2.559572641759091383e-01 3.885468162383966639e+00
4.933471190000036017e+02 2.570276014180796209e-01 3.870148159852023984e+00
4.934471190000036245e+02 2.580979386602500480e-01 3.854828157320081328e+00
4.935471190000036472e+02 2.591759196593690917e-01 3.841272356833101753e+00
4.936471190000036700e+02 2.602559302167526400e-01 3.828184984484889419e+00
4.937471190000036927e+02 2.613359407741361329e-01 3.815097612136677530e+00
4.938471190000037154e+02 2.624198733956265572e-01 3.802173938066218728e+00
4.939471190000037382e+02 2.635096115358036006e-01 3.789492573500288231e+00
4.940471190000037609e+02 2.645993496759806995e-01 3.776811208934357733e+00
4.941471190000037836e+02 2.656892465199260922e-01 3.764130227741488977e+00
4.942471190000038064e+02 2.667887872399656857e-01 3.751472542796360887e+00
4.943471190000038291e+02 2.678883279600053346e-01 3.738814857851232798e+00
4.944471190000038519e+02 2.689878686800449836e-01 3.726157172906105153e+00
4.945471190000038746e+02 2.700936182052413037e-01 3.713512608268604964e+00
4.946471190000038973e+02 2.712030268589039617e-01 3.700875776019208363e+00
4.947471190000039201e+02 2.723124355125666751e-01 3.688238943769811318e+00
4.948471190000039428e+02 2.734242533367580719e-01 3.675606531052365344e+00
4.949471190000039655e+02 2.745436094305640506e-01 3.662987947004586964e+00
4.950471190000039883e+02 2.756629655243700294e-01 3.650369362956808583e+00
4.951471190000040110e+02 2.767823216181760082e-01 3.637750778909030203e+00
4.952471190000040338e+02 2.779102678244201874e-01 3.625145707786038063e+00
4.953471190000040565e+02 2.790396639051799244e-01 3.612542917430080713e+00
4.954471190000040792e+02 2.801690599859396613e-01 3.599940127074123808e+00
4.955471190000041020e+02 2.813031998363103581e-01 3.587343857969024441e+00
4.956471190000041247e+02 2.824427226560559667e-01 3.574754988821455370e+00
4.957471190000041474e+02 2.835822454758015754e-01 3.562166119673885856e+00
4.958471190000041702e+02 2.847226076341316525e-01 3.549578267484316818e+00
4.959471190000041929e+02 2.858723775370667908e-01 3.537001813890396029e+00
4.960471190000042156e+02 2.870221474400019290e-01 3.524425360296475240e+00
4.961471190000042384e+02 2.881719173429370673e-01 3.511848906702554451e+00
4.962471190000042611e+02 2.893288900426530530e-01 3.499280186534972970e+00
4.963471190000042839e+02 2.904890208494855797e-01 3.486714857132048984e+00
4.964471190000043066e+02 2.916491516563181063e-01 3.474149527729124554e+00
4.965471190000043293e+02 2.928125095110526988e-01 3.461587288498867654e+00
4.966471190000043521e+02 2.939831112867731244e-01 3.449031985938692646e+00
4.967471190000043748e+02 2.951537130624935501e-01 3.436476683378517638e+00
4.968471190000043975e+02 2.963243148382140313e-01 3.423921380818343074e+00
4.969471190000044203e+02 2.975046849982463937e-01 3.411374502268456510e+00
4.970471190000044430e+02 2.986858851143106008e-01 3.398828339451891445e+00
4.971471190000044658e+02 2.998670852303748080e-01 3.386282176635326380e+00
4.972471190000044885e+02 3.010540166514453220e-01 3.373740545216761255e+00
4.973471190000045112e+02 3.022459324915552914e-01 3.361202854678404073e+00
4.974471190000045340e+02 3.034378483316652053e-01 3.348665164140046890e+00
4.975471190000045567e+02 3.046313630891149815e-01 3.336128661774907744e+00
4.976471190000045794e+02 3.058340816948446061e-01 3.323598998891561074e+00
4.977471190000046022e+02 3.070368003005742308e-01 3.311069336008214403e+00
4.978471190000046249e+02 3.082395189063038554e-01 3.298539673124867289e+00
4.979471190000046477e+02 3.094505459190665664e-01 3.286015973849450766e+00
4.980471190000046704e+02 3.106641710949773483e-01 3.273494139483431375e+00
4.981471190000046931e+02 3.118777962708881302e-01 3.260972305117411985e+00
4.982471190000047159e+02 3.130955303780194598e-01 3.248453424172964343e+00
4.983471190000047386e+02 3.143201071550389969e-01 3.235939461609423251e+00
4.984471190000047613e+02 3.155446839320584784e-01 3.223425499045881715e+00
4.985471190000047841e+02 3.167692607090780155e-01 3.210911536482340178e+00
4.986471190000048068e+02 3.180046912125039649e-01 3.198405663502247531e+00
4.987471190000048296e+02 3.192402490967734541e-01 3.185899885462632142e+00
4.988471190000048523e+02 3.204758069810429433e-01 3.173394107423016308e+00
4.989471190000048750e+02 3.217179821385801053e-01 3.160893623755494541e+00
4.990471190000048978e+02 3.229645345453663330e-01 3.148396642253492139e+00
4.991471190000049205e+02 3.242110869521525607e-01 3.135899660751489737e+00
4.992471190000049432e+02 3.254599960182338880e-01 3.123404784536701673e+00
4.993471190000049660e+02 3.267175081017840155e-01 3.110917593702112072e+00
4.994471190000049887e+02 3.279750201853341429e-01 3.098430402867522027e+00
4.995471190000050115e+02 3.292325322688842149e-01 3.085943212032932426e+00
4.996471190000050342e+02 3.304990818938274288e-01 3.073469004124853132e+00
4.997471190000050569e+02 3.317675024269575723e-01 3.060997483879540404e+00
4.998471190000050797e+02 3.330359229600876603e-01 3.048525963634227676e+00
4.999471190000051024e+02 3.343091270715976560e-01 3.036085069944816972e+00
5.000471190000051251e+02 3.355883655300072599e-01 3.023682810777092556e+00
5.001471190000051479e+02 3.368676039884168638e-01 3.011280551609368139e+00
5.002471190000051706e+02 3.381474391937282498e-01 2.998894901040879635e+00
5.003471190000051934e+02 3.394373873955192633e-01 2.986790714364553789e+00
5.004471190000052161e+02 3.407273355973103324e-01 2.974686527688228388e+00
5.005471190000052388e+02 3.420172837991013459e-01 2.962582341011902543e+00
5.006471190000052616e+02 3.433143021026833219e-01 2.951015702134483387e+00
5.007471190000052843e+02 3.446148154680159226e-01 2.939714796736814684e+00
5.008471190000053070e+02 3.459153288333484677e-01 2.928413891339145980e+00
5.009471190000053298e+02 3.472187710200387856e-01 2.917517490105159261e+00
5.010471190000053525e+02 3.485296574023968308e-01 2.907649218543529201e+00
5.011471190000053753e+02 3.498405437847548760e-01 2.897780946981898698e+00
5.012471190000053980e+02 3.511514301671129212e-01 2.887912675420268638e+00
5.013471190000054207e+02 3.524714710850413990e-01 2.879572913234097253e+00
5.014471190000054435e+02 3.537925697959619087e-01 2.871409768036634613e+00
5.015471190000054662e+02 3.551136685068823629e-01 2.863246622839171529e+00
5.016471190000054889e+02 3.564398732063415176e-01 2.855736297175781147e+00
5.017471190000055117e+02 3.577709858193548476e-01 2.848853466426537917e+00
5.018471190000055344e+02 3.591020984323682330e-01 2.841970635677294688e+00
5.019471190000055572e+02 3.604344217537817086e-01 2.835145863550996737e+00
5.020471190000055799e+02 3.617753495950041809e-01 2.828733714787315723e+00
5.021471190000056026e+02 3.631162774362267087e-01 2.822321566023634265e+00
5.022471190000056254e+02 3.644572052774491810e-01 2.815909417259953251e+00
5.023471190000056481e+02 3.658052278045334504e-01 2.809372370909108518e+00
5.024471190000056708e+02 3.671557845675419984e-01 2.802790710891299053e+00
5.025471190000056936e+02 3.685063413305506019e-01 2.796209050873490032e+00
5.026471190000057163e+02 3.698602308157112883e-01 2.789471698211170914e+00
5.027471190000057391e+02 3.712202854901779925e-01 2.782446330351917130e+00
5.028471190000057618e+02 3.725803401646447521e-01 2.775420962492662902e+00
5.029471190000057845e+02 3.739403948391115118e-01 2.768395594633409118e+00
5.030471190000058073e+02 3.753094732300764069e-01 2.760921106756418997e+00
5.031471190000058300e+02 3.766788822019097593e-01 2.753430165516171257e+00
5.032471190000058527e+02 3.780482911737430562e-01 2.745939224275923518e+00
5.033471190000058755e+02 3.794230615646232985e-01 2.738228071169189093e+00
5.034471190000058982e+02 3.808017432998153651e-01 2.730356265738166144e+00
5.035471190000059210e+02 3.821804250350074317e-01 2.722484460307142751e+00
5.036471190000059437e+02 3.835608844691812958e-01 2.714559863952015650e+00
5.037471190000059664e+02 3.849488303608235573e-01 2.706412948176066369e+00
5.038471190000059892e+02 3.863367762524658744e-01 2.698266032400117087e+00
5.039471190000060119e+02 3.877247221441081360e-01 2.690119116624167805e+00
5.040471190000060346e+02 3.891201630673453149e-01 2.681826179397512888e+00
5.041471190000060574e+02 3.905174119299609226e-01 2.673498019113092816e+00
5.042471190000060801e+02 3.919146607925764747e-01 2.665169858828672744e+00
5.043471190000061029e+02 3.933158480172451177e-01 2.656797161448210876e+00
5.044471190000061256e+02 3.947224866756609551e-01 2.648362816350984250e+00
5.045471190000061483e+02 3.961291253340767371e-01 2.639928471253757181e+00
5.046471190000061711e+02 3.975360808954153669e-01 2.631492536451583319e+00
5.047471190000061938e+02 3.989522676985198246e-01 2.623010294248471208e+00
5.048471190000062165e+02 4.003684545016242824e-01 2.614528052045359097e+00
5.049471190000062393e+02 4.017846413047287402e-01 2.606045809842246985e+00
5.050471190000062620e+02 4.032071602608860439e-01 2.597561852177232566e+00
5.051471190000062848e+02 4.046331311352095450e-01 2.589076959343081352e+00
5.052471190000063075e+02 4.060591020095330461e-01 2.580592066508930582e+00
5.053471190000063302e+02 4.074876796146610358e-01 2.572115654970128062e+00
5.054471190000063530e+02 4.089236479224578336e-01 2.563663289923607369e+00
5.055471190000063757e+02 4.103596162302546868e-01 2.555210924877086232e+00
5.056471190000063984e+02 4.117955845380515401e-01 2.546758559830565094e+00
5.057471190000064212e+02 4.132405598874728248e-01 2.538359419444593534e+00
5.058471190000064439e+02 4.146868277248619838e-01 2.529967916664422667e+00
5.059471190000064666e+02 4.161330955622511429e-01 2.521576413884251355e+00
5.060471190000064894e+02 4.175845531940873823e-01 2.513224446344838103e+00
5.061471190000065121e+02 4.190414364959909044e-01 2.504913810918780737e+00
5.062471190000065349e+02 4.204983197978943710e-01 2.496603175492723370e+00
5.063471190000065576e+02 4.219563251427745354e-01 2.488301806983558517e+00
5.064471190000065803e+02 4.234241381444244223e-01 2.480081439596531379e+00
5.065471190000066031e+02 4.248919511460743648e-01 2.471861072209503796e+00
5.066471190000066258e+02 4.263597641477242517e-01 2.463640704822476213e+00
5.067471190000066485e+02 4.278356368959384537e-01 2.455481290508587655e+00
5.068471190000066713e+02 4.293146997706583923e-01 2.447346002017101618e+00
5.069471190000066940e+02 4.307937626453783309e-01 2.439210713525616026e+00
5.070471190000067168e+02 4.322766546563114320e-01 2.431095059965893146e+00
5.071471190000067395e+02 4.337673034197224164e-01 2.423019181252800358e+00
5.072471190000067622e+02 4.352579521831334008e-01 2.414943302539708014e+00
5.073471190000067850e+02 4.367486009465444408e-01 2.406867423826615671e+00
5.074471190000068077e+02 4.382504832861099375e-01 2.398804496409775222e+00
5.075471190000068304e+02 4.397530296296199848e-01 2.390742334529366353e+00
5.076471190000068532e+02 4.412555759731300320e-01 2.382680172648957484e+00
5.077471190000068759e+02 4.427649334048436303e-01 2.374602163774081731e+00
5.078471190000068987e+02 4.442796783481615108e-01 2.366511620064238208e+00
5.079471190000069214e+02 4.457944232914794469e-01 2.358421076354394685e+00
5.080471190000069441e+02 4.473113334889979309e-01 2.350320161350906822e+00
5.081471190000069669e+02 4.488386139165959077e-01 2.342169574257516373e+00
5.082471190000069896e+02 4.503658943441939400e-01 2.334018987164126369e+00
5.083471190000070123e+02 4.518931747717919722e-01 2.325868400070736364e+00
5.084471190000070351e+02 4.534305311415339768e-01 2.317642677025962605e+00
5.085471190000070578e+02 4.549706226843805990e-01 2.309396557890135870e+00
5.086471190000070806e+02 4.565107142272272767e-01 2.301150438754308691e+00
5.087471190000071033e+02 4.580560420588663528e-01 2.292847512980995095e+00
5.088471190000071260e+02 4.596092181085509876e-01 2.284459444677331863e+00
5.089471190000071488e+02 4.611623941582356223e-01 2.276071376373668187e+00
5.090471190000071715e+02 4.627157665017455068e-01 2.267680367161660548e+00
5.091471190000071942e+02 4.642823414472835863e-01 2.259091554262100843e+00
5.092471190000072170e+02 4.658489163928216104e-01 2.250502741362541137e+00
5.093471190000072397e+02 4.674154913383596899e-01 2.241913928462981431e+00
5.094471190000072625e+02 4.689906529770187515e-01 2.233153914024710751e+00
5.095471190000072852e+02 4.705708853425848437e-01 2.224292799403094989e+00
5.096471190000073079e+02 4.721511177081509358e-01 2.215431684781478783e+00
5.097471190000073307e+02 4.737347470732617416e-01 2.206485233169383608e+00
5.098471190000073534e+02 4.753289479389458672e-01 2.197273211888556510e+00
5.099471190000073761e+02 4.769231488046299372e-01 2.188061190607729856e+00
5.100471190000073989e+02 4.785173496703140628e-01 2.178849169326902757e+00
5.101471190000074216e+02 4.801237924192154893e-01 2.169275555959405022e+00
5.102471190000074444e+02 4.817322746965076452e-01 2.159641700445047885e+00
5.103471190000074671e+02 4.833407569737997456e-01 2.150007844930690748e+00
5.104471190000074898e+02 4.849560994275817216e-01 2.140162902335993156e+00
5.105471190000075126e+02 4.865791483817795138e-01 2.130080831341635061e+00
5.106471190000075353e+02 4.882021973359773059e-01 2.119998760347276523e+00
5.107471190000075580e+02 4.898265256911364385e-01 2.109886281849903789e+00
5.108471190000075808e+02 4.914645156818890914e-01 2.099449107469031350e+00
5.109471190000076035e+02 4.931025056726417444e-01 2.089011933088158468e+00
5.110471190000076263e+02 4.947404956633943973e-01 2.078574758707285586e+00
5.111471190000076490e+02 4.963891948241513918e-01 2.068097224815635737e+00
5.112471190000076717e+02 4.980424899699013030e-01 2.057602370094661293e+00
5.113471190000076945e+02 4.996957851156511587e-01 2.047107515373686848e+00
5.114471190000077172e+02 5.013540162916557685e-01 2.036754931308573102e+00
5.115471190000077399e+02 5.030230217727232889e-01 2.026712893850483255e+00
5.116471190000077627e+02 5.046920272537908092e-01 2.016670856392393407e+00
5.117471190000077854e+02 5.063610327348583295e-01 2.006628818934303116e+00
5.118471190000078082e+02 5.080450188740450734e-01 1.997493389081108184e+00
5.119471190000078309e+02 5.097301640012172896e-01 1.988428099492332679e+00
5.120471190000077968e+02 5.114153091283885066e-01 1.979362809903562059e+00
5.121471190000079332e+02 5.131094334422755532e-01 1.970959752338202753e+00
5.122471190000078423e+02 5.148111395290938530e-01 1.963115864883982153e+00
5.123471190000079787e+02 5.165128456159159276e-01 1.955271977429744013e+00
5.124471190000078877e+02 5.182172330295586882e-01 1.947599907751454307e+00
5.125471190000080242e+02 5.199359969878937227e-01 1.940849078226127400e+00
5.126471190000079332e+02 5.216547609462247603e-01 1.934098248700815814e+00
5.127471190000080696e+02 5.233735249045597948e-01 1.927347419175488685e+00
5.128471190000079787e+02 5.251057753042861487e-01 1.921169141580163942e+00
5.129471190000081151e+02 5.268420270949243367e-01 1.915160738603324697e+00
5.130471190000080242e+02 5.285782788855586389e-01 1.909152335626498997e+00
5.131471190000081606e+02 5.303214854100648523e-01 1.903291485369542846e+00
5.132471190000080696e+02 5.320757457816219782e-01 1.897665155258021485e+00
5.133471190000082061e+02 5.338300061531829899e-01 1.892038825146487246e+00
5.134471190000081151e+02 5.355842700360754494e-01 1.886412520872713161e+00
5.135471190000082515e+02 5.373570111121289683e-01 1.880922178845826354e+00
5.136471190000081606e+02 5.391297521881783794e-01 1.875431836818951981e+00
5.137471190000082970e+02 5.409024932642317873e-01 1.869941494792065173e+00
5.138471190000082061e+02 5.426868681932057736e-01 1.864468159939211667e+00
5.139471190000083425e+02 5.444785341040233595e-01 1.859005483549860394e+00
5.140471190000082515e+02 5.462702000148369486e-01 1.853542807160521777e+00
5.141471190000083880e+02 5.480663116936146384e-01 1.848081518827774383e+00
5.142471190000082970e+02 5.498773753441132950e-01 1.842624898796057176e+00
5.143471190000084334e+02 5.516884389946161704e-01 1.837168278764327756e+00
5.144471190000083425e+02 5.534995026451149380e-01 1.831711658732610548e+00
5.145471190000084789e+02 5.553272911278055446e-01 1.826258539259478564e+00
5.146471190000083880e+02 5.571581826765688028e-01 1.820806069267591809e+00
5.147471190000085244e+02 5.589890742253361688e-01 1.815353599275692842e+00
5.148471190000084334e+02 5.608292460133846857e-01 1.809902737600681988e+00
5.149471190000085699e+02 5.626804054036902425e-01 1.804453780137994734e+00
5.150471190000084789e+02 5.645315647939915804e-01 1.799004822675319692e+00
5.151471190000086153e+02 5.663841242034599599e-01 1.793556077333825938e+00
5.152471190000085244e+02 5.682546771269540997e-01 1.788110058244793521e+00
5.153471190000086608e+02 5.701252300504524584e-01 1.782664039155748448e+00
5.154471190000085699e+02 5.719957829739465982e-01 1.777218020066716031e+00
5.155471190000087063e+02 5.738007372971287712e-01 1.771772711290206637e+00
5.156471190000086153e+02 5.755757545683044540e-01 1.766327726677078935e+00
5.157471190000087518e+02 5.773507718394842447e-01 1.760882742063939022e+00
5.158471190000086608e+02 5.791636559992748845e-01 1.755438708087360355e+00
5.159471190000087972e+02 5.810643975262537175e-01 1.749996879742850009e+00
5.160471190000087063e+02 5.829651390532281097e-01 1.744555051398352097e+00
5.161471190000088427e+02 5.848658805802069427e-01 1.739113223053841750e+00
