# lambda	calibration	sensitivity
4.052781000000010181e+02 7.025996731664582717e-03 1.412873781905131523e+02
4.053781000000010408e+02 7.088996070039816147e-03 1.404109104246272750e+02
4.054781000000010636e+02 7.152059044289609847e-03 1.395445713208937093e+02
4.055781000000010863e+02 7.215180799367533829e-03 1.386875881214086519e+02
4.056781000000011090e+02 7.278302554445457810e-03 1.378306049219235945e+02
4.057781000000011318e+02 7.341439619193037940e-03 1.369760666887748073e+02
4.058781000000011545e+02 7.404680312040183912e-03 1.361380779449769989e+02
4.059781000000011772e+02 7.467921004887329885e-03 1.353000892011792189e+02
4.060781000000012000e+02 7.531161697734475857e-03 1.344621004573814105e+02
4.061781000000012227e+02 7.594487331432256232e-03 1.336377880103783014e+02
4.062781000000012455e+02 7.657843229556269074e-03 1.328183484281082940e+02
4.063781000000012682e+02 7.721199127680281049e-03 1.319989088458383151e+02
4.064781000000012909e+02 7.784593532258141449e-03 1.311857555654701741e+02
4.065781000000013137e+02 7.848060659631546018e-03 1.303844745143582884e+02
4.066781000000013364e+02 7.911527787004948853e-03 1.295831934632464311e+02
4.067781000000013591e+02 7.974994914378351688e-03 1.287819124121345453e+02
4.068781000000013819e+02 8.038564263158694267e-03 1.279977167255262174e+02
4.069781000000014046e+02 8.102138428654545935e-03 1.272143261084492138e+02
4.070781000000014274e+02 8.165712594150395867e-03 1.264309354913721961e+02
4.071781000000014501e+02 8.229344608821484094e-03 1.256576014305503008e+02
4.072781000000014728e+02 8.293021407467756831e-03 1.248920526590420934e+02
4.073781000000014956e+02 8.356698206114031302e-03 1.241265038875339002e+02
4.074781000000015183e+02 8.420391918574540377e-03 1.233641003344651779e+02
4.075781000000015410e+02 8.484166745586609396e-03 1.226167804863324875e+02
4.076781000000015638e+02 8.547941572598678414e-03 1.218694606381997971e+02
4.077781000000015865e+02 8.611716399610747433e-03 1.211221407900671068e+02
4.078781000000016093e+02 8.675564085180085400e-03 1.203897175535606294e+02
4.079781000000016320e+02 8.739432149663540345e-03 1.196614609761315364e+02
4.080781000000016547e+02 8.803300214146997024e-03 1.189332043987024434e+02
4.081781000000016775e+02 8.867202727528023312e-03 1.182114824830222943e+02
4.082781000000017002e+02 8.931159052362401887e-03 1.174999681406081180e+02
4.083781000000017229e+02 8.995115377196780462e-03 1.167884537981939417e+02
4.084781000000017457e+02 9.059071702031159037e-03 1.160769394557797511e+02
4.085781000000017684e+02 9.123111058254409697e-03 1.153811949369653291e+02
4.086781000000017912e+02 9.187150480955951978e-03 1.146854630441102785e+02
4.087781000000018139e+02 9.251189903657495994e-03 1.139897311512552136e+02
4.088781000000018366e+02 9.315276593400827546e-03 1.133033048316204372e+02
4.089781000000018594e+02 9.379393757947414659e-03 1.126228781578772100e+02
4.090781000000018821e+02 9.443510922494001772e-03 1.119424514841339686e+02
4.091781000000019048e+02 9.507643750485003653e-03 1.112652745955150522e+02
4.092781000000019276e+02 9.571833096803077784e-03 1.105998238900852613e+02
4.093781000000019503e+02 9.636022443121153649e-03 1.099343731846554846e+02
4.094781000000019731e+02 9.700211789439227780e-03 1.092689224792257079e+02
4.095781000000019958e+02 9.764456003723978941e-03 1.086155046043221262e+02
4.096781000000020185e+02 9.828711762483408401e-03 1.079646184927724306e+02
4.097781000000020413e+02 9.892967521242837861e-03 1.073137323812227493e+02
4.098781000000020640e+02 9.957249538649922890e-03 1.066689977185795328e+02
4.099781000000020867e+02 1.002156569682891192e-02 1.060322610007186199e+02
4.100781000000021095e+02 1.008588185500790095e-02 1.053955242828577212e+02
4.101781000000021322e+02 1.015020039447513643e-02 1.047594070132335418e+02
4.102781000000021550e+02 1.021457067284152649e-02 1.041367486643824236e+02
4.103781000000021777e+02 1.027894095120791655e-02 1.035140903155313055e+02
4.104781000000022004e+02 1.034331122957430661e-02 1.028914319666801873e+02
4.105781000000022232e+02 1.040771256466182897e-02 1.022778942550318106e+02
4.106781000000022459e+02 1.047213040309120588e-02 1.016692031913298848e+02
4.107781000000022686e+02 1.053654824152058279e-02 1.010605121276279732e+02
4.108781000000022914e+02 1.060097672811257351e-02 1.004553895025412658e+02
4.109781000000023141e+02 1.066543525341907134e-02 9.986033352582450107e+01
4.110781000000023369e+02 1.072989377872557090e-02 9.926527754910772217e+01
4.111781000000023596e+02 1.079435230403206873e-02 9.867022157239095748e+01
4.112781000000023823e+02 1.085884002951269071e-02 9.808685020357275164e+01
4.113781000000024051e+02 1.092333207162239639e-02 9.750520615727258189e+01
4.114781000000024278e+02 1.098782411373210206e-02 9.692356211097239793e+01
4.115781000000024505e+02 1.105232867878036540e-02 9.634826101655046671e+01
4.116781000000024733e+02 1.111684682176453283e-02 9.577983723719607667e+01
4.117781000000024960e+02 1.118136496474870026e-02 9.521141345784167243e+01
4.118781000000025188e+02 1.124588476779128134e-02 9.464416633869173268e+01
4.119781000000025415e+02 1.131042150253727500e-02 9.408892052108139126e+01
4.120781000000025642e+02 1.137495823728326694e-02 9.353367470347104984e+01
4.121781000000025870e+02 1.143949497202926061e-02 9.297842888586069421e+01
4.122781000000026097e+02 1.150403962403775439e-02 9.243211577018256264e+01
4.123781000000026324e+02 1.156858769377186458e-02 9.188965872523840517e+01
4.124781000000026552e+02 1.163313576350597477e-02 9.134720168029424769e+01
4.125781000000026779e+02 1.169768536982830447e-02 9.080847828229968854e+01
4.126781000000027007e+02 1.176223843871073392e-02 9.027816831400345166e+01
4.127781000000027234e+02 1.182679150759316164e-02 8.974785834570721477e+01
4.128781000000027461e+02 1.189134457647559109e-02 8.921754837741097788e+01
4.129781000000027689e+02 1.195589841854816961e-02 8.869790846384807992e+01
4.130781000000027916e+02 1.202045233100892258e-02 8.817923990989788763e+01
4.131781000000028143e+02 1.208500624346967554e-02 8.766057135594768113e+01
4.132781000000028371e+02 1.214956074205147431e-02 8.714785456910078665e+01
4.133781000000028598e+02 1.221411576934065130e-02 8.664050654221286152e+01
4.134781000000028826e+02 1.227867079662982829e-02 8.613315851532492218e+01
4.135781000000029053e+02 1.234322713008902984e-02 8.562731503617311546e+01
4.136781000000029280e+02 1.240779183271170823e-02 8.513111180732822447e+01
4.137781000000029508e+02 1.247235653533438834e-02 8.463490857848331927e+01
4.138781000000029735e+02 1.253692123795706846e-02 8.413870534963842829e+01
4.139781000000029962e+02 1.260151043124824871e-02 8.365088073521586409e+01
4.140781000000030190e+02 1.266610803198024715e-02 8.316593242875828196e+01
4.141781000000030417e+02 1.273070563271224385e-02 8.268098412230069982e+01
4.142781000000030645e+02 1.279533174117092331e-02 8.220006329354548313e+01
4.143781000000030872e+02 1.286001002490939731e-02 8.172651361642026302e+01
4.144781000000031099e+02 1.292468830864787130e-02 8.125296393929505712e+01
4.145781000000031327e+02 1.298936659238634529e-02 8.077941426216985121e+01
4.146781000000031554e+02 1.305420562954081633e-02 8.031684369598185924e+01
4.147781000000031781e+02 1.311905087430626470e-02 7.985469709620949175e+01
4.148781000000032009e+02 1.318389611907171306e-02 7.939255049643712425e+01
4.149781000000032236e+02 1.324891747582989700e-02 7.893680916428590422e+01
4.150781000000032464e+02 1.331407043654573089e-02 7.848585432370558124e+01
4.151781000000032691e+02 1.337922339726156651e-02 7.803489948312527247e+01
4.152781000000032918e+02 1.344446918633874707e-02 7.758588392929948441e+01
4.153781000000033146e+02 1.351013356990361791e-02 7.714561327556390324e+01
4.154781000000033373e+02 1.357579795346849048e-02 7.670534262182833629e+01
4.155781000000033600e+02 1.364146233703336132e-02 7.626507196809275513e+01
4.156781000000033828e+02 1.370772234582309963e-02 7.583279158179590240e+01
4.157781000000034055e+02 1.377413973220066590e-02 7.540262240396221216e+01
4.158781000000034282e+02 1.384055711857823390e-02 7.497245322612853613e+01
4.159781000000034510e+02 1.390710001923187514e-02 7.454619607727096309e+01
4.160781000000034737e+02 1.397383103448516899e-02 7.412580208428431661e+01
4.161781000000034965e+02 1.404056204973846110e-02 7.370540809129767013e+01
4.162781000000035192e+02 1.410730013814667783e-02 7.328510887087031733e+01
4.163781000000035419e+02 1.417476034462664819e-02 7.287448524478615752e+01
4.164781000000035647e+02 1.424222055110661855e-02 7.246386161870198350e+01
4.165781000000035874e+02 1.430968075758658718e-02 7.205323799261782369e+01
4.166781000000036101e+02 1.437638991449704737e-02 7.164863908942787418e+01
4.167781000000036329e+02 1.444263718562581109e-02 7.124774531297852320e+01
4.168781000000036556e+02 1.450888445675457480e-02 7.084685153652915801e+01
4.169781000000036784e+02 1.457510889394188908e-02 7.044810961864634180e+01
4.170781000000037011e+02 1.464125618721940324e-02 7.005663770202535545e+01
4.171781000000037238e+02 1.470740348049691913e-02 6.966516578540435489e+01
4.172781000000037466e+02 1.477355077377443503e-02 6.927369386878335433e+01
4.173781000000037693e+02 1.484147473780502401e-02 6.888987517819576567e+01
4.174781000000037920e+02 1.490974216324601753e-02 6.850753598953785684e+01
4.175781000000038148e+02 1.497800958868700932e-02 6.812519680087993379e+01
4.176781000000038375e+02 1.504494598964339729e-02 6.774685896983342559e+01
4.177781000000038603e+02 1.511024032101373517e-02 6.737345756761490634e+01
4.178781000000038830e+02 1.517553465238407132e-02 6.700005616539640130e+01
4.179781000000039057e+02 1.524084673850504765e-02 6.662714295090734140e+01
4.180781000000039285e+02 1.530645255672847226e-02 6.626230624569085137e+01
4.181781000000039512e+02 1.537205837495189513e-02 6.589746954047436134e+01
4.182781000000039739e+02 1.543766419317531974e-02 6.553263283525787131e+01
4.183781000000039967e+02 1.550542226911589584e-02 6.517313855099287423e+01
4.184781000000040194e+02 1.557425640934841614e-02 6.481631531693372494e+01
4.185781000000040422e+02 1.564309054958093470e-02 6.445949208287457566e+01
4.186781000000040649e+02 1.571076303574547861e-02 6.410472122761100877e+01
4.187781000000040876e+02 1.577539102756824255e-02 6.375532930210167848e+01
4.188781000000041104e+02 1.584001901939100648e-02 6.340593737659234108e+01
4.189781000000041331e+02 1.590464701121377389e-02 6.305654545108301079e+01
4.190781000000041558e+02 1.596988853809473002e-02 6.271324215361107690e+01
4.191781000000041786e+02 1.603520925760488353e-02 6.237072475167358476e+01
4.192781000000042013e+02 1.610052997711503356e-02 6.202820734973609973e+01
4.193781000000042241e+02 1.616780877978010733e-02 6.168884324252081086e+01
4.194781000000042468e+02 1.623708139069809930e-02 6.135268996168192501e+01
4.195781000000042695e+02 1.630635400161608781e-02 6.101653668084303206e+01
4.196781000000042923e+02 1.637511223471705898e-02 6.068100998531785706e+01
4.197781000000043150e+02 1.643948600928448953e-02 6.035082418365473700e+01
4.198781000000043377e+02 1.650385978385191660e-02 6.002063838199162404e+01
4.199781000000043605e+02 1.656823355841934367e-02 5.969045258032850398e+01
4.200781000000043832e+02 1.663330183609660479e-02 5.936437606433146641e+01
4.201781000000044060e+02 1.669864766422791968e-02 5.903994177870936255e+01
4.202781000000044287e+02 1.676399349235923111e-02 5.871550749308726580e+01
4.203781000000044514e+02 1.683072355148407598e-02 5.839285811629198975e+01
4.204781000000044742e+02 1.690033814019557823e-02 5.807392822153732226e+01
4.205781000000044969e+02 1.696995272890708395e-02 5.775499832678265477e+01
4.206781000000045196e+02 1.703956731761858620e-02 5.743606843202798728e+01
4.207781000000045424e+02 1.710439781089439018e-02 5.712211512545400183e+01
4.208781000000045651e+02 1.716888898009630640e-02 5.680851479598890563e+01
4.209781000000045879e+02 1.723338014929822609e-02 5.649491446652380944e+01
4.210781000000046106e+02 1.729848021943767092e-02 5.618422113524059824e+01
4.211781000000046333e+02 1.736409069183348156e-02 5.587596455243293292e+01
4.212781000000046561e+02 1.742970116422928872e-02 5.556770796962526759e+01
4.213781000000046788e+02 1.749595661274278013e-02 5.526026301415339503e+01
4.214781000000047015e+02 1.756577217131332497e-02 5.495729804260889040e+01
4.215781000000047243e+02 1.763558772988387327e-02 5.465433307106438576e+01
4.216781000000047470e+02 1.770540328845442157e-02 5.435136809951988113e+01
4.217781000000047698e+02 1.777142606155055274e-02 5.405231834168022687e+01
4.218781000000047925e+02 1.783627190724317024e-02 5.375448350156553801e+01
4.219781000000048152e+02 1.790111775293578775e-02 5.345664866145084915e+01
4.220781000000048380e+02 1.796638581020428005e-02 5.316060297128609591e+01
4.221781000000048607e+02 1.803236359041652040e-02 5.286756477983013980e+01
4.222781000000048834e+02 1.809834137062876075e-02 5.257452658837418369e+01
4.223781000000049062e+02 1.816431915084100110e-02 5.228148839691822758e+01
4.224781000000049289e+02 1.823402770015017035e-02 5.199293206618354901e+01
4.225781000000049517e+02 1.830380161896590432e-02 5.170445426537560252e+01
4.226781000000049744e+02 1.837357553778163829e-02 5.141597646456765602e+01
4.227781000000049971e+02 1.844069182685328587e-02 5.113016732001958786e+01
4.228781000000050199e+02 1.850598090017328140e-02 5.084619297234818447e+01
4.229781000000050426e+02 1.857126997349327693e-02 5.056221862467678108e+01
4.230781000000050653e+02 1.863676874364790861e-02 5.027916419083258859e+01
4.231781000000050881e+02 1.870309391971301458e-02 4.999973509651847792e+01
4.232781000000051108e+02 1.876941909577812054e-02 4.972030600220436014e+01
4.233781000000051336e+02 1.883574427184322650e-02 4.944087690789024947e+01
4.234781000000051563e+02 1.890454956006953208e-02 4.916525159979622828e+01
4.235781000000051790e+02 1.897392834694127187e-02 4.889050587540769044e+01
4.236781000000052018e+02 1.904330713381301513e-02 4.861576015101915260e+01
4.237781000000052245e+02 1.911114138790027603e-02 4.834308924247465455e+01
4.238781000000052472e+02 1.917686274454637532e-02 4.807325665056015396e+01
4.239781000000052700e+02 1.924258410119247462e-02 4.780342405864565336e+01
4.240781000000052927e+02 1.930833288047779928e-02 4.753375299597038151e+01
4.241781000000053155e+02 1.937491119459816558e-02 4.726896819277349238e+01
4.242781000000053382e+02 1.944148950871853535e-02 4.700418338957660325e+01
4.243781000000053609e+02 1.950806782283890164e-02 4.673939858637971412e+01
4.244781000000053837e+02 1.957590588620534283e-02 4.647781883692772453e+01
4.245781000000054064e+02 1.964444578492571120e-02 4.621802469682334191e+01
4.246781000000054291e+02 1.971298568364607956e-02 4.595823055671895929e+01
4.247781000000054519e+02 1.978091815010158197e-02 4.569966900098371099e+01
4.248781000000054746e+02 1.984705056491431821e-02 4.544476005912301986e+01
4.249781000000054973e+02 1.991318297972705792e-02 4.518985111726233583e+01
4.250781000000055201e+02 1.997931539453979416e-02 4.493494217540165181e+01
4.251781000000055428e+02 2.004597843372958599e-02 4.468416541656958429e+01
4.252781000000055656e+02 2.011272642206555356e-02 4.443405019051905214e+01
4.253781000000055883e+02 2.017947441040151765e-02 4.418393496446852708e+01
4.254781000000056110e+02 2.024645101078749107e-02 4.393602319269372458e+01
4.255781000000056338e+02 2.031368312103693299e-02 4.369057412706727916e+01
4.256781000000056565e+02 2.038091523128637492e-02 4.344512506144083375e+01
4.257781000000056792e+02 2.044809609770376763e-02 4.320006450156864020e+01
4.258781000000057020e+02 2.051470578803320927e-02 4.295933432035835153e+01
4.259781000000057247e+02 2.058131547836265091e-02 4.271860413914806287e+01
4.260781000000057475e+02 2.064792516869209255e-02 4.247787395793777421e+01
4.261781000000057702e+02 2.071476346336723062e-02 4.224048095973196126e+01
4.262781000000057929e+02 2.078170329687972773e-02 4.200457023292090497e+01
4.263781000000058157e+02 2.084864313039222483e-02 4.176865950610984157e+01
4.264781000000058384e+02 2.091515150271889070e-02 4.153421945467039222e+01
4.265781000000058611e+02 2.098066525397805290e-02 4.130316966116399868e+01
4.266781000000058839e+02 2.104617900523721163e-02 4.107211986765761225e+01
4.267781000000059066e+02 2.111169275649637384e-02 4.084107007415121871e+01
4.268781000000059294e+02 2.117887030138954074e-02 4.061443215962633957e+01
4.269781000000059521e+02 2.124620708846078690e-02 4.038821650733643054e+01
4.270781000000059748e+02 2.131354387553203306e-02 4.016200085504652861e+01
4.271781000000059976e+02 2.138078608456362231e-02 4.787249026101514460e+01
4.272781000000060203e+02 2.144794195106013851e-02 6.282858591286713335e+01
4.273781000000060430e+02 2.151509781755665471e-02 7.778468156471913630e+01
4.274781000000060658e+02 2.158244683050793145e-02 4.125610901713924505e+01
4.275781000000060885e+02 2.164625482887325147e-02 5.593890738268198959e+01
4.276781000000061113e+02 2.171006282723857150e-02 7.062170574822474123e+01
4.277781000000061340e+02 2.177339345446282007e-02 5.757880204013981285e+01
4.278781000000061567e+02 2.184037186948720177e-02 4.927934724733142957e+01
4.279781000000061795e+02 2.190897489531855313e-02 6.369547806724594352e+01
4.280781000000062022e+02 2.197757792114990102e-02 7.811160888716045747e+01
4.281781000000062249e+02 2.204614234004571849e-02 4.284957549201956084e+01
4.282781000000062477e+02 2.211424072288530052e-02 5.700227892453597178e+01
4.283781000000062704e+02 2.218233910572488601e-02 7.115498235705237562e+01
4.284781000000062932e+02 2.225159880757186792e-02 3.973313266642495023e+01
4.285781000000063159e+02 2.231443164919412817e-02 5.053424298738277542e+01
4.286781000000063386e+02 2.237698468712271890e-02 6.442870525851972729e+01
4.287781000000063614e+02 2.243925522680417436e-02 6.643122721029764932e+01
4.288781000000063841e+02 2.250617848948120378e-02 4.427890478966824617e+01
4.289781000000064068e+02 2.257783742040604669e-02 5.792445741553972738e+01
4.290781000000064296e+02 2.264949635133088959e-02 7.157001004141120859e+01
4.291781000000064523e+02 2.272136484199310455e-02 3.824037646161812631e+01
4.292781000000064751e+02 2.279260996660981836e-02 5.163765380534438520e+01
4.293781000000064978e+02 2.286385509122653564e-02 6.503493114907064410e+01
4.294781000000065205e+02 2.293639800982635868e-02 4.910789310022038023e+01
4.295781000000065433e+02 2.300264731351798000e-02 4.555904013308689571e+01
4.296781000000065660e+02 2.306666654924657486e-02 5.871604920291383678e+01
4.297781000000065887e+02 2.313068578497517319e-02 7.187305827274076364e+01
4.298781000000066115e+02 2.319932286833613008e-02 3.968773277605099992e+01
4.299781000000066342e+02 2.327757013161999011e-02 5.260379802576953523e+01
4.300781000000066570e+02 2.335581739490384667e-02 6.551986327548807765e+01
4.301781000000066797e+02 2.343462808718294738e-02 3.401599855888159851e+01
4.302781000000067024e+02 2.351306138363198558e-02 4.669914662919505588e+01
4.303781000000067252e+02 2.359149468008102379e-02 5.938229469950850614e+01
4.304781000000067479e+02 2.367089875334844537e-02 5.743124438215050986e+01
4.305781000000067706e+02 2.374636276050135983e-02 4.098692545669364762e+01
4.306781000000067934e+02 2.381696873450569671e-02 5.344292360779346041e+01
4.307781000000068161e+02 2.388757470851003359e-02 6.589892175889328030e+01
4.308781000000068389e+02 2.396186002683227401e-02 3.547566305702537903e+01
4.309781000000068616e+02 2.405134284328638503e-02 4.770650413066472595e+01
4.310781000000068843e+02 2.414082565974049605e-02 5.993734520430407997e+01
4.311781000000069071e+02 2.423092920388774871e-02 4.160774286474320149e+01
4.312781000000069298e+02 2.432154742815926737e-02 4.215761240224617268e+01
4.313781000000069525e+02 2.441209616922297015e-02 5.416592413593990329e+01
4.314781000000069753e+02 2.450275933693017716e-02 6.481995907119276978e+01
4.315781000000069980e+02 2.459342787382305662e-02 3.679875352513992937e+01
4.316781000000070208e+02 2.467684998182459455e-02 4.858960072265313812e+01
4.317781000000070435e+02 2.476027208982613248e-02 6.038044792016634688e+01
4.318781000000070662e+02 2.484495938238694829e-02 3.162745856919055143e+01
4.319781000000070890e+02 2.494965364763224516e-02 4.320152624358523497e+01
4.320781000000071117e+02 2.505434791287753857e-02 5.477559391797991140e+01
4.321781000000071344e+02 2.515948986134921087e-02 4.946065470392746732e+01
4.322781000000071572e+02 2.526600265847962420e-02 3.799759946946690548e+01
4.323781000000071799e+02 2.537248472484766870e-02 4.936191253174121130e+01
4.324781000000072027e+02 2.547896679121571320e-02 6.072622559401551712e+01
4.325781000000072254e+02 2.558745100570781680e-02 3.296986021883361673e+01
4.326781000000072481e+02 2.568842790993473152e-02 4.412703093240257601e+01
4.327781000000072709e+02 2.578940481416164970e-02 5.528420164597153530e+01
4.328781000000072936e+02 2.589072728400469356e-02 3.505591266426135633e+01
4.329781000000073163e+02 2.601014841033643873e-02 3.907148566583430238e+01
4.330781000000073391e+02 2.613156671108236503e-02 5.002383305909307865e+01
4.331781000000073618e+02 2.625311113790882583e-02 5.642895925301870363e+01
4.332781000000073846e+02 2.637650326149054703e-02 3.419053841685144590e+01
4.333781000000074073e+02 2.649999523847974825e-02 4.494118195321448894e+01
4.334781000000074300e+02 2.662348721546894600e-02 5.569182548957753198e+01
4.335781000000074528e+02 2.674969095518112822e-02 2.947487159522701106e+01
4.336781000000074755e+02 2.686945795084719202e-02 4.003017196942765565e+01
4.337781000000074982e+02 2.698922494651325235e-02 5.058547234362829670e+01
4.338781000000075210e+02 2.710935454711043205e-02 4.242862707410760237e+01
4.339781000000075437e+02 2.724190475534011072e-02 3.528536301483143944e+01
4.340781000000075665e+02 2.737870763029254945e-02 4.564584758275066179e+01
4.341781000000075892e+02 2.751551050524498471e-02 5.600633215066989123e+01
4.342781000000076119e+02 2.765385225499514960e-02 3.070347303772782155e+01
4.343781000000076347e+02 2.779253931529905228e-02 4.087629827093932278e+01
4.344781000000076574e+02 2.793122637560295496e-02 5.104912350415082045e+01
4.345781000000076801e+02 2.807217435918335849e-02 2.930287403972361204e+01
4.346781000000077029e+02 2.820861236811169487e-02 3.626694623627828662e+01
4.347781000000077256e+02 2.834471095053150980e-02 4.625407247656215048e+01
4.348781000000077483e+02 2.848092686271791463e-02 4.901583440488570886e+01
4.349781000000077711e+02 2.862465904084502202e-02 3.181172814503630875e+01
4.350781000000077938e+02 2.877355205971186131e-02 4.162102544604433518e+01
4.351781000000078166e+02 2.892244507857870059e-02 5.143032274705235807e+01
4.352781000000078393e+02 2.907219543676680534e-02 2.750738293790531941e+01
4.353781000000078620e+02 2.922230864294146982e-02 3.714009758135876638e+01
4.354781000000078848e+02 2.937242184911613430e-02 4.677281222481222045e+01
4.355781000000079075e+02 2.952365477553691234e-02 3.624662451735338209e+01
4.356781000000079302e+02 2.967213629276931747e-02 3.280997244796031964e+01
4.357781000000079530e+02 2.981925192504184322e-02 4.226988325901015031e+01
4.358781000000079757e+02 2.996636755731436896e-02 5.172979407005998098e+01
4.359781000000079985e+02 3.011740817037842494e-02 2.861796853145929376e+01
4.360781000000080212e+02 3.027458536053479615e-02 3.790968433990837383e+01
4.361781000000080439e+02 3.043176255069116737e-02 4.720140014835746456e+01
4.362781000000080667e+02 3.058942182571278839e-02 2.456995750907221776e+01
4.363781000000080894e+02 3.074905513367440571e-02 3.369605821466699069e+01
4.364781000000081121e+02 3.090868844163602303e-02 4.282215892026175652e+01
4.365781000000081349e+02 3.106846403106485952e-02 4.245015965028228777e+01
4.366781000000081576e+02 3.122996049802190949e-02 2.962021989357997143e+01
4.367781000000081804e+02 3.139208509132287300e-02 3.858440722080172236e+01
4.368781000000082031e+02 3.155420968462383652e-02 4.754859454802347329e+01
4.369781000000082258e+02 3.171738615374842390e-02 2.567392639127031728e+01
4.370781000000082486e+02 3.188203372505301475e-02 3.448155728856992397e+01
4.371781000000082713e+02 3.204668129635761253e-02 4.328918818586953421e+01
4.372781000000082940e+02 3.221167080184553916e-02 3.075828437642670110e+01
4.373781000000083168e+02 3.237860791358165846e-02 3.051329878001640239e+01
4.374781000000083395e+02 3.254581644727729678e-02 3.916501883833392128e+01
4.375781000000083623e+02 3.271302498097293510e-02 4.781673889665144372e+01
4.376781000000083850e+02 3.288188507360623181e-02 2.667230181777997444e+01
4.377781000000084077e+02 3.305169097562134228e-02 3.517353736396265163e+01
4.378781000000084305e+02 3.322149687763645276e-02 4.367477291014532170e+01
4.379781000000084532e+02 3.339195241866031033e-02 2.295757174024717173e+01
4.380781000000084759e+02 3.356439278962441292e-02 3.130836403440278559e+01
4.381781000000084987e+02 3.373683316058851550e-02 3.965915632855839590e+01
4.382781000000085214e+02 3.390946971823741163e-02 3.660605014798449020e+01
4.383781000000085442e+02 3.408399912639040880e-02 2.756870869125368273e+01
4.384781000000085669e+02 3.425911090271004100e-02 3.577413677832755923e+01
4.385781000000085896e+02 3.443422267902968015e-02 4.397956486540144283e+01
4.386781000000086124e+02 3.461059937397416297e-02 2.395344563205468447e+01
4.387781000000086351e+02 3.478842004590372572e-02 3.201353487077058446e+01
4.388781000000086578e+02 3.496624071783328846e-02 4.007362410948647380e+01
4.389781000000086806e+02 3.514447389394841081e-02 2.589537881112289242e+01
4.390781000000087033e+02 3.532485253445533796e-02 2.837589110405474457e+01
4.391781000000087261e+02 3.550542538802027581e-02 3.629265078445389747e+01
4.392781000000087488e+02 3.568604335621387846e-02 4.181780725102029095e+01
4.393781000000087715e+02 3.586849176994429123e-02 2.485913156811682256e+01
