# lambda	calibration	sensitivity
4.139305000000030645e+02 1.726561271370984432e-02 8.561025988459292080e+01
4.140305000000030873e+02 1.735880910142043043e-02 6.716936175072504511e+01
4.141305000000031100e+02 1.745063623817292089e-02 4.965515975616390421e+01
4.142305000000031328e+02 1.754124230991569930e-02 5.224237222418989290e+01
4.143305000000031555e+02 1.763575627068458135e-02 7.352359755224398441e+01
4.144305000000031782e+02 1.772931689601696045e-02 5.417174443364427106e+01
4.145305000000032010e+02 1.782127654519932367e-02 4.127029077485737218e+01
4.146305000000032237e+02 1.791534481160445696e-02 7.884207341953583636e+01
4.147305000000032464e+02 1.801057728418160517e-02 6.061907572814043732e+01
4.148305000000032692e+02 1.810441694536162049e-02 4.519287872197994460e+01
4.149305000000032919e+02 1.819804103670634790e-02 8.387022552241393214e+01
4.150305000000033147e+02 1.829488270123027713e-02 6.690312199660938575e+01
4.151305000000033374e+02 1.839053288249853715e-02 4.896899157671767000e+01
4.152305000000033601e+02 1.848473097219594311e-02 3.717599332707453641e+01
4.153305000000033829e+02 1.858196238451173196e-02 7.258559621513836646e+01
4.154305000000034056e+02 1.867914464180061782e-02 5.439849858665596827e+01
4.155305000000034283e+02 1.877491819971826431e-02 4.101654721874116660e+01
4.156305000000034511e+02 1.887171681591953004e-02 7.743452483761707583e+01
4.157305000000034738e+02 1.897044597556842363e-02 6.060152241422343167e+01
4.158305000000034966e+02 1.906795624496878533e-02 4.469029950438799403e+01
4.159305000000035193e+02 1.916456735866177430e-02 6.269222153463722691e+01
4.160305000000035420e+02 1.926461161683393208e-02 6.665649267368172559e+01
4.161305000000035648e+02 1.936377017922086968e-02 4.844647663173395813e+01
4.162305000000035875e+02 1.946140110586854974e-02 3.708287977382378386e+01
4.163305000000036102e+02 1.956123314687613357e-02 7.147571954789103188e+01
4.164305000000036330e+02 1.966186401269415240e-02 5.456161167262630585e+01
4.165305000000036557e+02 1.976119635976892816e-02 4.065044424872292694e+01
4.166305000000036785e+02 1.986063557391242601e-02 7.588830351054998857e+01
4.167305000000037012e+02 1.996280527822510281e-02 6.053249459393032339e+01
4.168305000000037239e+02 2.006384939752960464e-02 4.408705692327831827e+01
4.169305000000037467e+02 2.016359550096748915e-02 3.334925797580132922e+01
4.170305000000037694e+02 2.026648516974112815e-02 6.595384146137128312e+01
4.171305000000037921e+02 2.036908414423731911e-02 4.881115382786443035e+01
4.172305000000038149e+02 2.047025015584017643e-02 3.684751261689095259e+01
4.173305000000038376e+02 2.057276105187686929e-02 7.027733203507503390e+01
4.174305000000038604e+02 2.067694963984335541e-02 5.471296667053802310e+01
4.175305000000038831e+02 2.077987800878288577e-02 4.024645671682815617e+01
4.176305000000039058e+02 2.088206873308425665e-02 6.846375087094982348e+01
4.177305000000039286e+02 2.098780282192075353e-02 6.044647966017079455e+01
4.178305000000039513e+02 2.109253667124752138e-02 4.356609731892639559e+01
4.179305000000039740e+02 2.119564648868632953e-02 3.325763080489375056e+01
4.180305000000039968e+02 2.130136640848564328e-02 6.504270904232105011e+01
4.181305000000040195e+02 2.140766392574884255e-02 4.920991089567213805e+01
4.182305000000040422e+02 2.151255811108017391e-02 3.662371002150207744e+01
4.183305000000040650e+02 2.161790121798766451e-02 6.916504328866854223e+01
4.184305000000040877e+02 2.172587150197358846e-02 5.483228342774289388e+01
4.185305000000041105e+02 2.183262593149954897e-02 3.992342063077227010e+01
4.186305000000041332e+02 2.193813955154499604e-02 3.509172755105068831e+01
4.187305000000041559e+02 2.204716976365345138e-02 6.005274958856770695e+01
4.188305000000041787e+02 2.215565764323995657e-02 4.402871307548529956e+01
4.189305000000042014e+02 2.226258045800358007e-02 3.316791564477126997e+01
4.190305000000042241e+02 2.237128047086937507e-02 6.415659813859731742e+01
4.191305000000042469e+02 2.248148522552030626e-02 4.951922191250605465e+01
4.192305000000042696e+02 2.259031223272511824e-02 3.643229222924167487e+01
4.193305000000042924e+02 2.269861105044803859e-02 6.820237962103303175e+01
4.194305000000043151e+02 2.281056640269605792e-02 5.482821021803233208e+01
4.195305000000043378e+02 2.292133927637823865e-02 3.963972918816759972e+01
4.196305000000043606e+02 2.303045879600472065e-02 2.982169675505380013e+01
4.197305000000043833e+02 2.314263870675298956e-02 5.935466550357559612e+01
4.198305000000044060e+02 2.325513888156028816e-02 4.451541682169649050e+01
4.199305000000044288e+02 2.336605534101997284e-02 3.305390850892410981e+01
4.200305000000044515e+02 2.347781644477655444e-02 6.339717677305162624e+01
4.201305000000044743e+02 2.359212409845399053e-02 4.971011154356389738e+01
4.202305000000044970e+02 2.370505318959023958e-02 3.622702093839126292e+01
4.203305000000045197e+02 2.381681468006809424e-02 4.247343659649036596e+01
4.204305000000045425e+02 2.393249582968696998e-02 5.472145991457493608e+01
4.205305000000045652e+02 2.404736285596619991e-02 3.975282596746497887e+01
4.206305000000045879e+02 2.416043367112321108e-02 2.979465854657518520e+01
4.207305000000046107e+02 2.427584867019097134e-02 5.875444530475233762e+01
4.208305000000046334e+02 2.439260027049137622e-02 4.484469119168093698e+01
4.209305000000046562e+02 2.450778227914731169e-02 3.293143538029772088e+01
4.210305000000046789e+02 2.462276681077507634e-02 6.274409765130187822e+01
4.211305000000047016e+02 2.474145597988450240e-02 4.978123243135630105e+01
4.212305000000047244e+02 2.485881383190532284e-02 3.598957962584564996e+01
4.213305000000047471e+02 2.497448399989260145e-02 2.669139727534366102e+01
4.214305000000047698e+02 2.509380125163849368e-02 5.421605847908841724e+01
4.215305000000047926e+02 2.521315885041517865e-02 4.021633840020595585e+01
4.216305000000048153e+02 2.533075992102305427e-02 2.979113245917491781e+01
4.217305000000048381e+02 2.544970387791424885e-02 5.819596560984645350e+01
4.218305000000048608e+02 2.557110667859962064e-02 4.504382403640627075e+01
4.219305000000048835e+02 2.569099963228680533e-02 3.281780769783656382e+01
4.220305000000049063e+02 2.580989041196372555e-02 4.746599641582001539e+01
4.221305000000049290e+02 2.593306103958302467e-02 4.968482666883382137e+01
4.222305000000049517e+02 2.605528956089620332e-02 3.586028750079485405e+01
4.223305000000049745e+02 2.617547149518670638e-02 2.679053160019248025e+01
4.224305000000049972e+02 2.629865813430316140e-02 5.372418632062852595e+01
4.225305000000050200e+02 2.642270701996370444e-02 4.056850831679917491e+01
4.226305000000050427e+02 2.654479423707774635e-02 2.978172155341748706e+01
4.227305000000050654e+02 2.666734157744133152e-02 5.767704014450008287e+01
4.228305000000050882e+02 2.679155066044375255e-02 4.509360374301540020e+01
4.229305000000051109e+02 2.691582087224725708e-02 3.271468486678131171e+01
4.230305000000051336e+02 2.703994794458985940e-02 2.563880768708153468e+01
4.231305000000051564e+02 2.716369185315558113e-02 4.933582682393801377e+01
4.232305000000051791e+02 2.728665647998260863e-02 3.637028430356561870e+01
4.233305000000052019e+02 2.740885092314300497e-02 2.686574992099681936e+01
4.234305000000052246e+02 2.753078357454635805e-02 5.328542293918077632e+01
4.235305000000052473e+02 2.765211095589491935e-02 4.078007139139646853e+01
4.236305000000052701e+02 2.776981374189532031e-02 2.977415929767775538e+01
4.237305000000052928e+02 2.788572743419871422e-02 5.049918009680128250e+01
4.238305000000053155e+02 2.800492850049068547e-02 4.501061897398040657e+01
4.239305000000053383e+02 2.811972719318239430e-02 3.262508153248408860e+01
4.240305000000053610e+02 2.823026421479808354e-02 2.406845817698876289e+01
4.241305000000053838e+02 2.833851958109098040e-02 4.897948164503089430e+01
4.242305000000054065e+02 2.844928777106400450e-02 3.673489654483529421e+01
4.243305000000054292e+02 2.855304786100458167e-02 2.694191014206946022e+01
4.244305000000054520e+02 2.865855326094473784e-02 5.283183615796816923e+01
4.245305000000054747e+02 2.875995090223984127e-02 4.084993057856182475e+01
4.246305000000054974e+02 2.886546838864985365e-02 2.976368815259333189e+01
4.247305000000055202e+02 2.896552673377631934e-02 3.096179036914995564e+01
4.248305000000055429e+02 2.906244736508809337e-02 4.477906248210458529e+01
4.249305000000055657e+02 2.915552084502220573e-02 3.292958465842631455e+01
4.250305000000055884e+02 2.924628577940102322e-02 2.420336017401848139e+01
4.251305000000056111e+02 2.934030358689640114e-02 4.856161361209326088e+01
4.252305000000056339e+02 2.942622562650914000e-02 3.691850844583166946e+01
4.253305000000056566e+02 2.951828857152286739e-02 2.697908191914506304e+01
4.254305000000056793e+02 2.961264054005082608e-02 5.180045629240706262e+01
4.255305000000057021e+02 2.968593948514910985e-02 4.074864842050946834e+01
4.256305000000057248e+02 2.976947090767554857e-02 2.969031556405912298e+01
4.257305000000057476e+02 2.986607963073251160e-02 2.154863704878205510e+01
4.258305000000057703e+02 2.994722725061338409e-02 4.443359758822457195e+01
4.259305000000057930e+02 3.002782512370638993e-02 3.321311574804641964e+01
4.260305000000058158e+02 3.010782785395112182e-02 2.428116753539094574e+01
4.261305000000058385e+02 3.018638648287774728e-02 4.794143203232817996e+01
4.262305000000058612e+02 3.026536115229344626e-02 3.694807761557731851e+01
4.263305000000058840e+02 3.034451180825262218e-02 2.695685489633426357e+01
4.264305000000059067e+02 3.042480451667282232e-02 3.423163309635155116e+01
4.265305000000059295e+02 3.050708806043902349e-02 4.053367578799301185e+01
4.266305000000059522e+02 3.058553297099865509e-02 2.972841795148539745e+01
4.267305000000059749e+02 3.065852331272747935e-02 2.169235617315906239e+01
4.268305000000059977e+02 3.073711416498212459e-02 4.389100896261877693e+01
4.269305000000060204e+02 3.081512894613369635e-02 3.337814136278051080e+01
4.270305000000060431e+02 3.089156772298339709e-02 2.434494892649800235e+01
4.271305000000060659e+02 3.096747622462341087e-02 4.701090326310009004e+01
4.272305000000060886e+02 3.104404867399705378e-02 3.688231079000644286e+01
4.273305000000061113e+02 3.111999698277725240e-02 3.398026973358258118e+01
4.274305000000061341e+02 3.119710175929005236e-02 1.960437957007744103e+01
4.275305000000061568e+02 3.127273331228516001e-02 4.016852975301689810e+01
4.276305000000061796e+02 3.134678345980202591e-02 3.003882730055592276e+01
4.277305000000062023e+02 3.142145101578695809e-02 5.301554835410506428e+01
4.278305000000062250e+02 3.149742155251102765e-02 4.313439612184247807e+01
4.279305000000062478e+02 3.157140401987155315e-02 3.346750213496951432e+01
4.280305000000062705e+02 3.164715155775817829e-02 3.988845944107691111e+01
4.281305000000062932e+02 3.172336329930354470e-02 3.578127557821988347e+01
4.282305000000063160e+02 3.180318775112864205e-02 3.677684087394065671e+01
4.283305000000063387e+02 3.188332687400272092e-02 2.738364932470828350e+01
4.284305000000063615e+02 3.195527579970770110e-02 4.589564116024304496e+01
4.285305000000063842e+02 3.204012970812442074e-02 3.963435868950750773e+01
4.286305000000064069e+02 3.213100045866464083e-02 3.025037532042716037e+01
4.287305000000064297e+02 3.220710379050942263e-02 4.513696895802895881e+01
4.288305000000064524e+02 3.228638035297272391e-02 4.222759214104232228e+01
4.289305000000064751e+02 3.237764030829981543e-02 3.349909758116343994e+01
4.290305000000064979e+02 3.247196246167122213e-02 3.307285420243893981e+01
4.291305000000065206e+02 3.256866000267602534e-02 2.299151782830386281e+01
4.292305000000065434e+02 3.267034708759886802e-02 3.649359638497567460e+01
4.293305000000065661e+02 3.277435903750727103e-02 2.717091784738969196e+01
4.294305000000065888e+02 3.287803860408713974e-02 4.980154710730614909e+01
4.295305000000066116e+02 3.298199296779266709e-02 3.894800895739746238e+01
4.296305000000066343e+02 3.309101905672556798e-02 3.036200199172573022e+01
4.297305000000066570e+02 3.321294175698183415e-02 3.815338244157268832e+01
4.298305000000066798e+02 3.334123263190911374e-02 3.626368292331024890e+01
4.299305000000067025e+02 3.345942567258095024e-02 3.347799692396809945e+01
4.300305000000067253e+02 3.358874693739403311e-02 2.701133648487029859e+01
4.301305000000067480e+02 3.372442119448988002e-02 3.132857497085614895e+01
4.302305000000067707e+02 3.386248584341877699e-02 3.597480411669329925e+01
4.303305000000067935e+02 3.400014018791352316e-02 2.735983263358457052e+01
4.304305000000068162e+02 3.414408062130282195e-02 4.267538709775431016e+01
4.305305000000068389e+02 3.428972569438153151e-02 3.814858814311800472e+01
4.306305000000068617e+02 3.443856587723147233e-02 3.041076327228827125e+01
4.307305000000068844e+02 3.458705982958146935e-02 3.193396206257894931e+01
4.308305000000069072e+02 3.473831684058006908e-02 2.507896976601106331e+01
4.309305000000069299e+02 3.489100123720607904e-02 3.323339079154586528e+01
4.310305000000069526e+02 3.504436855244303511e-02 2.450590149349613966e+01
4.311305000000069754e+02 3.519830219919965753e-02 4.673141853772787613e+01
4.312305000000069981e+02 3.535335883725419098e-02 3.533933353018273493e+01
4.313305000000070208e+02 3.550939754685335237e-02 2.749080719457175093e+01
4.314305000000070436e+02 3.566513922143633303e-02 3.635949969177698904e+01
4.315305000000070663e+02 3.582119125106544150e-02 3.620843147150458918e+01
4.316305000000070891e+02 3.597953461347101756e-02 3.036088569520377334e+01
4.317305000000071118e+02 3.613697872996637223e-02 2.646976628182462576e+01
4.318305000000071345e+02 3.629544679480198321e-02 1.569603302365312381e+01
4.319305000000071573e+02 3.645429795196250544e-02 3.270315760208490730e+01
4.320305000000071800e+02 3.661375937690036775e-02 2.473387564547262940e+01
4.321305000000072027e+02 3.677336486534877463e-02 4.029726508343264157e+01
4.322305000000072255e+02 3.693357491898103390e-02 3.469870644857061848e+01
4.323305000000072482e+02 3.709522692108722930e-02 2.751905145779743123e+01
4.324305000000072710e+02 3.725633809155949605e-02 3.074893406882902980e+01
4.325305000000072937e+02 3.741800326696081980e-02 2.636223471257395090e+01
4.326305000000073164e+02 3.758110490716387586e-02 3.017419109580101733e+01
4.327305000000073392e+02 3.774364847523393324e-02 2.212946393254090438e+01
4.328305000000073619e+02 3.790676802840158011e-02 4.380551073544576468e+01
4.329305000000073846e+02 3.807077007916779415e-02 3.215863509192297442e+01
4.330305000000074074e+02 3.823535771883335155e-02 2.483518462138641780e+01
4.331305000000074301e+02 3.839982931535918659e-02 3.457053235784017176e+01
4.332305000000074529e+02 3.856454293937382205e-02 3.412989897105072856e+01
4.333305000000074756e+02 3.873112297110240659e-02 2.742273961703209295e+01
4.334305000000074983e+02 3.889687736503967541e-02 2.574997367925807978e+01
4.335305000000075211e+02 3.906341526547840032e-02 1.795489602066314205e+01
4.336305000000075438e+02 3.923061194744321273e-02 2.970233566166318795e+01
4.337305000000075665e+02 3.939790447733979711e-02 2.230736014456941518e+01
4.338305000000075893e+02 3.956551932108360453e-02 3.799472800726837818e+01
4.339305000000076120e+02 3.973364114026328719e-02 3.169606304339627556e+01
4.340305000000076348e+02 3.990280321686686532e-02 2.483145329632486309e+01
4.341305000000076575e+02 4.007157275049537393e-02 2.945492595814336312e+01
4.342305000000076802e+02 4.024072029178830945e-02 2.712330896890016874e+01
4.343305000000077030e+02 4.041127618000382032e-02 2.725496184655729692e+01
4.344305000000077257e+02 4.058111627929630177e-02 2.129611607237385940e+01
4.345305000000077484e+02 4.075165793805698294e-02 3.263942929812601790e+01
4.346305000000077712e+02 4.092273824964783036e-02 2.924520493674394572e+01
4.347305000000077939e+02 4.109416706911151601e-02 2.695676054904596697e+01
4.348305000000078167e+02 4.126564071830789160e-02 2.683545306684404608e+01
4.349305000000078394e+02 4.143733480920546580e-02 2.671407320271578101e+01
4.350305000000078621e+02 4.161032285694961363e-02 2.659191892933685608e+01
4.351305000000078849e+02 4.178268495089125512e-02 2.646981296003506756e+01
4.352305000000079076e+02 4.195559896261881472e-02 2.634795639372415721e+01
4.353305000000079303e+02 4.212922562858063130e-02 2.622639667845790967e+01
4.354305000000079531e+02 4.230258601735678581e-02 2.610522398632729590e+01
4.355305000000079758e+02 4.247639136053159292e-02 2.598432360046809819e+01
4.356305000000079986e+02 4.265054513950891635e-02 2.586371471014297896e+01
4.357305000000080213e+02 4.282527639703809924e-02 2.574328713923804557e+01
4.358305000000080440e+02 4.299982047997592816e-02 2.562318718524016248e+01
4.359305000000080668e+02 4.317458791012760561e-02 2.550329066313107518e+01
4.360305000000080895e+02 4.335043879729501975e-02 2.538356270262736913e+01
4.361305000000081122e+02 4.352566929291622894e-02 2.526410466737172555e+01
4.362305000000081350e+02 4.370157723978299741e-02 2.514480221494897094e+01
4.363305000000081577e+02 4.387770214961361770e-02 2.502571764598485160e+01
4.364305000000081805e+02 4.405398272390482345e-02 2.490680306924201304e+01
4.365305000000082032e+02 4.423046218042148148e-02 2.478807000380400183e+01
4.366305000000082259e+02 4.440712302210695489e-02 2.466950588313264703e+01
4.367305000000082487e+02 4.458453608957051867e-02 2.455109806916679105e+01
4.368305000000082714e+02 4.476159169722274817e-02 2.443289540466390619e+01
4.369305000000082941e+02 4.493902563556966684e-02 2.431483379920598509e+01
4.370305000000083169e+02 4.511707948059156398e-02 2.419694825616248224e+01
4.371305000000083396e+02 4.529472926345574219e-02 2.407924037965192454e+01
4.372305000000083623e+02 4.547288993503323384e-02 2.396167908792018153e+01
4.373305000000083851e+02 4.565127026777615615e-02 2.384426855666882261e+01
4.374305000000084078e+02 4.582991519298609123e-02 2.372701966908899252e+01
4.375305000000084306e+02 4.600855005179837337e-02 2.360979095668805527e+01
4.376305000000084533e+02 4.618730790425680521e-02 2.349243849836915032e+01
4.377305000000084760e+02 4.636687156915313135e-02 2.337579631347180964e+01
4.378305000000084988e+02 4.654596144188711399e-02 2.325853300827902359e+01
4.379305000000085215e+02 4.672554061761809846e-02 2.314134022279253600e+01
4.380305000000085442e+02 4.690543164594349057e-02 2.302443033252567872e+01
4.381305000000085670e+02 4.708525416306465206e-02 2.290704349813462670e+01
4.382305000000085897e+02 4.726538756967547938e-02 2.278939192730746655e+01
4.383305000000086125e+02 4.744566462740679863e-02 2.267121920806690127e+01
4.384305000000086352e+02 4.762653752479700797e-02 2.255520273815306709e+01
4.385305000000086579e+02 4.780718167923520001e-02 2.243742195681166152e+01
4.386305000000086807e+02 4.798810326994271125e-02 2.231962501095062734e+01
4.387305000000087034e+02 4.816989119913443751e-02 2.220720444683249184e+01
4.388305000000087261e+02 4.835109143782927166e-02 2.209274751261750325e+01
4.389305000000087489e+02 4.853297705784607313e-02 2.198223458007542064e+01
4.390305000000087716e+02 4.871515596447969360e-02 2.187551956791540420e+01
